order_id,customer_id,product_id,product_name,product_category,price,datetime,customer_name,country,city,ecommerce_website_name,payment_txn_id,payment_txn_success,failure_reason,qty
7791,11,19,Shoe Storage Cabinet,Entryway Furniture,59.99,2020-02-29T03:47:39.000-06:00,Karen Young,Germany,Frankfurt,StyleNestFurniture.com,CODE000000007791,Y,SUCCESS,4
7824,10,19,Shoe Storage Cabinet,Entryway Furniture,59.99,2021-01-18T03:44:11.000-06:00,Jack Lewis,Australia,Perth,HomeHavenFurniture.com,CODE000000007824,Y,SUCCESS,4
7840,9,19,Shoe Storage Cabinet,Entryway Furniture,59.99,2021-09-20T04:19:38.000-05:00,Ivy Clark,Australia,Melbourne,ChicSpaceFurnishings.com,CODE000000007840,N,Insufficient Funds,4
7841,10,19,Shoe Storage Cabinet,Entryway Furniture,59.99,2020-09-01T23:53:11.000-05:00,Jack Lewis,Australia,Perth,StyleNestFurniture.com,CODE000000007841,Y,SUCCESS,4
7856,8,19,Shoe Storage Cabinet,Entryway Furniture,59.99,2021-08-31T14:49:12.000-05:00,Harry Martinez,Canada,Vancouver,CozyCornerDecor.com,CODE000000007856,N,Insufficient Funds,12
7892,6,19,Shoe Storage Cabinet,Entryway Furniture,59.99,2021-10-31T11:50:46.000-05:00,Frank Wilson,Canada,Calgary,StyleNestFurniture.com,CODE000000007892,N,Network Error,4
7902,11,19,Shoe Storage Cabinet,Entryway Furniture,59.99,2020-09-06T10:16:40.000-05:00,Karen Young,Germany,Frankfurt,ChicSpaceFurnishings.com,CODE000000007902,N,Insufficient Funds,4
7937,2,19,Shoe Storage Cabinet,Entryway Furniture,59.99,2021-08-14T13:57:19.000-05:00,Bob Smith,USA,Los Angeles,StyleNestFurniture.com,CODE000000007937,Y,SUCCESS,12
7940,19,19,Shoe Storage Cabinet,Entryway Furniture,59.99,2021-12-25T05:00:06.000-06:00,Sam Phillips,Canada,Montreal,StyleNestFurniture.com,CODE000000007940,N,Network Error,4
7942,7,19,Shoe Storage Cabinet,Entryway Furniture,59.99,2020-12-18T14:04:03.000-06:00,Grace Thompson,Germany,Frankfurt,ChicSpaceFurnishings.com,CODE000000007942,Y,SUCCESS,4
8008,7,19,Shoe Storage Cabinet,Entryway Furniture,59.99,2021-12-14T23:53:45.000-06:00,Grace Thompson,Germany,Frankfurt,StyleNestFurniture.com,CODE000000008008,N,Insufficient Funds,4
8032,9,19,Shoe Storage Cabinet,Entryway Furniture,59.99,2021-03-26T10:37:18.000-05:00,Ivy Clark,Australia,Melbourne,StyleNestFurniture.com,CODE000000008032,N,Network Error,4
8084,1,19,Shoe Storage Cabinet,Entryway Furniture,59.99,2021-02-22T15:24:05.000-06:00,Alice Johnson,USA,Phoenix,StyleNestFurniture.com,CODE000000008084,N,Network Error,4
8105,6,19,Shoe Storage Cabinet,Entryway Furniture,59.99,2020-06-28T00:28:26.000-05:00,Frank Wilson,Canada,Calgary,ChicSpaceFurnishings.com,CODE000000008105,N,Insufficient Funds,4
8110,16,19,Shoe Storage Cabinet,Entryway Furniture,59.99,2021-01-26T10:17:25.000-06:00,Peter Adams,Australia,Perth,HomeHavenFurniture.com,CODE000000008110,N,Network Error,4
7520,5,7,Wooden Coffee Table,Living Room Furniture,149.99,2021-09-07T05:40:44.000-05:00,Eva Garcia,Germany,Cologne,HomeHavenFurniture.com,CODE000000007520,Y,SUCCESS,4
7527,9,7,Wooden Coffee Table,Living Room Furniture,149.99,2021-02-27T22:37:16.000-06:00,Ivy Clark,Australia,Melbourne,StyleNestFurniture.com,CODE000000007527,Y,SUCCESS,4
7538,20,7,Wooden Coffee Table,Living Room Furniture,149.99,2021-02-09T12:57:16.000-06:00,Tina Rodriguez,USA,Chicago,CozyCornerDecor.com,CODE000000007538,Y,SUCCESS,12
7586,20,7,Wooden Coffee Table,Living Room Furniture,149.99,2020-09-13T07:29:08.000-05:00,Tina Rodriguez,USA,Chicago,StyleNestFurniture.com,CODE000000007586,Y,SUCCESS,12
7644,4,7,Wooden Coffee Table,Living Room Furniture,149.99,2020-08-17T04:39:11.000-05:00,Daniel Brown,Australia,Melbourne,ChicSpaceFurnishings.com,CODE000000007644,Y,SUCCESS,4
7648,5,7,Wooden Coffee Table,Living Room Furniture,149.99,2020-02-03T15:59:00.000-06:00,Eva Garcia,Germany,Cologne,ChicSpaceFurnishings.com,CODE000000007648,Y,SUCCESS,4
7687,10,7,Wooden Coffee Table,Living Room Furniture,149.99,2021-12-13T20:48:27.000-06:00,Jack Lewis,Australia,Perth,CozyCornerDecor.com,CODE000000007687,N,Network Error,4
7691,12,7,Wooden Coffee Table,Living Room Furniture,149.99,2020-01-30T19:19:38.000-06:00,Liam Walker,Australia,Adelaide,HomeHavenFurniture.com,CODE000000007691,N,Network Error,4
7701,8,7,Wooden Coffee Table,Living Room Furniture,149.99,2021-06-26T18:37:36.000-05:00,Harry Martinez,Canada,Vancouver,HomeHavenFurniture.com,CODE000000007701,Y,SUCCESS,12
7710,16,7,Wooden Coffee Table,Living Room Furniture,149.99,2021-06-06T19:53:00.000-05:00,Peter Adams,Australia,Perth,StyleNestFurniture.com,CODE000000007710,Y,SUCCESS,4
7727,2,7,Wooden Coffee Table,Living Room Furniture,149.99,2021-07-16T19:50:57.000-05:00,Bob Smith,USA,Los Angeles,CozyCornerDecor.com,CODE000000007727,N,Insufficient Funds,12
7735,3,7,Wooden Coffee Table,Living Room Furniture,149.99,2021-06-14T04:09:23.000-05:00,Catherine Lee,Canada,Toronto,ChicSpaceFurnishings.com,CODE000000007735,Y,SUCCESS,4
7757,16,7,Wooden Coffee Table,Living Room Furniture,149.99,2021-11-02T13:51:40.000-05:00,Peter Adams,Australia,Perth,ChicSpaceFurnishings.com,CODE000000007757,N,Network Error,4
7761,5,7,Wooden Coffee Table,Living Room Furniture,149.99,2020-07-27T07:45:46.000-05:00,Eva Garcia,Germany,Cologne,ChicSpaceFurnishings.com,CODE000000007761,N,Insufficient Funds,4
7767,3,7,Wooden Coffee Table,Living Room Furniture,149.99,2021-01-08T08:31:22.000-06:00,Catherine Lee,Canada,Toronto,StyleNestFurniture.com,CODE000000007767,Y,SUCCESS,4
7832,9,7,Wooden Coffee Table,Living Room Furniture,149.99,2020-02-04T18:07:01.000-06:00,Ivy Clark,Australia,Melbourne,ChicSpaceFurnishings.com,CODE000000007832,N,Network Error,4
7849,13,7,Wooden Coffee Table,Living Room Furniture,149.99,2020-11-20T10:13:15.000-06:00,Mona Hall,Germany,Berlin,ChicSpaceFurnishings.com,CODE000000007849,Y,SUCCESS,12
7879,18,7,Wooden Coffee Table,Living Room Furniture,149.99,2020-01-20T00:06:59.000-06:00,Rachel Evans,Germany,Munich,StyleNestFurniture.com,CODE000000007879,Y,SUCCESS,4
7909,19,7,Wooden Coffee Table,Living Room Furniture,149.99,2021-01-05T16:29:54.000-06:00,Sam Phillips,Canada,Montreal,StyleNestFurniture.com,CODE000000007909,N,Insufficient Funds,4
7964,16,7,Wooden Coffee Table,Living Room Furniture,149.99,2021-09-07T11:58:37.000-05:00,Peter Adams,Australia,Perth,ChicSpaceFurnishings.com,CODE000000007964,N,Network Error,4
7987,9,7,Wooden Coffee Table,Living Room Furniture,149.99,2021-03-04T20:22:36.000-06:00,Ivy Clark,Australia,Melbourne,ChicSpaceFurnishings.com,CODE000000007987,Y,SUCCESS,4
8019,4,7,Wooden Coffee Table,Living Room Furniture,149.99,2021-12-01T07:53:02.000-06:00,Daniel Brown,Australia,Melbourne,ChicSpaceFurnishings.com,CODE000000008019,Y,SUCCESS,4
8037,16,7,Wooden Coffee Table,Living Room Furniture,149.99,2021-09-14T03:03:48.000-05:00,Peter Adams,Australia,Perth,HomeHavenFurniture.com,CODE000000008037,Y,SUCCESS,4
8054,7,7,Wooden Coffee Table,Living Room Furniture,149.99,2020-04-18T08:51:37.000-05:00,Grace Thompson,Germany,Frankfurt,HomeHavenFurniture.com,CODE000000008054,Y,SUCCESS,4
8077,12,7,Wooden Coffee Table,Living Room Furniture,149.99,2020-05-03T08:42:43.000-05:00,Liam Walker,Australia,Adelaide,HomeHavenFurniture.com,CODE000000008077,N,Insufficient Funds,4
8078,10,7,Wooden Coffee Table,Living Room Furniture,149.99,2020-05-19T07:21:34.000-05:00,Jack Lewis,Australia,Perth,CozyCornerDecor.com,CODE000000008078,N,Network Error,4
8081,8,7,Wooden Coffee Table,Living Room Furniture,149.99,2020-09-05T23:56:31.000-05:00,Harry Martinez,Canada,Vancouver,StyleNestFurniture.com,CODE000000008081,N,Network Error,12
8082,1,7,Wooden Coffee Table,Living Room Furniture,149.99,2021-04-21T23:13:44.000-05:00,Alice Johnson,USA,Phoenix,StyleNestFurniture.com,CODE000000008082,N,Insufficient Funds,4
8111,13,7,Wooden Coffee Table,Living Room Furniture,149.99,2020-08-06T14:55:34.000-05:00,Mona Hall,Germany,Berlin,StyleNestFurniture.com,CODE000000008111,Y,SUCCESS,12
7518,13,6,Leather Dining Chair,Dining Room Furniture,89.99,2020-07-28T00:57:27.000-05:00,Mona Hall,Germany,Berlin,StyleNestFurniture.com,CODE000000007518,Y,SUCCESS,12
7545,13,6,Leather Dining Chair,Dining Room Furniture,89.99,2020-01-17T15:01:56.000-06:00,Mona Hall,Germany,Berlin,ChicSpaceFurnishings.com,CODE000000007545,N,Network Error,12
7552,15,6,Leather Dining Chair,Dining Room Furniture,89.99,2020-05-11T13:10:57.000-05:00,Olivia Scott,Canada,Calgary,CozyCornerDecor.com,CODE000000007552,N,Insufficient Funds,4
7565,17,6,Leather Dining Chair,Dining Room Furniture,89.99,2020-07-05T03:38:32.000-05:00,Quinn Baker,Australia,Perth,HomeHavenFurniture.com,CODE000000007565,Y,SUCCESS,4
7582,17,6,Leather Dining Chair,Dining Room Furniture,89.99,2020-05-19T01:53:48.000-05:00,Quinn Baker,Australia,Perth,TimelessHomeStyles.com,CODE000000007582,Y,SUCCESS,4
7585,11,6,Leather Dining Chair,Dining Room Furniture,89.99,2021-10-03T11:37:35.000-05:00,Karen Young,Germany,Frankfurt,StyleNestFurniture.com,CODE000000007585,Y,SUCCESS,4
7609,2,6,Leather Dining Chair,Dining Room Furniture,89.99,2021-06-13T11:11:48.000-05:00,Bob Smith,USA,Los Angeles,HomeHavenFurniture.com,CODE000000007609,Y,SUCCESS,12
7658,3,6,Leather Dining Chair,Dining Room Furniture,89.99,2020-05-09T22:13:57.000-05:00,Catherine Lee,Canada,Toronto,StyleNestFurniture.com,CODE000000007658,N,Network Error,4
7686,14,6,Leather Dining Chair,Dining Room Furniture,89.99,2020-07-15T19:44:04.000-05:00,Nathan King,Canada,Calgary,ChicSpaceFurnishings.com,CODE000000007686,N,Insufficient Funds,4
7737,6,6,Leather Dining Chair,Dining Room Furniture,89.99,2020-04-10T11:27:39.000-05:00,Frank Wilson,Canada,Calgary,StyleNestFurniture.com,CODE000000007737,Y,SUCCESS,4
7799,6,6,Leather Dining Chair,Dining Room Furniture,89.99,2021-05-02T06:54:10.000-05:00,Frank Wilson,Canada,Calgary,StyleNestFurniture.com,CODE000000007799,Y,SUCCESS,4
7847,15,6,Leather Dining Chair,Dining Room Furniture,89.99,2021-08-23T10:06:16.000-05:00,Olivia Scott,Canada,Calgary,HomeHavenFurniture.com,CODE000000007847,N,Insufficient Funds,4
7855,16,6,Leather Dining Chair,Dining Room Furniture,89.99,2021-04-24T11:35:41.000-05:00,Peter Adams,Australia,Perth,HomeHavenFurniture.com,CODE000000007855,Y,SUCCESS,4
7863,10,6,Leather Dining Chair,Dining Room Furniture,89.99,2020-04-03T20:25:53.000-05:00,Jack Lewis,Australia,Perth,ChicSpaceFurnishings.com,CODE000000007863,N,Network Error,4
7874,6,6,Leather Dining Chair,Dining Room Furniture,89.99,2020-07-24T11:21:15.000-05:00,Frank Wilson,Canada,Calgary,CozyCornerDecor.com,CODE000000007874,Y,SUCCESS,4
7885,8,6,Leather Dining Chair,Dining Room Furniture,89.99,2020-06-30T14:12:15.000-05:00,Harry Martinez,Canada,Vancouver,ChicSpaceFurnishings.com,CODE000000007885,Y,SUCCESS,12
7887,1,6,Leather Dining Chair,Dining Room Furniture,89.99,2020-03-20T03:46:51.000-05:00,Alice Johnson,USA,Phoenix,HomeHavenFurniture.com,CODE000000007887,N,Network Error,4
7927,3,6,Leather Dining Chair,Dining Room Furniture,89.99,2021-10-18T01:51:13.000-05:00,Catherine Lee,Canada,Toronto,ChicSpaceFurnishings.com,CODE000000007927,Y,SUCCESS,4
7975,4,6,Leather Dining Chair,Dining Room Furniture,89.99,2020-07-17T09:45:49.000-05:00,Daniel Brown,Australia,Melbourne,StyleNestFurniture.com,CODE000000007975,N,Network Error,4
8040,15,6,Leather Dining Chair,Dining Room Furniture,89.99,2021-01-01T00:31:25.000-06:00,Olivia Scott,Canada,Calgary,StyleNestFurniture.com,CODE000000008040,Y,SUCCESS,4
8055,10,6,Leather Dining Chair,Dining Room Furniture,89.99,2021-10-02T07:51:06.000-05:00,Jack Lewis,Australia,Perth,ChicSpaceFurnishings.com,CODE000000008055,N,Network Error,4
8060,13,6,Leather Dining Chair,Dining Room Furniture,89.99,2020-01-13T05:48:10.000-06:00,Mona Hall,Germany,Berlin,StyleNestFurniture.com,CODE000000008060,N,Insufficient Funds,12
8065,20,6,Leather Dining Chair,Dining Room Furniture,89.99,2020-02-11T10:50:42.000-06:00,Tina Rodriguez,USA,Chicago,StyleNestFurniture.com,CODE000000008065,Y,SUCCESS,12
8068,14,6,Leather Dining Chair,Dining Room Furniture,89.99,2020-10-11T13:05:14.000-05:00,Nathan King,Canada,Calgary,HomeHavenFurniture.com,CODE000000008068,Y,SUCCESS,4
8101,6,6,Leather Dining Chair,Dining Room Furniture,89.99,2020-10-20T23:36:15.000-05:00,Frank Wilson,Canada,Calgary,StyleNestFurniture.com,CODE000000008101,Y,SUCCESS,4
7506,15,9,Ergonomic Office Chair,Home Office Furniture,129.99,2021-09-21T01:16:13.000-05:00,Olivia Scott,Canada,Calgary,StyleNestFurniture.com,CODE000000007506,Y,SUCCESS,4
7509,17,9,Ergonomic Office Chair,Home Office Furniture,129.99,2020-05-16T01:06:33.000-05:00,Quinn Baker,Australia,Perth,HomeHavenFurniture.com,CODE000000007509,N,Insufficient Funds,4
7526,9,9,Ergonomic Office Chair,Home Office Furniture,129.99,2021-09-07T23:11:42.000-05:00,Ivy Clark,Australia,Melbourne,CozyCornerDecor.com,CODE000000007526,N,Network Error,4
7561,14,9,Ergonomic Office Chair,Home Office Furniture,129.99,2021-06-07T09:09:55.000-05:00,Nathan King,Canada,Calgary,StyleNestFurniture.com,CODE000000007561,Y,SUCCESS,4
7580,9,9,Ergonomic Office Chair,Home Office Furniture,129.99,2020-09-01T18:35:01.000-05:00,Ivy Clark,Australia,Melbourne,TimelessHomeStyles.com,CODE000000007580,Y,SUCCESS,4
7593,11,9,Ergonomic Office Chair,Home Office Furniture,129.99,2020-02-15T17:10:24.000-06:00,Karen Young,Germany,Frankfurt,StyleNestFurniture.com,CODE000000007593,Y,SUCCESS,4
7596,18,9,Ergonomic Office Chair,Home Office Furniture,129.99,2020-01-22T02:10:41.000-06:00,Rachel Evans,Germany,Munich,StyleNestFurniture.com,CODE000000007596,Y,SUCCESS,4
7601,14,9,Ergonomic Office Chair,Home Office Furniture,129.99,2021-01-08T07:34:13.000-06:00,Nathan King,Canada,Calgary,CozyCornerDecor.com,CODE000000007601,Y,SUCCESS,4
7602,5,9,Ergonomic Office Chair,Home Office Furniture,129.99,2021-06-05T10:24:46.000-05:00,Eva Garcia,Germany,Cologne,StyleNestFurniture.com,CODE000000007602,Y,SUCCESS,4
7614,9,9,Ergonomic Office Chair,Home Office Furniture,129.99,2020-10-06T02:27:04.000-05:00,Ivy Clark,Australia,Melbourne,StyleNestFurniture.com,CODE000000007614,N,Insufficient Funds,4
7617,1,9,Ergonomic Office Chair,Home Office Furniture,129.99,2021-09-14T12:11:18.000-05:00,Alice Johnson,USA,Phoenix,StyleNestFurniture.com,CODE000000007617,Y,SUCCESS,4
7632,1,9,Ergonomic Office Chair,Home Office Furniture,129.99,2021-09-23T16:42:42.000-05:00,Alice Johnson,USA,Phoenix,ChicSpaceFurnishings.com,CODE000000007632,Y,SUCCESS,4
7638,8,9,Ergonomic Office Chair,Home Office Furniture,129.99,2020-10-30T00:09:27.000-05:00,Harry Martinez,Canada,Vancouver,TimelessHomeStyles.com,CODE000000007638,N,Network Error,12
7649,13,9,Ergonomic Office Chair,Home Office Furniture,129.99,2021-05-02T19:41:27.000-05:00,Mona Hall,Germany,Berlin,StyleNestFurniture.com,CODE000000007649,Y,SUCCESS,12
7669,7,9,Ergonomic Office Chair,Home Office Furniture,129.99,2020-07-24T00:35:28.000-05:00,Grace Thompson,Germany,Frankfurt,ChicSpaceFurnishings.com,CODE000000007669,N,Network Error,4
7702,1,9,Ergonomic Office Chair,Home Office Furniture,129.99,2021-11-12T18:22:51.000-06:00,Alice Johnson,USA,Phoenix,StyleNestFurniture.com,CODE000000007702,N,Insufficient Funds,4
7777,18,9,Ergonomic Office Chair,Home Office Furniture,129.99,2020-03-24T10:00:12.000-05:00,Rachel Evans,Germany,Munich,HomeHavenFurniture.com,CODE000000007777,N,Insufficient Funds,4
7812,4,9,Ergonomic Office Chair,Home Office Furniture,129.99,2020-09-06T11:35:22.000-05:00,Daniel Brown,Australia,Melbourne,ChicSpaceFurnishings.com,CODE000000007812,N,Insufficient Funds,4
7814,20,9,Ergonomic Office Chair,Home Office Furniture,129.99,2021-11-05T07:18:57.000-05:00,Tina Rodriguez,USA,Chicago,StyleNestFurniture.com,CODE000000007814,N,Network Error,12
7836,12,9,Ergonomic Office Chair,Home Office Furniture,129.99,2021-06-12T22:52:03.000-05:00,Liam Walker,Australia,Adelaide,StyleNestFurniture.com,CODE000000007836,Y,SUCCESS,4
7861,19,9,Ergonomic Office Chair,Home Office Furniture,129.99,2021-03-15T07:03:05.000-05:00,Sam Phillips,Canada,Montreal,CozyCornerDecor.com,CODE000000007861,Y,SUCCESS,4
7877,1,9,Ergonomic Office Chair,Home Office Furniture,129.99,2020-12-09T20:44:54.000-06:00,Alice Johnson,USA,Phoenix,HomeHavenFurniture.com,CODE000000007877,Y,SUCCESS,4
7889,14,9,Ergonomic Office Chair,Home Office Furniture,129.99,2020-12-20T07:41:48.000-06:00,Nathan King,Canada,Calgary,StyleNestFurniture.com,CODE000000007889,N,Insufficient Funds,4
7897,7,9,Ergonomic Office Chair,Home Office Furniture,129.99,2020-07-20T13:12:19.000-05:00,Grace Thompson,Germany,Frankfurt,TimelessHomeStyles.com,CODE000000007897,Y,SUCCESS,4
7982,2,9,Ergonomic Office Chair,Home Office Furniture,129.99,2020-01-28T07:05:19.000-06:00,Bob Smith,USA,Los Angeles,StyleNestFurniture.com,CODE000000007982,N,Insufficient Funds,12
7986,20,9,Ergonomic Office Chair,Home Office Furniture,129.99,2020-06-12T06:05:08.000-05:00,Tina Rodriguez,USA,Chicago,CozyCornerDecor.com,CODE000000007986,N,Network Error,12
7998,12,9,Ergonomic Office Chair,Home Office Furniture,129.99,2021-01-26T22:14:37.000-06:00,Liam Walker,Australia,Adelaide,StyleNestFurniture.com,CODE000000007998,Y,SUCCESS,4
7999,20,9,Ergonomic Office Chair,Home Office Furniture,129.99,2020-09-23T15:28:24.000-05:00,Tina Rodriguez,USA,Chicago,CozyCornerDecor.com,CODE000000007999,Y,SUCCESS,12
8028,11,9,Ergonomic Office Chair,Home Office Furniture,129.99,2021-01-17T03:39:22.000-06:00,Karen Young,Germany,Frankfurt,CozyCornerDecor.com,CODE000000008028,N,Insufficient Funds,4
8038,17,9,Ergonomic Office Chair,Home Office Furniture,129.99,2021-12-25T04:03:25.000-06:00,Quinn Baker,Australia,Perth,StyleNestFurniture.com,CODE000000008038,Y,SUCCESS,4
8039,2,9,Ergonomic Office Chair,Home Office Furniture,129.99,2021-04-03T08:26:55.000-05:00,Bob Smith,USA,Los Angeles,StyleNestFurniture.com,CODE000000008039,Y,SUCCESS,12
8042,20,9,Ergonomic Office Chair,Home Office Furniture,129.99,2021-02-12T07:11:32.000-06:00,Tina Rodriguez,USA,Chicago,TimelessHomeStyles.com,CODE000000008042,N,Network Error,12
8048,5,9,Ergonomic Office Chair,Home Office Furniture,129.99,2020-04-17T02:23:42.000-05:00,Eva Garcia,Germany,Cologne,StyleNestFurniture.com,CODE000000008048,N,Insufficient Funds,4
8053,9,9,Ergonomic Office Chair,Home Office Furniture,129.99,2021-07-17T21:45:07.000-05:00,Ivy Clark,Australia,Melbourne,CozyCornerDecor.com,CODE000000008053,Y,SUCCESS,4
8100,17,9,Ergonomic Office Chair,Home Office Furniture,129.99,2020-09-02T07:54:15.000-05:00,Quinn Baker,Australia,Perth,ChicSpaceFurnishings.com,CODE000000008100,N,Insufficient Funds,4
7522,14,17,Kids Bunk Bed,Kids Furniture,249.99,2021-01-12T07:03:24.000-06:00,Nathan King,Canada,Calgary,StyleNestFurniture.com,CODE000000007522,Y,SUCCESS,4
7533,11,17,Kids Bunk Bed,Kids Furniture,249.99,2021-02-02T15:12:17.000-06:00,Karen Young,Germany,Frankfurt,HomeHavenFurniture.com,CODE000000007533,Y,SUCCESS,4
7534,17,17,Kids Bunk Bed,Kids Furniture,249.99,2020-06-08T13:27:50.000-05:00,Quinn Baker,Australia,Perth,StyleNestFurniture.com,CODE000000007534,Y,SUCCESS,4
7539,2,17,Kids Bunk Bed,Kids Furniture,249.99,2021-05-16T06:56:29.000-05:00,Bob Smith,USA,Los Angeles,CozyCornerDecor.com,CODE000000007539,Y,SUCCESS,12
7620,1,17,Kids Bunk Bed,Kids Furniture,249.99,2020-12-30T15:47:00.000-06:00,Alice Johnson,USA,Phoenix,ChicSpaceFurnishings.com,CODE000000007620,Y,SUCCESS,4
7624,4,17,Kids Bunk Bed,Kids Furniture,249.99,2021-08-12T18:05:26.000-05:00,Daniel Brown,Australia,Melbourne,StyleNestFurniture.com,CODE000000007624,Y,SUCCESS,4
7641,8,17,Kids Bunk Bed,Kids Furniture,249.99,2021-04-09T04:01:00.000-05:00,Harry Martinez,Canada,Vancouver,ChicSpaceFurnishings.com,CODE000000007641,N,Insufficient Funds,12
7662,18,17,Kids Bunk Bed,Kids Furniture,249.99,2021-08-13T06:00:33.000-05:00,Rachel Evans,Germany,Munich,ChicSpaceFurnishings.com,CODE000000007662,Y,SUCCESS,4
7665,15,17,Kids Bunk Bed,Kids Furniture,249.99,2020-04-30T17:59:48.000-05:00,Olivia Scott,Canada,Calgary,StyleNestFurniture.com,CODE000000007665,Y,SUCCESS,4
7700,19,17,Kids Bunk Bed,Kids Furniture,249.99,2020-02-04T11:15:32.000-06:00,Sam Phillips,Canada,Montreal,ChicSpaceFurnishings.com,CODE000000007700,N,Insufficient Funds,4
7705,13,17,Kids Bunk Bed,Kids Furniture,249.99,2020-10-07T10:46:53.000-05:00,Mona Hall,Germany,Berlin,HomeHavenFurniture.com,CODE000000007705,N,Insufficient Funds,12
7712,17,17,Kids Bunk Bed,Kids Furniture,249.99,2020-05-16T05:47:54.000-05:00,Quinn Baker,Australia,Perth,HomeHavenFurniture.com,CODE000000007712,Y,SUCCESS,4
7718,6,17,Kids Bunk Bed,Kids Furniture,249.99,2020-07-11T17:06:08.000-05:00,Frank Wilson,Canada,Calgary,ChicSpaceFurnishings.com,CODE000000007718,Y,SUCCESS,4
7721,15,17,Kids Bunk Bed,Kids Furniture,249.99,2021-06-25T16:59:22.000-05:00,Olivia Scott,Canada,Calgary,StyleNestFurniture.com,CODE000000007721,N,Insufficient Funds,4
7729,18,17,Kids Bunk Bed,Kids Furniture,249.99,2021-07-25T05:30:13.000-05:00,Rachel Evans,Germany,Munich,ChicSpaceFurnishings.com,CODE000000007729,Y,SUCCESS,4
7731,14,17,Kids Bunk Bed,Kids Furniture,249.99,2021-01-01T15:24:52.000-06:00,Nathan King,Canada,Calgary,StyleNestFurniture.com,CODE000000007731,Y,SUCCESS,4
7792,9,17,Kids Bunk Bed,Kids Furniture,249.99,2020-04-02T11:38:21.000-05:00,Ivy Clark,Australia,Melbourne,ChicSpaceFurnishings.com,CODE000000007792,N,Insufficient Funds,4
7846,13,17,Kids Bunk Bed,Kids Furniture,249.99,2021-05-07T15:34:40.000-05:00,Mona Hall,Germany,Berlin,StyleNestFurniture.com,CODE000000007846,Y,SUCCESS,12
7853,2,17,Kids Bunk Bed,Kids Furniture,249.99,2020-02-26T09:00:15.000-06:00,Bob Smith,USA,Los Angeles,HomeHavenFurniture.com,CODE000000007853,Y,SUCCESS,12
7865,11,17,Kids Bunk Bed,Kids Furniture,249.99,2020-12-07T18:37:59.000-06:00,Karen Young,Germany,Frankfurt,CozyCornerDecor.com,CODE000000007865,Y,SUCCESS,4
7866,19,17,Kids Bunk Bed,Kids Furniture,249.99,2020-04-02T07:33:13.000-05:00,Sam Phillips,Canada,Montreal,CozyCornerDecor.com,CODE000000007866,Y,SUCCESS,4
7869,7,17,Kids Bunk Bed,Kids Furniture,249.99,2020-11-02T07:52:08.000-06:00,Grace Thompson,Germany,Frankfurt,StyleNestFurniture.com,CODE000000007869,Y,SUCCESS,4
7916,14,17,Kids Bunk Bed,Kids Furniture,249.99,2021-03-12T11:51:33.000-06:00,Nathan King,Canada,Calgary,StyleNestFurniture.com,CODE000000007916,N,Network Error,4
7921,1,17,Kids Bunk Bed,Kids Furniture,249.99,2021-01-28T00:48:57.000-06:00,Alice Johnson,USA,Phoenix,ChicSpaceFurnishings.com,CODE000000007921,Y,SUCCESS,4
7968,3,17,Kids Bunk Bed,Kids Furniture,249.99,2021-06-13T12:24:10.000-05:00,Catherine Lee,Canada,Toronto,HomeHavenFurniture.com,CODE000000007968,N,Insufficient Funds,4
7972,1,17,Kids Bunk Bed,Kids Furniture,249.99,2020-01-04T21:18:37.000-06:00,Alice Johnson,USA,Phoenix,StyleNestFurniture.com,CODE000000007972,N,Insufficient Funds,4
7992,18,17,Kids Bunk Bed,Kids Furniture,249.99,2020-10-11T17:27:41.000-05:00,Rachel Evans,Germany,Munich,HomeHavenFurniture.com,CODE000000007992,N,Insufficient Funds,4
8002,2,17,Kids Bunk Bed,Kids Furniture,249.99,2021-08-12T19:29:33.000-05:00,Bob Smith,USA,Los Angeles,CozyCornerDecor.com,CODE000000008002,Y,SUCCESS,12
8005,19,17,Kids Bunk Bed,Kids Furniture,249.99,2021-06-02T15:10:07.000-05:00,Sam Phillips,Canada,Montreal,ChicSpaceFurnishings.com,CODE000000008005,N,Network Error,4
8012,17,17,Kids Bunk Bed,Kids Furniture,249.99,2020-03-07T20:19:03.000-06:00,Quinn Baker,Australia,Perth,StyleNestFurniture.com,CODE000000008012,Y,SUCCESS,4
8014,7,17,Kids Bunk Bed,Kids Furniture,249.99,2020-09-26T04:27:28.000-05:00,Grace Thompson,Germany,Frankfurt,StyleNestFurniture.com,CODE000000008014,N,Insufficient Funds,4
8022,1,17,Kids Bunk Bed,Kids Furniture,249.99,2021-10-19T03:19:57.000-05:00,Alice Johnson,USA,Phoenix,ChicSpaceFurnishings.com,CODE000000008022,Y,SUCCESS,4
8025,2,17,Kids Bunk Bed,Kids Furniture,249.99,2020-11-29T19:05:31.000-06:00,Bob Smith,USA,Los Angeles,StyleNestFurniture.com,CODE000000008025,N,Insufficient Funds,12
8069,10,17,Kids Bunk Bed,Kids Furniture,249.99,2020-07-03T15:42:42.000-05:00,Jack Lewis,Australia,Perth,StyleNestFurniture.com,CODE000000008069,Y,SUCCESS,4
8070,15,17,Kids Bunk Bed,Kids Furniture,249.99,2021-06-16T12:04:33.000-05:00,Olivia Scott,Canada,Calgary,CozyCornerDecor.com,CODE000000008070,N,Network Error,4
