customer_id,product_id,order_id,product_name,product_category,price,datetime,customer_name,country,city
1,8,8762,Modular Bookcase,Home Office Furniture,199.99,2021-04-11T19:09:46.000-05:00,Alice Johnson,USA,Phoenix
19,8,8782,Modular Bookcase,Home Office Furniture,199.99,2021-05-07T05:38:34.000-05:00,Sam Phillips,Canada,Montreal
18,8,8819,Modular Bookcase,Home Office Furniture,199.99,2021-06-01T16:09:01.000-05:00,Rachel Evans,Germany,Munich
3,8,8826,Modular Bookcase,Home Office Furniture,199.99,2021-02-09T21:59:27.000-06:00,Catherine Lee,Canada,Toronto
5,8,8830,Modular Bookcase,Home Office Furniture,199.99,2021-09-29T02:06:06.000-05:00,Eva Garcia,Germany,Cologne
17,8,8833,Modular Bookcase,Home Office Furniture,199.99,2020-08-28T23:47:40.000-05:00,Quinn Baker,Australia,Perth
14,8,8857,Modular Bookcase,Home Office Furniture,199.99,2020-01-31T05:08:07.000-06:00,Nathan King,Canada,Calgary
2,8,8884,Modular Bookcase,Home Office Furniture,199.99,2021-10-29T22:04:18.000-05:00,Bob Smith,USA,Los Angeles
9,8,8912,Modular Bookcase,Home Office Furniture,199.99,2020-06-21T05:00:54.000-05:00,Ivy Clark,Australia,Melbourne
9,8,8922,Modular Bookcase,Home Office Furniture,199.99,2020-10-25T19:37:01.000-05:00,Ivy Clark,Australia,Melbourne
5,8,8955,Modular Bookcase,Home Office Furniture,199.99,2021-03-21T22:57:44.000-05:00,Eva Garcia,Germany,Cologne
5,8,8973,Modular Bookcase,Home Office Furniture,199.99,2021-07-02T13:30:10.000-05:00,Eva Garcia,Germany,Cologne
13,8,8977,Modular Bookcase,Home Office Furniture,199.99,2021-04-01T22:16:23.000-05:00,Mona Hall,Germany,Berlin
3,8,8989,Modular Bookcase,Home Office Furniture,199.99,2020-02-29T11:45:39.000-06:00,Catherine Lee,Canada,Toronto
5,8,9010,Modular Bookcase,Home Office Furniture,199.99,2020-05-17T16:06:50.000-05:00,Eva Garcia,Germany,Cologne
6,8,9015,Modular Bookcase,Home Office Furniture,199.99,2020-07-31T00:21:06.000-05:00,Frank Wilson,Canada,Calgary
15,8,9039,Modular Bookcase,Home Office Furniture,199.99,2020-04-07T23:16:10.000-05:00,Olivia Scott,Canada,Calgary
13,8,9077,Modular Bookcase,Home Office Furniture,199.99,2020-11-26T23:00:19.000-06:00,Mona Hall,Germany,Berlin
16,8,9098,Modular Bookcase,Home Office Furniture,199.99,2020-10-17T05:07:44.000-05:00,Peter Adams,Australia,Perth
1,8,9103,Modular Bookcase,Home Office Furniture,199.99,2020-01-13T12:45:46.000-06:00,Alice Johnson,USA,Phoenix
7,8,9115,Modular Bookcase,Home Office Furniture,199.99,2021-05-26T22:51:55.000-05:00,Grace Thompson,Germany,Frankfurt
5,8,9149,Modular Bookcase,Home Office Furniture,199.99,2020-06-08T19:57:23.000-05:00,Eva Garcia,Germany,Cologne
17,8,9159,Modular Bookcase,Home Office Furniture,199.99,2020-02-14T03:15:09.000-06:00,Quinn Baker,Australia,Perth
20,8,9176,Modular Bookcase,Home Office Furniture,199.99,2021-11-04T01:55:15.000-05:00,Tina Rodriguez,USA,Chicago
3,8,9210,Modular Bookcase,Home Office Furniture,199.99,2020-04-02T10:51:21.000-05:00,Catherine Lee,Canada,Toronto
17,8,9245,Modular Bookcase,Home Office Furniture,199.99,2021-07-17T23:30:46.000-05:00,Quinn Baker,Australia,Perth
2,8,9309,Modular Bookcase,Home Office Furniture,199.99,2021-10-21T04:12:41.000-05:00,Bob Smith,USA,Los Angeles
7,8,9314,Modular Bookcase,Home Office Furniture,199.99,2021-10-06T00:36:51.000-05:00,Grace Thompson,Germany,Frankfurt
6,8,9316,Modular Bookcase,Home Office Furniture,199.99,2020-11-30T08:16:06.000-06:00,Frank Wilson,Canada,Calgary
16,8,9339,Modular Bookcase,Home Office Furniture,199.99,2020-06-20T06:45:31.000-05:00,Peter Adams,Australia,Perth
6,8,9368,Modular Bookcase,Home Office Furniture,199.99,2020-09-14T22:05:02.000-05:00,Frank Wilson,Canada,Calgary
7,8,9370,Modular Bookcase,Home Office Furniture,199.99,2021-06-12T22:49:23.000-05:00,Grace Thompson,Germany,Frankfurt
12,11,8797,Vanity Dresser,Bedroom Furniture,189.99,2021-07-08T12:14:21.000-05:00,Liam Walker,Australia,Adelaide
10,11,8805,Vanity Dresser,Bedroom Furniture,189.99,2021-12-05T14:45:11.000-06:00,Jack Lewis,Australia,Perth
10,11,8810,Vanity Dresser,Bedroom Furniture,189.99,2021-01-02T04:40:38.000-06:00,Jack Lewis,Australia,Perth
2,11,8856,Vanity Dresser,Bedroom Furniture,189.99,2021-06-23T21:59:09.000-05:00,Bob Smith,USA,Los Angeles
2,11,8876,Vanity Dresser,Bedroom Furniture,189.99,2020-09-27T18:21:03.000-05:00,Bob Smith,USA,Los Angeles
10,11,8899,Vanity Dresser,Bedroom Furniture,189.99,2020-11-29T13:41:57.000-06:00,Jack Lewis,Australia,Perth
10,11,8901,Vanity Dresser,Bedroom Furniture,189.99,2020-01-17T22:53:20.000-06:00,Jack Lewis,Australia,Perth
2,11,8909,Vanity Dresser,Bedroom Furniture,189.99,2021-01-17T14:36:55.000-06:00,Bob Smith,USA,Los Angeles
4,11,8928,Vanity Dresser,Bedroom Furniture,189.99,2021-12-26T22:19:04.000-06:00,Daniel Brown,Australia,Melbourne
7,11,8964,Vanity Dresser,Bedroom Furniture,189.99,2020-09-18T22:11:45.000-05:00,Grace Thompson,Germany,Frankfurt
7,11,8969,Vanity Dresser,Bedroom Furniture,189.99,2020-11-20T02:39:17.000-06:00,Grace Thompson,Germany,Frankfurt
19,11,9000,Vanity Dresser,Bedroom Furniture,189.99,2021-09-08T22:54:56.000-05:00,Sam Phillips,Canada,Montreal
13,11,9006,Vanity Dresser,Bedroom Furniture,189.99,2020-02-02T17:16:04.000-06:00,Mona Hall,Germany,Berlin
5,11,9014,Vanity Dresser,Bedroom Furniture,189.99,2021-02-15T06:41:00.000-06:00,Eva Garcia,Germany,Cologne
7,11,9026,Vanity Dresser,Bedroom Furniture,189.99,2020-07-13T00:47:24.000-05:00,Grace Thompson,Germany,Frankfurt
5,11,9168,Vanity Dresser,Bedroom Furniture,189.99,2021-01-27T01:24:52.000-06:00,Eva Garcia,Germany,Cologne
1,11,9172,Vanity Dresser,Bedroom Furniture,189.99,2021-04-25T18:24:14.000-05:00,Alice Johnson,USA,Phoenix
17,11,9208,Vanity Dresser,Bedroom Furniture,189.99,2020-08-16T15:33:31.000-05:00,Quinn Baker,Australia,Perth
10,11,9212,Vanity Dresser,Bedroom Furniture,189.99,2020-03-07T10:37:41.000-06:00,Jack Lewis,Australia,Perth
18,11,9268,Vanity Dresser,Bedroom Furniture,189.99,2020-05-26T14:10:35.000-05:00,Rachel Evans,Germany,Munich
8,11,9284,Vanity Dresser,Bedroom Furniture,189.99,2021-08-17T05:06:08.000-05:00,Harry Martinez,Canada,Vancouver
17,11,9301,Vanity Dresser,Bedroom Furniture,189.99,2021-06-15T18:01:30.000-05:00,Quinn Baker,Australia,Perth
6,11,9311,Vanity Dresser,Bedroom Furniture,189.99,2021-07-15T03:48:29.000-05:00,Frank Wilson,Canada,Calgary
18,11,9324,Vanity Dresser,Bedroom Furniture,189.99,2021-01-19T05:41:27.000-06:00,Rachel Evans,Germany,Munich
19,11,9327,Vanity Dresser,Bedroom Furniture,189.99,2021-11-07T12:31:19.000-06:00,Sam Phillips,Canada,Montreal
1,2,8802,Memory Foam Mattress,Bedroom Furniture,199.99,2021-02-20T05:19:25.000-06:00,Alice Johnson,USA,Phoenix
5,2,8815,Memory Foam Mattress,Bedroom Furniture,199.99,2020-06-20T00:00:02.000-05:00,Eva Garcia,Germany,Cologne
2,2,8879,Memory Foam Mattress,Bedroom Furniture,199.99,2021-01-31T00:33:58.000-06:00,Bob Smith,USA,Los Angeles
6,2,8881,Memory Foam Mattress,Bedroom Furniture,199.99,2021-11-08T08:33:14.000-06:00,Frank Wilson,Canada,Calgary
16,2,8887,Memory Foam Mattress,Bedroom Furniture,199.99,2020-06-29T07:28:13.000-05:00,Peter Adams,Australia,Perth
1,2,8902,Memory Foam Mattress,Bedroom Furniture,199.99,2021-03-21T08:31:35.000-05:00,Alice Johnson,USA,Phoenix
19,2,8913,Memory Foam Mattress,Bedroom Furniture,199.99,2021-03-27T03:38:52.000-05:00,Sam Phillips,Canada,Montreal
18,2,8916,Memory Foam Mattress,Bedroom Furniture,199.99,2021-05-24T23:40:37.000-05:00,Rachel Evans,Germany,Munich
10,2,8947,Memory Foam Mattress,Bedroom Furniture,199.99,2021-10-11T19:28:31.000-05:00,Jack Lewis,Australia,Perth
19,2,8978,Memory Foam Mattress,Bedroom Furniture,199.99,2020-10-26T09:24:15.000-05:00,Sam Phillips,Canada,Montreal
3,2,8979,Memory Foam Mattress,Bedroom Furniture,199.99,2020-10-01T06:42:42.000-05:00,Catherine Lee,Canada,Toronto
13,2,8982,Memory Foam Mattress,Bedroom Furniture,199.99,2020-11-19T17:25:41.000-06:00,Mona Hall,Germany,Berlin
6,2,8998,Memory Foam Mattress,Bedroom Furniture,199.99,2020-03-23T23:30:33.000-05:00,Frank Wilson,Canada,Calgary
15,2,8999,Memory Foam Mattress,Bedroom Furniture,199.99,2020-12-22T10:25:01.000-06:00,Olivia Scott,Canada,Calgary
5,2,9030,Memory Foam Mattress,Bedroom Furniture,199.99,2021-10-20T11:52:28.000-05:00,Eva Garcia,Germany,Cologne
4,2,9044,Memory Foam Mattress,Bedroom Furniture,199.99,2020-10-15T23:53:13.000-05:00,Daniel Brown,Australia,Melbourne
7,2,9064,Memory Foam Mattress,Bedroom Furniture,199.99,2020-02-14T01:44:42.000-06:00,Grace Thompson,Germany,Frankfurt
2,2,9066,Memory Foam Mattress,Bedroom Furniture,199.99,2021-08-27T02:33:35.000-05:00,Bob Smith,USA,Los Angeles
18,2,9072,Memory Foam Mattress,Bedroom Furniture,199.99,2021-07-02T18:04:52.000-05:00,Rachel Evans,Germany,Munich
7,2,9086,Memory Foam Mattress,Bedroom Furniture,199.99,2020-09-22T08:50:05.000-05:00,Grace Thompson,Germany,Frankfurt
17,2,9089,Memory Foam Mattress,Bedroom Furniture,199.99,2020-02-17T03:43:35.000-06:00,Quinn Baker,Australia,Perth
10,2,9140,Memory Foam Mattress,Bedroom Furniture,199.99,2021-11-09T01:36:38.000-06:00,Jack Lewis,Australia,Perth
12,2,9154,Memory Foam Mattress,Bedroom Furniture,199.99,2021-06-22T16:26:15.000-05:00,Liam Walker,Australia,Adelaide
16,2,9169,Memory Foam Mattress,Bedroom Furniture,199.99,2021-10-20T18:37:47.000-05:00,Peter Adams,Australia,Perth
7,2,9251,Memory Foam Mattress,Bedroom Furniture,199.99,2021-09-26T03:52:20.000-05:00,Grace Thompson,Germany,Frankfurt
7,2,9258,Memory Foam Mattress,Bedroom Furniture,199.99,2020-05-25T03:04:28.000-05:00,Grace Thompson,Germany,Frankfurt
13,2,9261,Memory Foam Mattress,Bedroom Furniture,199.99,2021-02-06T10:19:00.000-06:00,Mona Hall,Germany,Berlin
14,2,9297,Memory Foam Mattress,Bedroom Furniture,199.99,2020-09-30T22:28:22.000-05:00,Nathan King,Canada,Calgary
10,2,9302,Memory Foam Mattress,Bedroom Furniture,199.99,2021-01-29T16:41:23.000-06:00,Jack Lewis,Australia,Perth
4,2,9310,Memory Foam Mattress,Bedroom Furniture,199.99,2021-03-13T12:10:05.000-06:00,Daniel Brown,Australia,Melbourne
10,2,9340,Memory Foam Mattress,Bedroom Furniture,199.99,2021-02-22T17:49:44.000-06:00,Jack Lewis,Australia,Perth
5,2,9357,Memory Foam Mattress,Bedroom Furniture,199.99,2021-06-27T12:33:49.000-05:00,Eva Garcia,Germany,Cologne
15,2,9369,Memory Foam Mattress,Bedroom Furniture,199.99,2021-10-08T15:26:41.000-05:00,Olivia Scott,Canada,Calgary
9,2,9374,Memory Foam Mattress,Bedroom Furniture,199.99,2020-09-07T02:36:42.000-05:00,Ivy Clark,Australia,Melbourne
7,4,8761,Recliner Chair,Living Room Furniture,249.99,2020-06-12T02:04:36.000-05:00,Grace Thompson,Germany,Frankfurt
13,4,8791,Recliner Chair,Living Room Furniture,249.99,2021-10-27T14:04:29.000-05:00,Mona Hall,Germany,Berlin
5,4,8796,Recliner Chair,Living Room Furniture,249.99,2021-05-27T02:11:17.000-05:00,Eva Garcia,Germany,Cologne
11,4,8840,Recliner Chair,Living Room Furniture,249.99,2020-01-01T10:54:37.000-06:00,Karen Young,Germany,Frankfurt
11,4,8841,Recliner Chair,Living Room Furniture,249.99,2021-12-20T04:19:34.000-06:00,Karen Young,Germany,Frankfurt
12,4,8882,Recliner Chair,Living Room Furniture,249.99,2021-05-22T12:38:04.000-05:00,Liam Walker,Australia,Adelaide
2,4,8885,Recliner Chair,Living Room Furniture,249.99,2021-06-10T00:39:36.000-05:00,Bob Smith,USA,Los Angeles
6,4,8918,Recliner Chair,Living Room Furniture,249.99,2021-05-14T03:32:34.000-05:00,Frank Wilson,Canada,Calgary
15,4,8927,Recliner Chair,Living Room Furniture,249.99,2021-05-04T18:39:06.000-05:00,Olivia Scott,Canada,Calgary
5,4,8932,Recliner Chair,Living Room Furniture,249.99,2020-09-15T01:56:48.000-05:00,Eva Garcia,Germany,Cologne
16,4,8940,Recliner Chair,Living Room Furniture,249.99,2021-09-18T16:06:25.000-05:00,Peter Adams,Australia,Perth
7,4,8963,Recliner Chair,Living Room Furniture,249.99,2020-01-13T11:32:32.000-06:00,Grace Thompson,Germany,Frankfurt
19,4,8974,Recliner Chair,Living Room Furniture,249.99,2021-09-21T18:31:40.000-05:00,Sam Phillips,Canada,Montreal
6,4,9007,Recliner Chair,Living Room Furniture,249.99,2020-08-20T22:14:05.000-05:00,Frank Wilson,Canada,Calgary
14,4,9013,Recliner Chair,Living Room Furniture,249.99,2021-11-26T06:56:50.000-06:00,Nathan King,Canada,Calgary
7,4,9020,Recliner Chair,Living Room Furniture,249.99,2021-07-25T16:50:04.000-05:00,Grace Thompson,Germany,Frankfurt
9,4,9025,Recliner Chair,Living Room Furniture,249.99,2020-01-06T22:31:55.000-06:00,Ivy Clark,Australia,Melbourne
5,4,9047,Recliner Chair,Living Room Furniture,249.99,2021-04-27T14:36:50.000-05:00,Eva Garcia,Germany,Cologne
5,4,9081,Recliner Chair,Living Room Furniture,249.99,2021-03-09T11:43:23.000-06:00,Eva Garcia,Germany,Cologne
1,4,9102,Recliner Chair,Living Room Furniture,249.99,2021-10-30T16:33:57.000-05:00,Alice Johnson,USA,Phoenix
15,4,9108,Recliner Chair,Living Room Furniture,249.99,2020-03-08T17:30:03.000-05:00,Olivia Scott,Canada,Calgary
16,4,9123,Recliner Chair,Living Room Furniture,249.99,2020-05-19T01:56:21.000-05:00,Peter Adams,Australia,Perth
6,4,9126,Recliner Chair,Living Room Furniture,249.99,2021-06-17T12:56:13.000-05:00,Frank Wilson,Canada,Calgary
1,4,9156,Recliner Chair,Living Room Furniture,249.99,2021-03-18T20:40:05.000-05:00,Alice Johnson,USA,Phoenix
9,4,9217,Recliner Chair,Living Room Furniture,249.99,2020-01-30T18:11:43.000-06:00,Ivy Clark,Australia,Melbourne
13,4,9234,Recliner Chair,Living Room Furniture,249.99,2020-12-19T08:05:12.000-06:00,Mona Hall,Germany,Berlin
6,4,9244,Recliner Chair,Living Room Furniture,249.99,2020-03-06T12:36:00.000-06:00,Frank Wilson,Canada,Calgary
1,4,9272,Recliner Chair,Living Room Furniture,249.99,2021-10-06T03:40:41.000-05:00,Alice Johnson,USA,Phoenix
13,4,9279,Recliner Chair,Living Room Furniture,249.99,2021-11-10T14:15:33.000-06:00,Mona Hall,Germany,Berlin
3,4,9290,Recliner Chair,Living Room Furniture,249.99,2020-07-08T19:43:32.000-05:00,Catherine Lee,Canada,Toronto
11,4,9307,Recliner Chair,Living Room Furniture,249.99,2021-07-31T22:45:18.000-05:00,Karen Young,Germany,Frankfurt
12,4,9344,Recliner Chair,Living Room Furniture,249.99,2020-03-19T15:22:56.000-05:00,Liam Walker,Australia,Adelaide
7,4,9351,Recliner Chair,Living Room Furniture,249.99,2020-09-15T18:34:44.000-05:00,Grace Thompson,Germany,Frankfurt
8,4,9358,Recliner Chair,Living Room Furniture,249.99,2020-10-18T17:44:03.000-05:00,Harry Martinez,Canada,Vancouver
14,4,9363,Recliner Chair,Living Room Furniture,249.99,2020-03-10T07:36:03.000-05:00,Nathan King,Canada,Calgary
2,4,9371,Recliner Chair,Living Room Furniture,249.99,2020-12-22T05:23:40.000-06:00,Bob Smith,USA,Los Angeles
16,13,8767,Glass Console Table,Entryway Furniture,129.99,2020-08-21T16:18:22.000-05:00,Peter Adams,Australia,Perth
7,13,8771,Glass Console Table,Entryway Furniture,129.99,2020-04-14T06:12:25.000-05:00,Grace Thompson,Germany,Frankfurt
3,13,8774,Glass Console Table,Entryway Furniture,129.99,2021-07-18T00:55:14.000-05:00,Catherine Lee,Canada,Toronto
12,13,8820,Glass Console Table,Entryway Furniture,129.99,2021-01-31T11:15:12.000-06:00,Liam Walker,Australia,Adelaide
15,13,8867,Glass Console Table,Entryway Furniture,129.99,2020-06-01T02:20:12.000-05:00,Olivia Scott,Canada,Calgary
10,13,8911,Glass Console Table,Entryway Furniture,129.99,2021-06-10T17:36:13.000-05:00,Jack Lewis,Australia,Perth
7,13,8917,Glass Console Table,Entryway Furniture,129.99,2021-06-04T14:09:07.000-05:00,Grace Thompson,Germany,Frankfurt
12,13,8936,Glass Console Table,Entryway Furniture,129.99,2020-04-22T11:08:57.000-05:00,Liam Walker,Australia,Adelaide
9,13,8985,Glass Console Table,Entryway Furniture,129.99,2021-12-30T19:28:13.000-06:00,Ivy Clark,Australia,Melbourne
6,13,9016,Glass Console Table,Entryway Furniture,129.99,2021-12-27T18:41:23.000-06:00,Frank Wilson,Canada,Calgary
11,13,9046,Glass Console Table,Entryway Furniture,129.99,2021-04-05T23:51:18.000-05:00,Karen Young,Germany,Frankfurt
4,13,9107,Glass Console Table,Entryway Furniture,129.99,2020-10-28T08:26:49.000-05:00,Daniel Brown,Australia,Melbourne
4,13,9129,Glass Console Table,Entryway Furniture,129.99,2021-04-29T22:55:14.000-05:00,Daniel Brown,Australia,Melbourne
17,13,9132,Glass Console Table,Entryway Furniture,129.99,2021-05-29T16:47:41.000-05:00,Quinn Baker,Australia,Perth
3,13,9206,Glass Console Table,Entryway Furniture,129.99,2020-03-07T17:59:51.000-06:00,Catherine Lee,Canada,Toronto
18,13,9222,Glass Console Table,Entryway Furniture,129.99,2020-11-01T03:47:38.000-06:00,Rachel Evans,Germany,Munich
17,13,9262,Glass Console Table,Entryway Furniture,129.99,2021-10-06T22:51:47.000-05:00,Quinn Baker,Australia,Perth
17,13,9292,Glass Console Table,Entryway Furniture,129.99,2020-10-30T03:42:20.000-05:00,Quinn Baker,Australia,Perth
1,13,9321,Glass Console Table,Entryway Furniture,129.99,2021-05-19T09:37:46.000-05:00,Alice Johnson,USA,Phoenix
2,13,9323,Glass Console Table,Entryway Furniture,129.99,2021-01-06T11:02:41.000-06:00,Bob Smith,USA,Los Angeles
1,13,9367,Glass Console Table,Entryway Furniture,129.99,2021-03-21T19:48:46.000-05:00,Alice Johnson,USA,Phoenix
17,18,8758,Nursery Rocking Chair,Kids Furniture,119.99,2020-11-30T04:52:47.000-06:00,Quinn Baker,Australia,Perth
12,18,8793,Nursery Rocking Chair,Kids Furniture,119.99,2021-08-12T12:57:34.000-05:00,Liam Walker,Australia,Adelaide
10,18,8858,Nursery Rocking Chair,Kids Furniture,119.99,2020-08-09T04:40:35.000-05:00,Jack Lewis,Australia,Perth
7,18,8859,Nursery Rocking Chair,Kids Furniture,119.99,2021-03-29T10:08:28.000-05:00,Grace Thompson,Germany,Frankfurt
11,18,8904,Nursery Rocking Chair,Kids Furniture,119.99,2021-09-21T21:20:31.000-05:00,Karen Young,Germany,Frankfurt
9,18,8953,Nursery Rocking Chair,Kids Furniture,119.99,2021-01-03T14:23:54.000-06:00,Ivy Clark,Australia,Melbourne
8,18,8971,Nursery Rocking Chair,Kids Furniture,119.99,2021-09-28T15:32:12.000-05:00,Harry Martinez,Canada,Vancouver
9,18,9004,Nursery Rocking Chair,Kids Furniture,119.99,2021-01-06T00:15:31.000-06:00,Ivy Clark,Australia,Melbourne
18,18,9005,Nursery Rocking Chair,Kids Furniture,119.99,2021-06-14T07:16:51.000-05:00,Rachel Evans,Germany,Munich
3,18,9018,Nursery Rocking Chair,Kids Furniture,119.99,2021-03-21T00:33:12.000-05:00,Catherine Lee,Canada,Toronto
8,18,9027,Nursery Rocking Chair,Kids Furniture,119.99,2021-07-16T15:56:04.000-05:00,Harry Martinez,Canada,Vancouver
20,18,9031,Nursery Rocking Chair,Kids Furniture,119.99,2021-07-22T17:05:24.000-05:00,Tina Rodriguez,USA,Chicago
9,18,9034,Nursery Rocking Chair,Kids Furniture,119.99,2020-10-28T19:46:06.000-05:00,Ivy Clark,Australia,Melbourne
11,18,9052,Nursery Rocking Chair,Kids Furniture,119.99,2021-08-20T20:58:29.000-05:00,Karen Young,Germany,Frankfurt
3,18,9058,Nursery Rocking Chair,Kids Furniture,119.99,2020-06-18T20:03:54.000-05:00,Catherine Lee,Canada,Toronto
14,18,9091,Nursery Rocking Chair,Kids Furniture,119.99,2021-04-28T07:34:42.000-05:00,Nathan King,Canada,Calgary
1,18,9104,Nursery Rocking Chair,Kids Furniture,119.99,2021-10-20T14:23:11.000-05:00,Alice Johnson,USA,Phoenix
18,18,9127,Nursery Rocking Chair,Kids Furniture,119.99,2020-07-02T19:41:31.000-05:00,Rachel Evans,Germany,Munich
9,18,9137,Nursery Rocking Chair,Kids Furniture,119.99,2020-12-17T21:57:16.000-06:00,Ivy Clark,Australia,Melbourne
10,18,9161,Nursery Rocking Chair,Kids Furniture,119.99,2020-03-26T14:07:54.000-05:00,Jack Lewis,Australia,Perth
13,18,9196,Nursery Rocking Chair,Kids Furniture,119.99,2021-11-06T10:06:41.000-05:00,Mona Hall,Germany,Berlin
14,18,9202,Nursery Rocking Chair,Kids Furniture,119.99,2021-06-28T01:09:08.000-05:00,Nathan King,Canada,Calgary
19,18,9213,Nursery Rocking Chair,Kids Furniture,119.99,2020-01-14T13:05:58.000-06:00,Sam Phillips,Canada,Montreal
12,18,9214,Nursery Rocking Chair,Kids Furniture,119.99,2020-05-07T01:27:34.000-05:00,Liam Walker,Australia,Adelaide
14,18,9235,Nursery Rocking Chair,Kids Furniture,119.99,2020-03-13T20:33:02.000-05:00,Nathan King,Canada,Calgary
12,18,9237,Nursery Rocking Chair,Kids Furniture,119.99,2021-06-07T23:30:12.000-05:00,Liam Walker,Australia,Adelaide
8,18,9248,Nursery Rocking Chair,Kids Furniture,119.99,2020-12-04T12:35:41.000-06:00,Harry Martinez,Canada,Vancouver
5,18,9274,Nursery Rocking Chair,Kids Furniture,119.99,2020-06-19T09:37:52.000-05:00,Eva Garcia,Germany,Cologne
18,18,9315,Nursery Rocking Chair,Kids Furniture,119.99,2020-02-15T12:38:30.000-06:00,Rachel Evans,Germany,Munich
14,18,9326,Nursery Rocking Chair,Kids Furniture,119.99,2021-08-05T04:01:42.000-05:00,Nathan King,Canada,Calgary
13,18,9362,Nursery Rocking Chair,Kids Furniture,119.99,2020-02-07T05:23:10.000-06:00,Mona Hall,Germany,Berlin
10,14,8768,TV Stand,Living Room Furniture,89.99,2020-04-18T13:54:52.000-05:00,Jack Lewis,Australia,Perth
2,14,8785,TV Stand,Living Room Furniture,89.99,2020-07-24T16:10:47.000-05:00,Bob Smith,USA,Los Angeles
8,14,8789,TV Stand,Living Room Furniture,89.99,2020-06-25T02:51:39.000-05:00,Harry Martinez,Canada,Vancouver
1,14,8803,TV Stand,Living Room Furniture,89.99,2020-07-15T05:46:04.000-05:00,Alice Johnson,USA,Phoenix
5,14,8804,TV Stand,Living Room Furniture,89.99,2020-07-21T03:04:45.000-05:00,Eva Garcia,Germany,Cologne
13,14,8811,TV Stand,Living Room Furniture,89.99,2020-01-23T07:08:24.000-06:00,Mona Hall,Germany,Berlin
19,14,8847,TV Stand,Living Room Furniture,89.99,2021-08-17T03:36:38.000-05:00,Sam Phillips,Canada,Montreal
5,14,8851,TV Stand,Living Room Furniture,89.99,2021-09-16T18:28:40.000-05:00,Eva Garcia,Germany,Cologne
19,14,8869,TV Stand,Living Room Furniture,89.99,2020-10-24T13:44:58.000-05:00,Sam Phillips,Canada,Montreal
13,14,8886,TV Stand,Living Room Furniture,89.99,2021-05-22T00:10:06.000-05:00,Mona Hall,Germany,Berlin
12,14,8888,TV Stand,Living Room Furniture,89.99,2021-08-07T04:37:13.000-05:00,Liam Walker,Australia,Adelaide
3,14,8897,TV Stand,Living Room Furniture,89.99,2021-09-19T21:50:27.000-05:00,Catherine Lee,Canada,Toronto
4,14,8907,TV Stand,Living Room Furniture,89.99,2021-11-29T19:31:52.000-06:00,Daniel Brown,Australia,Melbourne
8,14,8910,TV Stand,Living Room Furniture,89.99,2020-01-24T08:51:48.000-06:00,Harry Martinez,Canada,Vancouver
16,14,8972,TV Stand,Living Room Furniture,89.99,2020-06-21T20:15:52.000-05:00,Peter Adams,Australia,Perth
13,14,8976,TV Stand,Living Room Furniture,89.99,2021-11-07T06:38:44.000-06:00,Mona Hall,Germany,Berlin
12,14,8990,TV Stand,Living Room Furniture,89.99,2021-09-18T23:19:39.000-05:00,Liam Walker,Australia,Adelaide
6,14,9110,TV Stand,Living Room Furniture,89.99,2020-04-18T11:19:49.000-05:00,Frank Wilson,Canada,Calgary
9,14,9116,TV Stand,Living Room Furniture,89.99,2021-08-09T12:19:12.000-05:00,Ivy Clark,Australia,Melbourne
14,14,9136,TV Stand,Living Room Furniture,89.99,2021-03-30T23:33:10.000-05:00,Nathan King,Canada,Calgary
13,14,9155,TV Stand,Living Room Furniture,89.99,2021-05-20T16:28:05.000-05:00,Mona Hall,Germany,Berlin
14,14,9177,TV Stand,Living Room Furniture,89.99,2021-09-11T23:13:14.000-05:00,Nathan King,Canada,Calgary
6,14,9198,TV Stand,Living Room Furniture,89.99,2021-01-14T09:00:49.000-06:00,Frank Wilson,Canada,Calgary
9,14,9275,TV Stand,Living Room Furniture,89.99,2020-08-25T08:36:55.000-05:00,Ivy Clark,Australia,Melbourne
13,14,9293,TV Stand,Living Room Furniture,89.99,2020-11-23T20:51:53.000-06:00,Mona Hall,Germany,Berlin
17,14,9295,TV Stand,Living Room Furniture,89.99,2020-02-26T03:19:02.000-06:00,Quinn Baker,Australia,Perth
14,14,9317,TV Stand,Living Room Furniture,89.99,2021-12-04T01:44:56.000-06:00,Nathan King,Canada,Calgary
8,14,9330,TV Stand,Living Room Furniture,89.99,2020-11-23T19:29:13.000-06:00,Harry Martinez,Canada,Vancouver
4,14,9335,TV Stand,Living Room Furniture,89.99,2020-05-15T17:10:00.000-05:00,Daniel Brown,Australia,Melbourne
3,14,9345,TV Stand,Living Room Furniture,89.99,2020-05-01T10:32:59.000-05:00,Catherine Lee,Canada,Toronto
7,14,9350,TV Stand,Living Room Furniture,89.99,2021-08-30T02:04:42.000-05:00,Grace Thompson,Germany,Frankfurt
3,14,9354,TV Stand,Living Room Furniture,89.99,2020-09-01T11:50:29.000-05:00,Catherine Lee,Canada,Toronto
11,15,8751,Outdoor Patio Set,Outdoor Furniture,299.99,2021-09-29T10:52:30.000-05:00,Karen Young,Germany,Frankfurt
2,15,8806,Outdoor Patio Set,Outdoor Furniture,299.99,2021-03-05T16:47:23.000-06:00,Bob Smith,USA,Los Angeles
9,15,8865,Outdoor Patio Set,Outdoor Furniture,299.99,2021-04-03T09:53:37.000-05:00,Ivy Clark,Australia,Melbourne
