order_id,customer_id,product_id,product_name,product_category,price,datetime,customer_name,country,city,ecommerce_website_name,payment_txn_id,payment_txn_success,failure_reason,qty
7092,11,1,Classic Wooden Bed,Bedroom Furniture,299.99,2020-02-01T21:27:46.000-06:00,Karen Young,Germany,Frankfurt,HomeHavenFurniture.com,CODE000000007092,Y,SUCCESS,3
7096,8,1,Classic Wooden Bed,Bedroom Furniture,299.99,2021-12-13T00:44:41.000-06:00,Harry Martinez,Canada,Vancouver,HomeHavenFurniture.com,CODE000000007096,Y,SUCCESS,21
7115,11,1,Classic Wooden Bed,Bedroom Furniture,299.99,2020-05-22T08:23:20.000-05:00,Karen Young,Germany,Frankfurt,StyleNestFurniture.com,CODE000000007115,Y,SUCCESS,3
7151,20,1,Classic Wooden Bed,Bedroom Furniture,299.99,2021-08-13T02:26:41.000-05:00,Tina Rodriguez,USA,Chicago,StyleNestFurniture.com,CODE000000007151,Y,SUCCESS,21
7168,12,1,Classic Wooden Bed,Bedroom Furniture,299.99,2020-06-15T09:23:50.000-05:00,Liam Walker,Australia,Adelaide,StyleNestFurniture.com,CODE000000007168,Y,SUCCESS,3
7197,14,1,Classic Wooden Bed,Bedroom Furniture,299.99,2021-06-20T18:41:54.000-05:00,Nathan King,Canada,Calgary,StyleNestFurniture.com,CODE000000007197,N,Insufficient Funds,3
7199,1,1,Classic Wooden Bed,Bedroom Furniture,299.99,2021-10-24T17:23:16.000-05:00,Alice Johnson,USA,Phoenix,CozyCornerDecor.com,CODE000000007199,N,Insufficient Funds,3
7221,13,1,Classic Wooden Bed,Bedroom Furniture,299.99,2021-01-15T17:02:57.000-06:00,Mona Hall,Germany,Berlin,ChicSpaceFurnishings.com,CODE000000007221,N,Insufficient Funds,21
7300,3,1,Classic Wooden Bed,Bedroom Furniture,299.99,2021-04-09T04:20:11.000-05:00,Catherine Lee,Canada,Toronto,StyleNestFurniture.com,CODE000000007300,N,Network Error,3
7305,11,1,Classic Wooden Bed,Bedroom Furniture,299.99,2021-12-06T19:09:38.000-06:00,Karen Young,Germany,Frankfurt,StyleNestFurniture.com,CODE000000007305,N,Network Error,3
7306,19,1,Classic Wooden Bed,Bedroom Furniture,299.99,2020-07-21T12:23:03.000-05:00,Sam Phillips,Canada,Montreal,StyleNestFurniture.com,CODE000000007306,Y,SUCCESS,3
7336,6,1,Classic Wooden Bed,Bedroom Furniture,299.99,2020-11-25T23:05:54.000-06:00,Frank Wilson,Canada,Calgary,CozyCornerDecor.com,CODE000000007336,N,Insufficient Funds,3
7350,17,1,Classic Wooden Bed,Bedroom Furniture,299.99,2020-08-05T12:50:56.000-05:00,Quinn Baker,Australia,Perth,ChicSpaceFurnishings.com,CODE000000007350,Y,SUCCESS,3
7366,1,1,Classic Wooden Bed,Bedroom Furniture,299.99,2021-12-06T12:12:47.000-06:00,Alice Johnson,USA,Phoenix,ChicSpaceFurnishings.com,CODE000000007366,N,Insufficient Funds,3
7392,17,1,Classic Wooden Bed,Bedroom Furniture,299.99,2021-10-24T11:19:22.000-05:00,Quinn Baker,Australia,Perth,ChicSpaceFurnishings.com,CODE000000007392,Y,SUCCESS,3
7397,14,1,Classic Wooden Bed,Bedroom Furniture,299.99,2020-03-20T18:04:25.000-05:00,Nathan King,Canada,Calgary,HomeHavenFurniture.com,CODE000000007397,N,Insufficient Funds,3
7399,7,1,Classic Wooden Bed,Bedroom Furniture,299.99,2021-08-04T15:16:12.000-05:00,Grace Thompson,Germany,Frankfurt,TimelessHomeStyles.com,CODE000000007399,Y,SUCCESS,3
7420,10,1,Classic Wooden Bed,Bedroom Furniture,299.99,2021-09-08T08:21:41.000-05:00,Jack Lewis,Australia,Perth,StyleNestFurniture.com,CODE000000007420,Y,SUCCESS,3
7478,13,1,Classic Wooden Bed,Bedroom Furniture,299.99,2021-09-03T19:08:38.000-05:00,Mona Hall,Germany,Berlin,CozyCornerDecor.com,CODE000000007478,Y,SUCCESS,21
6907,4,10,Metal Bed Frame,Bedroom Furniture,149.99,2021-09-02T12:40:17.000-05:00,Daniel Brown,Australia,Melbourne,CozyCornerDecor.com,CODE000000006907,N,Insufficient Funds,3
6920,7,10,Metal Bed Frame,Bedroom Furniture,149.99,2021-05-18T06:57:01.000-05:00,Grace Thompson,Germany,Frankfurt,StyleNestFurniture.com,CODE000000006920,Y,SUCCESS,3
7022,9,10,Metal Bed Frame,Bedroom Furniture,149.99,2020-03-23T17:38:17.000-05:00,Ivy Clark,Australia,Melbourne,StyleNestFurniture.com,CODE000000007022,N,Insufficient Funds,3
7075,17,10,Metal Bed Frame,Bedroom Furniture,149.99,2020-08-26T03:26:34.000-05:00,Quinn Baker,Australia,Perth,HomeHavenFurniture.com,CODE000000007075,Y,SUCCESS,3
7097,3,10,Metal Bed Frame,Bedroom Furniture,149.99,2020-05-02T21:58:51.000-05:00,Catherine Lee,Canada,Toronto,HomeHavenFurniture.com,CODE000000007097,N,Insufficient Funds,3
7100,8,10,Metal Bed Frame,Bedroom Furniture,149.99,2021-01-01T04:43:35.000-06:00,Harry Martinez,Canada,Vancouver,CozyCornerDecor.com,CODE000000007100,N,Insufficient Funds,21
7144,1,10,Metal Bed Frame,Bedroom Furniture,149.99,2021-06-14T05:08:43.000-05:00,Alice Johnson,USA,Phoenix,ChicSpaceFurnishings.com,CODE000000007144,Y,SUCCESS,3
7161,11,10,Metal Bed Frame,Bedroom Furniture,149.99,2021-12-22T18:46:01.000-06:00,Karen Young,Germany,Frankfurt,CozyCornerDecor.com,CODE000000007161,N,Network Error,3
7162,3,10,Metal Bed Frame,Bedroom Furniture,149.99,2021-10-23T12:38:50.000-05:00,Catherine Lee,Canada,Toronto,StyleNestFurniture.com,CODE000000007162,Y,SUCCESS,3
7169,1,10,Metal Bed Frame,Bedroom Furniture,149.99,2021-02-18T01:37:13.000-06:00,Alice Johnson,USA,Phoenix,StyleNestFurniture.com,CODE000000007169,Y,SUCCESS,3
7174,10,10,Metal Bed Frame,Bedroom Furniture,149.99,2020-10-23T01:20:55.000-05:00,Jack Lewis,Australia,Perth,ChicSpaceFurnishings.com,CODE000000007174,Y,SUCCESS,3
7196,17,10,Metal Bed Frame,Bedroom Furniture,149.99,2021-09-08T10:23:15.000-05:00,Quinn Baker,Australia,Perth,ChicSpaceFurnishings.com,CODE000000007196,N,Network Error,3
7213,6,10,Metal Bed Frame,Bedroom Furniture,149.99,2020-01-23T20:31:01.000-06:00,Frank Wilson,Canada,Calgary,ChicSpaceFurnishings.com,CODE000000007213,Y,SUCCESS,3
7214,5,10,Metal Bed Frame,Bedroom Furniture,149.99,2020-11-24T12:13:55.000-06:00,Eva Garcia,Germany,Cologne,ChicSpaceFurnishings.com,CODE000000007214,Y,SUCCESS,3
7218,6,10,Metal Bed Frame,Bedroom Furniture,149.99,2021-10-31T08:49:17.000-05:00,Frank Wilson,Canada,Calgary,CozyCornerDecor.com,CODE000000007218,Y,SUCCESS,3
7231,18,10,Metal Bed Frame,Bedroom Furniture,149.99,2021-09-28T23:27:55.000-05:00,Rachel Evans,Germany,Munich,TimelessHomeStyles.com,CODE000000007231,Y,SUCCESS,3
7241,8,10,Metal Bed Frame,Bedroom Furniture,149.99,2021-09-10T09:11:42.000-05:00,Harry Martinez,Canada,Vancouver,StyleNestFurniture.com,CODE000000007241,Y,SUCCESS,21
7274,5,10,Metal Bed Frame,Bedroom Furniture,149.99,2021-03-22T18:11:32.000-05:00,Eva Garcia,Germany,Cologne,ChicSpaceFurnishings.com,CODE000000007274,N,Network Error,3
7275,20,10,Metal Bed Frame,Bedroom Furniture,149.99,2021-05-29T23:30:16.000-05:00,Tina Rodriguez,USA,Chicago,ChicSpaceFurnishings.com,CODE000000007275,Y,SUCCESS,21
7279,13,10,Metal Bed Frame,Bedroom Furniture,149.99,2021-10-04T20:42:42.000-05:00,Mona Hall,Germany,Berlin,CozyCornerDecor.com,CODE000000007279,Y,SUCCESS,21
7313,17,10,Metal Bed Frame,Bedroom Furniture,149.99,2020-10-17T04:31:06.000-05:00,Quinn Baker,Australia,Perth,TimelessHomeStyles.com,CODE000000007313,N,Insufficient Funds,3
7315,8,10,Metal Bed Frame,Bedroom Furniture,149.99,2020-03-06T04:28:41.000-06:00,Harry Martinez,Canada,Vancouver,CozyCornerDecor.com,CODE000000007315,N,Insufficient Funds,21
7321,5,10,Metal Bed Frame,Bedroom Furniture,149.99,2021-04-29T01:12:17.000-05:00,Eva Garcia,Germany,Cologne,HomeHavenFurniture.com,CODE000000007321,N,Network Error,3
7331,2,10,Metal Bed Frame,Bedroom Furniture,149.99,2021-03-24T21:49:09.000-05:00,Bob Smith,USA,Los Angeles,ChicSpaceFurnishings.com,CODE000000007331,Y,SUCCESS,21
7337,7,10,Metal Bed Frame,Bedroom Furniture,149.99,2020-05-02T23:57:15.000-05:00,Grace Thompson,Germany,Frankfurt,CozyCornerDecor.com,CODE000000007337,N,Network Error,3
7357,13,10,Metal Bed Frame,Bedroom Furniture,149.99,2020-01-17T18:31:26.000-06:00,Mona Hall,Germany,Berlin,StyleNestFurniture.com,CODE000000007357,Y,SUCCESS,21
7362,16,10,Metal Bed Frame,Bedroom Furniture,149.99,2021-03-02T03:14:30.000-06:00,Peter Adams,Australia,Perth,StyleNestFurniture.com,CODE000000007362,N,Network Error,3
7438,10,10,Metal Bed Frame,Bedroom Furniture,149.99,2021-05-17T11:37:24.000-05:00,Jack Lewis,Australia,Perth,ChicSpaceFurnishings.com,CODE000000007438,Y,SUCCESS,3
7447,7,10,Metal Bed Frame,Bedroom Furniture,149.99,2020-10-06T10:01:47.000-05:00,Grace Thompson,Germany,Frankfurt,StyleNestFurniture.com,CODE000000007447,N,Insufficient Funds,3
7474,13,10,Metal Bed Frame,Bedroom Furniture,149.99,2021-05-23T17:11:53.000-05:00,Mona Hall,Germany,Berlin,HomeHavenFurniture.com,CODE000000007474,Y,SUCCESS,21
7486,11,10,Metal Bed Frame,Bedroom Furniture,149.99,2021-11-05T08:15:27.000-05:00,Karen Young,Germany,Frankfurt,StyleNestFurniture.com,CODE000000007486,N,Insufficient Funds,3
7490,6,10,Metal Bed Frame,Bedroom Furniture,149.99,2020-05-25T19:17:13.000-05:00,Frank Wilson,Canada,Calgary,CozyCornerDecor.com,CODE000000007490,N,Network Error,3
7496,18,10,Metal Bed Frame,Bedroom Furniture,149.99,2020-06-11T16:42:48.000-05:00,Rachel Evans,Germany,Munich,StyleNestFurniture.com,CODE000000007496,N,Insufficient Funds,3
6905,6,3,L-Shaped Sofa,Living Room Furniture,499.99,2020-09-14T06:29:30.000-05:00,Frank Wilson,Canada,Calgary,StyleNestFurniture.com,CODE000000006905,N,Insufficient Funds,3
6914,4,3,L-Shaped Sofa,Living Room Furniture,499.99,2020-01-21T04:50:44.000-06:00,Daniel Brown,Australia,Melbourne,CozyCornerDecor.com,CODE000000006914,Y,SUCCESS,3
6923,11,3,L-Shaped Sofa,Living Room Furniture,499.99,2021-04-22T17:47:08.000-05:00,Karen Young,Germany,Frankfurt,HomeHavenFurniture.com,CODE000000006923,Y,SUCCESS,3
6936,4,3,L-Shaped Sofa,Living Room Furniture,499.99,2020-06-08T06:23:34.000-05:00,Daniel Brown,Australia,Melbourne,StyleNestFurniture.com,CODE000000006936,Y,SUCCESS,3
6965,11,3,L-Shaped Sofa,Living Room Furniture,499.99,2020-08-07T03:16:46.000-05:00,Karen Young,Germany,Frankfurt,HomeHavenFurniture.com,CODE000000006965,Y,SUCCESS,3
6969,16,3,L-Shaped Sofa,Living Room Furniture,499.99,2021-11-07T13:32:02.000-06:00,Peter Adams,Australia,Perth,ChicSpaceFurnishings.com,CODE000000006969,Y,SUCCESS,3
6972,18,3,L-Shaped Sofa,Living Room Furniture,499.99,2021-06-11T17:45:47.000-05:00,Rachel Evans,Germany,Munich,TimelessHomeStyles.com,CODE000000006972,Y,SUCCESS,3
7056,4,3,L-Shaped Sofa,Living Room Furniture,499.99,2021-09-23T16:31:45.000-05:00,Daniel Brown,Australia,Melbourne,CozyCornerDecor.com,CODE000000007056,N,Network Error,3
7099,9,3,L-Shaped Sofa,Living Room Furniture,499.99,2020-08-24T00:33:53.000-05:00,Ivy Clark,Australia,Melbourne,StyleNestFurniture.com,CODE000000007099,N,Insufficient Funds,3
7118,14,3,L-Shaped Sofa,Living Room Furniture,499.99,2021-04-09T23:39:34.000-05:00,Nathan King,Canada,Calgary,HomeHavenFurniture.com,CODE000000007118,N,Network Error,3
7124,7,3,L-Shaped Sofa,Living Room Furniture,499.99,2021-09-20T12:00:14.000-05:00,Grace Thompson,Germany,Frankfurt,StyleNestFurniture.com,CODE000000007124,Y,SUCCESS,3
7126,10,3,L-Shaped Sofa,Living Room Furniture,499.99,2021-10-22T07:01:03.000-05:00,Jack Lewis,Australia,Perth,HomeHavenFurniture.com,CODE000000007126,N,Network Error,3
7141,8,3,L-Shaped Sofa,Living Room Furniture,499.99,2020-02-23T15:19:02.000-06:00,Harry Martinez,Canada,Vancouver,HomeHavenFurniture.com,CODE000000007141,N,Network Error,21
7166,3,3,L-Shaped Sofa,Living Room Furniture,499.99,2020-01-31T12:21:47.000-06:00,Catherine Lee,Canada,Toronto,ChicSpaceFurnishings.com,CODE000000007166,N,Insufficient Funds,3
7167,3,3,L-Shaped Sofa,Living Room Furniture,499.99,2020-02-03T19:05:13.000-06:00,Catherine Lee,Canada,Toronto,HomeHavenFurniture.com,CODE000000007167,Y,SUCCESS,3
7185,11,3,L-Shaped Sofa,Living Room Furniture,499.99,2020-04-04T21:22:36.000-05:00,Karen Young,Germany,Frankfurt,StyleNestFurniture.com,CODE000000007185,N,Insufficient Funds,3
7190,2,3,L-Shaped Sofa,Living Room Furniture,499.99,2020-07-23T21:26:51.000-05:00,Bob Smith,USA,Los Angeles,HomeHavenFurniture.com,CODE000000007190,N,Insufficient Funds,21
7209,20,3,L-Shaped Sofa,Living Room Furniture,499.99,2020-01-08T12:52:30.000-06:00,Tina Rodriguez,USA,Chicago,CozyCornerDecor.com,CODE000000007209,N,Insufficient Funds,21
7270,2,3,L-Shaped Sofa,Living Room Furniture,499.99,2020-01-11T11:31:26.000-06:00,Bob Smith,USA,Los Angeles,ChicSpaceFurnishings.com,CODE000000007270,Y,SUCCESS,21
7271,9,3,L-Shaped Sofa,Living Room Furniture,499.99,2021-02-03T11:28:24.000-06:00,Ivy Clark,Australia,Melbourne,ChicSpaceFurnishings.com,CODE000000007271,N,Insufficient Funds,3
7291,6,3,L-Shaped Sofa,Living Room Furniture,499.99,2020-12-01T13:46:51.000-06:00,Frank Wilson,Canada,Calgary,HomeHavenFurniture.com,CODE000000007291,Y,SUCCESS,3
7311,20,3,L-Shaped Sofa,Living Room Furniture,499.99,2021-08-04T19:12:34.000-05:00,Tina Rodriguez,USA,Chicago,ChicSpaceFurnishings.com,CODE000000007311,Y,SUCCESS,21
7317,5,3,L-Shaped Sofa,Living Room Furniture,499.99,2021-09-30T01:33:32.000-05:00,Eva Garcia,Germany,Cologne,ChicSpaceFurnishings.com,CODE000000007317,N,Network Error,3
7327,16,3,L-Shaped Sofa,Living Room Furniture,499.99,2020-10-05T17:45:41.000-05:00,Peter Adams,Australia,Perth,StyleNestFurniture.com,CODE000000007327,N,Network Error,3
7332,9,3,L-Shaped Sofa,Living Room Furniture,499.99,2020-11-29T15:53:29.000-06:00,Ivy Clark,Australia,Melbourne,StyleNestFurniture.com,CODE000000007332,Y,SUCCESS,3
7400,1,3,L-Shaped Sofa,Living Room Furniture,499.99,2020-02-14T17:33:02.000-06:00,Alice Johnson,USA,Phoenix,HomeHavenFurniture.com,CODE000000007400,N,Insufficient Funds,3
7401,5,3,L-Shaped Sofa,Living Room Furniture,499.99,2021-06-28T00:42:10.000-05:00,Eva Garcia,Germany,Cologne,StyleNestFurniture.com,CODE000000007401,N,Network Error,3
7402,9,3,L-Shaped Sofa,Living Room Furniture,499.99,2021-08-21T01:07:59.000-05:00,Ivy Clark,Australia,Melbourne,HomeHavenFurniture.com,CODE000000007402,Y,SUCCESS,3
7426,19,3,L-Shaped Sofa,Living Room Furniture,499.99,2020-05-04T06:13:28.000-05:00,Sam Phillips,Canada,Montreal,StyleNestFurniture.com,CODE000000007426,N,Network Error,3
7428,11,3,L-Shaped Sofa,Living Room Furniture,499.99,2020-05-23T04:45:28.000-05:00,Karen Young,Germany,Frankfurt,HomeHavenFurniture.com,CODE000000007428,N,Network Error,3
7443,4,3,L-Shaped Sofa,Living Room Furniture,499.99,2021-03-30T20:56:57.000-05:00,Daniel Brown,Australia,Melbourne,ChicSpaceFurnishings.com,CODE000000007443,N,Network Error,3
7446,4,3,L-Shaped Sofa,Living Room Furniture,499.99,2021-10-09T11:58:58.000-05:00,Daniel Brown,Australia,Melbourne,StyleNestFurniture.com,CODE000000007446,Y,SUCCESS,3
7460,8,3,L-Shaped Sofa,Living Room Furniture,499.99,2021-10-28T00:16:09.000-05:00,Harry Martinez,Canada,Vancouver,HomeHavenFurniture.com,CODE000000007460,N,Network Error,21
6892,20,12,Upholstered Bench,Entryway Furniture,99.99,2021-01-09T08:14:35.000-06:00,Tina Rodriguez,USA,Chicago,ChicSpaceFurnishings.com,CODE000000006892,N,Network Error,21
6910,19,12,Upholstered Bench,Entryway Furniture,99.99,2020-01-08T00:16:31.000-06:00,Sam Phillips,Canada,Montreal,StyleNestFurniture.com,CODE000000006910,Y,SUCCESS,3
6928,9,12,Upholstered Bench,Entryway Furniture,99.99,2020-11-07T17:05:12.000-06:00,Ivy Clark,Australia,Melbourne,StyleNestFurniture.com,CODE000000006928,N,Insufficient Funds,3
6949,5,12,Upholstered Bench,Entryway Furniture,99.99,2021-07-24T07:23:10.000-05:00,Eva Garcia,Germany,Cologne,StyleNestFurniture.com,CODE000000006949,N,Insufficient Funds,3
6966,10,12,Upholstered Bench,Entryway Furniture,99.99,2021-10-30T07:35:01.000-05:00,Jack Lewis,Australia,Perth,StyleNestFurniture.com,CODE000000006966,N,Insufficient Funds,3
6985,19,12,Upholstered Bench,Entryway Furniture,99.99,2020-03-04T08:30:17.000-06:00,Sam Phillips,Canada,Montreal,StyleNestFurniture.com,CODE000000006985,Y,SUCCESS,3
6988,7,12,Upholstered Bench,Entryway Furniture,99.99,2021-10-16T23:06:15.000-05:00,Grace Thompson,Germany,Frankfurt,CozyCornerDecor.com,CODE000000006988,Y,SUCCESS,3
7001,13,12,Upholstered Bench,Entryway Furniture,99.99,2021-07-28T21:19:05.000-05:00,Mona Hall,Germany,Berlin,ChicSpaceFurnishings.com,CODE000000007001,Y,SUCCESS,21
7019,3,12,Upholstered Bench,Entryway Furniture,99.99,2021-07-10T15:01:48.000-05:00,Catherine Lee,Canada,Toronto,ChicSpaceFurnishings.com,CODE000000007019,Y,SUCCESS,3
7040,8,12,Upholstered Bench,Entryway Furniture,99.99,2020-07-11T18:12:27.000-05:00,Harry Martinez,Canada,Vancouver,ChicSpaceFurnishings.com,CODE000000007040,N,Insufficient Funds,21
7051,9,12,Upholstered Bench,Entryway Furniture,99.99,2021-06-25T07:46:07.000-05:00,Ivy Clark,Australia,Melbourne,CozyCornerDecor.com,CODE000000007051,Y,SUCCESS,3
7072,20,12,Upholstered Bench,Entryway Furniture,99.99,2020-09-04T02:38:36.000-05:00,Tina Rodriguez,USA,Chicago,StyleNestFurniture.com,CODE000000007072,Y,SUCCESS,21
7110,5,12,Upholstered Bench,Entryway Furniture,99.99,2021-12-04T01:45:42.000-06:00,Eva Garcia,Germany,Cologne,HomeHavenFurniture.com,CODE000000007110,Y,SUCCESS,3
7123,6,12,Upholstered Bench,Entryway Furniture,99.99,2021-01-08T10:57:05.000-06:00,Frank Wilson,Canada,Calgary,StyleNestFurniture.com,CODE000000007123,N,Insufficient Funds,3
7136,20,12,Upholstered Bench,Entryway Furniture,99.99,2021-02-28T05:14:01.000-06:00,Tina Rodriguez,USA,Chicago,ChicSpaceFurnishings.com,CODE000000007136,Y,SUCCESS,21
7158,13,12,Upholstered Bench,Entryway Furniture,99.99,2020-11-15T23:27:13.000-06:00,Mona Hall,Germany,Berlin,CozyCornerDecor.com,CODE000000007158,Y,SUCCESS,21
7253,14,12,Upholstered Bench,Entryway Furniture,99.99,2021-03-28T11:04:48.000-05:00,Nathan King,Canada,Calgary,HomeHavenFurniture.com,CODE000000007253,N,Insufficient Funds,3
7290,14,12,Upholstered Bench,Entryway Furniture,99.99,2020-02-26T20:24:09.000-06:00,Nathan King,Canada,Calgary,StyleNestFurniture.com,CODE000000007290,N,Network Error,3
7310,10,12,Upholstered Bench,Entryway Furniture,99.99,2020-12-21T15:25:54.000-06:00,Jack Lewis,Australia,Perth,HomeHavenFurniture.com,CODE000000007310,Y,SUCCESS,3
7322,10,12,Upholstered Bench,Entryway Furniture,99.99,2020-05-29T15:33:10.000-05:00,Jack Lewis,Australia,Perth,ChicSpaceFurnishings.com,CODE000000007322,N,Insufficient Funds,3
7328,16,12,Upholstered Bench,Entryway Furniture,99.99,2020-11-19T12:31:33.000-06:00,Peter Adams,Australia,Perth,HomeHavenFurniture.com,CODE000000007328,N,Insufficient Funds,3
7344,14,12,Upholstered Bench,Entryway Furniture,99.99,2020-01-15T23:22:58.000-06:00,Nathan King,Canada,Calgary,StyleNestFurniture.com,CODE000000007344,Y,SUCCESS,3
7375,15,12,Upholstered Bench,Entryway Furniture,99.99,2020-04-04T05:17:07.000-05:00,Olivia Scott,Canada,Calgary,ChicSpaceFurnishings.com,CODE000000007375,N,Insufficient Funds,3
7413,10,12,Upholstered Bench,Entryway Furniture,99.99,2020-04-20T12:34:52.000-05:00,Jack Lewis,Australia,Perth,StyleNestFurniture.com,CODE000000007413,Y,SUCCESS,3
7427,8,12,Upholstered Bench,Entryway Furniture,99.99,2021-01-22T08:33:47.000-06:00,Harry Martinez,Canada,Vancouver,HomeHavenFurniture.com,CODE000000007427,Y,SUCCESS,21
7448,16,12,Upholstered Bench,Entryway Furniture,99.99,2020-03-16T14:53:25.000-05:00,Peter Adams,Australia,Perth,ChicSpaceFurnishings.com,CODE000000007448,Y,SUCCESS,3
7483,1,12,Upholstered Bench,Entryway Furniture,99.99,2020-03-13T18:33:08.000-05:00,Alice Johnson,USA,Phoenix,HomeHavenFurniture.com,CODE000000007483,N,Insufficient Funds,3
7484,17,12,Upholstered Bench,Entryway Furniture,99.99,2020-04-01T04:22:34.000-05:00,Quinn Baker,Australia,Perth,CozyCornerDecor.com,CODE000000007484,N,Network Error,3
6906,6,8,Modular Bookcase,Home Office Furniture,199.99,2020-02-11T18:25:35.000-06:00,Frank Wilson,Canada,Calgary,StyleNestFurniture.com,CODE000000006906,Y,SUCCESS,3
6911,4,8,Modular Bookcase,Home Office Furniture,199.99,2020-06-10T20:12:34.000-05:00,Daniel Brown,Australia,Melbourne,HomeHavenFurniture.com,CODE000000006911,N,Network Error,3
6951,2,8,Modular Bookcase,Home Office Furniture,199.99,2021-05-06T02:53:45.000-05:00,Bob Smith,USA,Los Angeles,HomeHavenFurniture.com,CODE000000006951,Y,SUCCESS,21
6971,20,8,Modular Bookcase,Home Office Furniture,199.99,2021-03-07T05:06:23.000-06:00,Tina Rodriguez,USA,Chicago,ChicSpaceFurnishings.com,CODE000000006971,N,Network Error,21
6981,18,8,Modular Bookcase,Home Office Furniture,199.99,2021-02-19T13:11:00.000-06:00,Rachel Evans,Germany,Munich,HomeHavenFurniture.com,CODE000000006981,Y,SUCCESS,3
7033,13,8,Modular Bookcase,Home Office Furniture,199.99,2021-04-18T07:13:35.000-05:00,Mona Hall,Germany,Berlin,ChicSpaceFurnishings.com,CODE000000007033,N,Network Error,21
7035,10,8,Modular Bookcase,Home Office Furniture,199.99,2020-11-12T18:03:55.000-06:00,Jack Lewis,Australia,Perth,ChicSpaceFurnishings.com,CODE000000007035,N,Network Error,3
7047,19,8,Modular Bookcase,Home Office Furniture,199.99,2020-06-27T10:16:43.000-05:00,Sam Phillips,Canada,Montreal,ChicSpaceFurnishings.com,CODE000000007047,Y,SUCCESS,3
7067,7,8,Modular Bookcase,Home Office Furniture,199.99,2020-12-23T03:50:22.000-06:00,Grace Thompson,Germany,Frankfurt,CozyCornerDecor.com,CODE000000007067,Y,SUCCESS,3
7068,18,8,Modular Bookcase,Home Office Furniture,199.99,2021-02-04T03:52:21.000-06:00,Rachel Evans,Germany,Munich,StyleNestFurniture.com,CODE000000007068,Y,SUCCESS,3
7071,2,8,Modular Bookcase,Home Office Furniture,199.99,2020-05-26T09:14:27.000-05:00,Bob Smith,USA,Los Angeles,HomeHavenFurniture.com,CODE000000007071,Y,SUCCESS,21
7088,17,8,Modular Bookcase,Home Office Furniture,199.99,2021-05-16T12:42:36.000-05:00,Quinn Baker,Australia,Perth,HomeHavenFurniture.com,CODE000000007088,Y,SUCCESS,3
7106,19,8,Modular Bookcase,Home Office Furniture,199.99,2020-10-05T07:36:47.000-05:00,Sam Phillips,Canada,Montreal,StyleNestFurniture.com,CODE000000007106,N,Insufficient Funds,3
7107,6,8,Modular Bookcase,Home Office Furniture,199.99,2021-11-29T04:57:10.000-06:00,Frank Wilson,Canada,Calgary,CozyCornerDecor.com,CODE000000007107,Y,SUCCESS,3
7148,5,8,Modular Bookcase,Home Office Furniture,199.99,2020-06-12T21:42:20.000-05:00,Eva Garcia,Germany,Cologne,StyleNestFurniture.com,CODE000000007148,N,Insufficient Funds,3
7194,7,8,Modular Bookcase,Home Office Furniture,199.99,2020-11-11T18:36:44.000-06:00,Grace Thompson,Germany,Frankfurt,HomeHavenFurniture.com,CODE000000007194,Y,SUCCESS,3
7206,2,8,Modular Bookcase,Home Office Furniture,199.99,2021-12-14T01:32:48.000-06:00,Bob Smith,USA,Los Angeles,HomeHavenFurniture.com,CODE000000007206,N,Network Error,21
7232,20,8,Modular Bookcase,Home Office Furniture,199.99,2021-03-31T20:54:25.000-05:00,Tina Rodriguez,USA,Chicago,ChicSpaceFurnishings.com,CODE000000007232,Y,SUCCESS,21
7248,5,8,Modular Bookcase,Home Office Furniture,199.99,2021-01-30T08:35:14.000-06:00,Eva Garcia,Germany,Cologne,StyleNestFurniture.com,CODE000000007248,N,Insufficient Funds,3
7298,14,8,Modular Bookcase,Home Office Furniture,199.99,2020-01-31T18:43:20.000-06:00,Nathan King,Canada,Calgary,ChicSpaceFurnishings.com,CODE000000007298,N,Insufficient Funds,3
7334,2,8,Modular Bookcase,Home Office Furniture,199.99,2020-01-25T18:47:03.000-06:00,Bob Smith,USA,Los Angeles,ChicSpaceFurnishings.com,CODE000000007334,Y,SUCCESS,21
7346,16,8,Modular Bookcase,Home Office Furniture,199.99,2021-11-01T01:08:12.000-05:00,Peter Adams,Australia,Perth,StyleNestFurniture.com,CODE000000007346,Y,SUCCESS,3
7365,7,8,Modular Bookcase,Home Office Furniture,199.99,2021-05-27T04:42:55.000-05:00,Grace Thompson,Germany,Frankfurt,HomeHavenFurniture.com,CODE000000007365,Y,SUCCESS,3
7377,14,8,Modular Bookcase,Home Office Furniture,199.99,2020-04-21T01:06:39.000-05:00,Nathan King,Canada,Calgary,HomeHavenFurniture.com,CODE000000007377,N,Insufficient Funds,3
7409,10,8,Modular Bookcase,Home Office Furniture,199.99,2021-01-03T19:24:29.000-06:00,Jack Lewis,Australia,Perth,StyleNestFurniture.com,CODE000000007409,Y,SUCCESS,3
7421,12,8,Modular Bookcase,Home Office Furniture,199.99,2021-04-08T15:14:45.000-05:00,Liam Walker,Australia,Adelaide,TimelessHomeStyles.com,CODE000000007421,N,Insufficient Funds,3
7425,10,8,Modular Bookcase,Home Office Furniture,199.99,2021-08-13T01:43:31.000-05:00,Jack Lewis,Australia,Perth,ChicSpaceFurnishings.com,CODE000000007425,N,Network Error,3
