order_id,customer_id,product_id,product_name,product_category,price,random_timestamp,customer_name,country,city,unique_code
7365,4,18,Nursery Rocking Chair,Kids Furniture,119.99,2020-11-13T21:58:52.000-06:00,Daniel Brown,Australia,Melbourne,CODE736
7369,16,18,Nursery Rocking Chair,Kids Furniture,119.99,2021-09-29T10:19:58.000-05:00,Peter Adams,Australia,Perth,CODE736
7374,9,18,Nursery Rocking Chair,Kids Furniture,119.99,2021-07-01T20:46:27.000-05:00,Ivy Clark,Australia,Melbourne,CODE737
7379,17,18,Nursery Rocking Chair,Kids Furniture,119.99,2021-08-16T23:23:09.000-05:00,Quinn Baker,Australia,Perth,CODE737
7432,13,18,Nursery Rocking Chair,Kids Furniture,119.99,2020-03-29T18:34:00.000-05:00,Mona Hall,Germany,Berlin,CODE743
7442,4,18,Nursery Rocking Chair,Kids Furniture,119.99,2021-09-05T09:25:22.000-05:00,Daniel Brown,Australia,Melbourne,CODE744
7447,14,18,Nursery Rocking Chair,Kids Furniture,119.99,2020-04-28T04:19:41.000-05:00,Nathan King,Canada,Calgary,CODE744
7457,3,18,Nursery Rocking Chair,Kids Furniture,119.99,2021-06-02T23:44:03.000-05:00,Catherine Lee,Canada,Toronto,CODE745
7463,5,18,Nursery Rocking Chair,Kids Furniture,119.99,2021-01-02T18:46:06.000-06:00,Eva Garcia,Germany,Cologne,CODE746
7475,17,18,Nursery Rocking Chair,Kids Furniture,119.99,2020-05-20T16:21:53.000-05:00,Quinn Baker,Australia,Perth,CODE747
6907,3,14,TV Stand,Living Room Furniture,89.99,2021-05-13T20:04:08.000-05:00,Catherine Lee,Canada,Toronto,CODE690
6977,13,14,TV Stand,Living Room Furniture,89.99,2020-02-07T09:00:22.000-06:00,Mona Hall,Germany,Berlin,CODE697
6996,11,14,TV Stand,Living Room Furniture,89.99,2021-11-22T17:23:31.000-06:00,Karen Young,Germany,Frankfurt,CODE699
6997,12,14,TV Stand,Living Room Furniture,89.99,2020-10-28T11:41:18.000-05:00,Liam Walker,Australia,Adelaide,CODE699
6998,18,14,TV Stand,Living Room Furniture,89.99,2020-05-10T09:58:40.000-05:00,Rachel Evans,Germany,Munich,CODE699
7021,10,14,TV Stand,Living Room Furniture,89.99,2021-08-08T05:32:17.000-05:00,Jack Lewis,Australia,Perth,CODE702
7034,9,14,TV Stand,Living Room Furniture,89.99,2020-06-10T00:50:56.000-05:00,Ivy Clark,Australia,Melbourne,CODE703
7057,12,14,TV Stand,Living Room Furniture,89.99,2020-12-16T16:15:15.000-06:00,Liam Walker,Australia,Adelaide,CODE705
7062,2,14,TV Stand,Living Room Furniture,89.99,2020-04-16T13:05:51.000-05:00,Bob Smith,USA,Los Angeles,CODE706
7066,6,14,TV Stand,Living Room Furniture,89.99,2020-06-07T16:24:44.000-05:00,Frank Wilson,Canada,Calgary,CODE706
7074,19,14,TV Stand,Living Room Furniture,89.99,2021-01-08T00:37:47.000-06:00,Sam Phillips,Canada,Montreal,CODE707
7080,1,14,TV Stand,Living Room Furniture,89.99,2021-04-06T21:07:05.000-05:00,Alice Johnson,USA,Phoenix,CODE708
7098,19,14,TV Stand,Living Room Furniture,89.99,2020-09-28T23:11:34.000-05:00,Sam Phillips,Canada,Montreal,CODE709
7116,7,14,TV Stand,Living Room Furniture,89.99,2021-12-17T05:39:59.000-06:00,Grace Thompson,Germany,Frankfurt,CODE711
7218,4,14,TV Stand,Living Room Furniture,89.99,2021-12-26T21:13:10.000-06:00,Daniel Brown,Australia,Melbourne,CODE721
7230,11,14,TV Stand,Living Room Furniture,89.99,2020-11-10T10:53:42.000-06:00,Karen Young,Germany,Frankfurt,CODE723
7232,11,14,TV Stand,Living Room Furniture,89.99,2021-07-11T23:56:48.000-05:00,Karen Young,Germany,Frankfurt,CODE723
7234,17,14,TV Stand,Living Room Furniture,89.99,2021-08-16T06:39:10.000-05:00,Quinn Baker,Australia,Perth,CODE723
7315,1,14,TV Stand,Living Room Furniture,89.99,2021-07-23T17:01:56.000-05:00,Alice Johnson,USA,Phoenix,CODE731
7323,20,14,TV Stand,Living Room Furniture,89.99,2021-05-18T01:11:17.000-05:00,Tina Rodriguez,USA,Chicago,CODE732
7327,8,14,TV Stand,Living Room Furniture,89.99,2020-09-25T15:20:32.000-05:00,Harry Martinez,Canada,Vancouver,CODE732
7359,18,14,TV Stand,Living Room Furniture,89.99,2020-05-17T21:29:15.000-05:00,Rachel Evans,Germany,Munich,CODE735
7361,20,14,TV Stand,Living Room Furniture,89.99,2021-12-05T13:07:30.000-06:00,Tina Rodriguez,USA,Chicago,CODE736
7455,4,14,TV Stand,Living Room Furniture,89.99,2020-12-10T01:54:50.000-06:00,Daniel Brown,Australia,Melbourne,CODE745
7465,5,14,TV Stand,Living Room Furniture,89.99,2021-02-10T06:10:22.000-06:00,Eva Garcia,Germany,Cologne,CODE746
7477,14,14,TV Stand,Living Room Furniture,89.99,2021-04-29T05:35:42.000-05:00,Nathan King,Canada,Calgary,CODE747
7487,5,14,TV Stand,Living Room Furniture,89.99,2021-06-07T19:43:05.000-05:00,Eva Garcia,Germany,Cologne,CODE748
7489,20,14,TV Stand,Living Room Furniture,89.99,2020-03-26T10:29:18.000-05:00,Tina Rodriguez,USA,Chicago,CODE748
6903,6,15,Outdoor Patio Set,Outdoor Furniture,299.99,2021-10-12T15:20:23.000-05:00,Frank Wilson,Canada,Calgary,CODE690
6944,16,15,Outdoor Patio Set,Outdoor Furniture,299.99,2020-11-01T22:35:51.000-06:00,Peter Adams,Australia,Perth,CODE694
6962,20,15,Outdoor Patio Set,Outdoor Furniture,299.99,2021-10-30T22:29:58.000-05:00,Tina Rodriguez,USA,Chicago,CODE696
6976,15,15,Outdoor Patio Set,Outdoor Furniture,299.99,2020-01-22T14:50:14.000-06:00,Olivia Scott,Canada,Calgary,CODE697
7000,14,15,Outdoor Patio Set,Outdoor Furniture,299.99,2020-02-29T20:00:20.000-06:00,Nathan King,Canada,Calgary,CODE700
7023,9,15,Outdoor Patio Set,Outdoor Furniture,299.99,2020-10-02T17:36:05.000-05:00,Ivy Clark,Australia,Melbourne,CODE702
7037,9,15,Outdoor Patio Set,Outdoor Furniture,299.99,2021-04-28T09:51:54.000-05:00,Ivy Clark,Australia,Melbourne,CODE703
7041,4,15,Outdoor Patio Set,Outdoor Furniture,299.99,2020-05-28T13:04:10.000-05:00,Daniel Brown,Australia,Melbourne,CODE704
7056,15,15,Outdoor Patio Set,Outdoor Furniture,299.99,2021-09-20T18:25:52.000-05:00,Olivia Scott,Canada,Calgary,CODE705
7090,14,15,Outdoor Patio Set,Outdoor Furniture,299.99,2020-03-03T11:45:09.000-06:00,Nathan King,Canada,Calgary,CODE709
7097,6,15,Outdoor Patio Set,Outdoor Furniture,299.99,2020-03-14T21:33:14.000-05:00,Frank Wilson,Canada,Calgary,CODE709
7099,4,15,Outdoor Patio Set,Outdoor Furniture,299.99,2021-04-11T17:30:49.000-05:00,Daniel Brown,Australia,Melbourne,CODE709
7105,12,15,Outdoor Patio Set,Outdoor Furniture,299.99,2020-12-06T16:15:49.000-06:00,Liam Walker,Australia,Adelaide,CODE710
7162,5,15,Outdoor Patio Set,Outdoor Furniture,299.99,2020-03-09T20:39:41.000-05:00,Eva Garcia,Germany,Cologne,CODE716
7203,14,15,Outdoor Patio Set,Outdoor Furniture,299.99,2020-01-30T21:08:10.000-06:00,Nathan King,Canada,Calgary,CODE720
7212,9,15,Outdoor Patio Set,Outdoor Furniture,299.99,2021-10-19T20:55:24.000-05:00,Ivy Clark,Australia,Melbourne,CODE721
7228,17,15,Outdoor Patio Set,Outdoor Furniture,299.99,2021-08-22T22:01:45.000-05:00,Quinn Baker,Australia,Perth,CODE722
7231,5,15,Outdoor Patio Set,Outdoor Furniture,299.99,2021-11-19T18:23:29.000-06:00,Eva Garcia,Germany,Cologne,CODE723
7313,5,15,Outdoor Patio Set,Outdoor Furniture,299.99,2021-05-07T21:13:25.000-05:00,Eva Garcia,Germany,Cologne,CODE731
7329,14,15,Outdoor Patio Set,Outdoor Furniture,299.99,2020-12-19T19:02:58.000-06:00,Nathan King,Canada,Calgary,CODE732
7377,1,15,Outdoor Patio Set,Outdoor Furniture,299.99,2020-08-26T17:53:30.000-05:00,Alice Johnson,USA,Phoenix,CODE737
7391,12,15,Outdoor Patio Set,Outdoor Furniture,299.99,2020-03-08T04:11:53.000-05:00,Liam Walker,Australia,Adelaide,CODE739
7392,9,15,Outdoor Patio Set,Outdoor Furniture,299.99,2020-04-24T09:23:01.000-05:00,Ivy Clark,Australia,Melbourne,CODE739
7397,16,15,Outdoor Patio Set,Outdoor Furniture,299.99,2020-07-17T12:59:02.000-05:00,Peter Adams,Australia,Perth,CODE739
7402,1,15,Outdoor Patio Set,Outdoor Furniture,299.99,2021-09-30T13:16:37.000-05:00,Alice Johnson,USA,Phoenix,CODE740
7411,7,15,Outdoor Patio Set,Outdoor Furniture,299.99,2020-11-04T08:09:44.000-06:00,Grace Thompson,Germany,Frankfurt,CODE741
7419,9,15,Outdoor Patio Set,Outdoor Furniture,299.99,2021-12-11T07:21:43.000-06:00,Ivy Clark,Australia,Melbourne,CODE741
7438,6,15,Outdoor Patio Set,Outdoor Furniture,299.99,2021-09-23T15:51:12.000-05:00,Frank Wilson,Canada,Calgary,CODE743
7441,4,15,Outdoor Patio Set,Outdoor Furniture,299.99,2020-08-18T20:06:38.000-05:00,Daniel Brown,Australia,Melbourne,CODE744
7445,18,15,Outdoor Patio Set,Outdoor Furniture,299.99,2020-09-27T08:11:42.000-05:00,Rachel Evans,Germany,Munich,CODE744
7472,4,15,Outdoor Patio Set,Outdoor Furniture,299.99,2020-02-24T09:17:59.000-06:00,Daniel Brown,Australia,Melbourne,CODE747
7476,20,15,Outdoor Patio Set,Outdoor Furniture,299.99,2021-02-28T02:48:04.000-06:00,Tina Rodriguez,USA,Chicago,CODE747
7486,11,15,Outdoor Patio Set,Outdoor Furniture,299.99,2020-04-02T10:55:30.000-05:00,Karen Young,Germany,Frankfurt,CODE748
7490,3,15,Outdoor Patio Set,Outdoor Furniture,299.99,2020-07-17T16:28:31.000-05:00,Catherine Lee,Canada,Toronto,CODE749
7492,11,15,Outdoor Patio Set,Outdoor Furniture,299.99,2021-10-12T21:51:58.000-05:00,Karen Young,Germany,Frankfurt,CODE749
6881,18,20,Standing Desk,Home Office Furniture,249.99,2021-11-27T13:33:54.000-06:00,Rachel Evans,Germany,Munich,CODE688
6901,20,20,Standing Desk,Home Office Furniture,249.99,2021-05-23T15:07:40.000-05:00,Tina Rodriguez,USA,Chicago,CODE690
6924,1,20,Standing Desk,Home Office Furniture,249.99,2021-11-18T12:57:55.000-06:00,Alice Johnson,USA,Phoenix,CODE692
6960,19,20,Standing Desk,Home Office Furniture,249.99,2020-04-30T13:58:22.000-05:00,Sam Phillips,Canada,Montreal,CODE696
7017,13,20,Standing Desk,Home Office Furniture,249.99,2021-08-25T12:32:15.000-05:00,Mona Hall,Germany,Berlin,CODE701
7018,16,20,Standing Desk,Home Office Furniture,249.99,2021-10-02T20:40:08.000-05:00,Peter Adams,Australia,Perth,CODE701
7072,17,20,Standing Desk,Home Office Furniture,249.99,2020-11-28T01:26:14.000-06:00,Quinn Baker,Australia,Perth,CODE707
7075,4,20,Standing Desk,Home Office Furniture,249.99,2021-05-11T15:00:11.000-05:00,Daniel Brown,Australia,Melbourne,CODE707
7083,9,20,Standing Desk,Home Office Furniture,249.99,2021-10-06T23:07:21.000-05:00,Ivy Clark,Australia,Melbourne,CODE708
7087,20,20,Standing Desk,Home Office Furniture,249.99,2020-05-19T19:21:17.000-05:00,Tina Rodriguez,USA,Chicago,CODE708
7093,6,20,Standing Desk,Home Office Furniture,249.99,2021-05-25T21:50:47.000-05:00,Frank Wilson,Canada,Calgary,CODE709
7151,1,20,Standing Desk,Home Office Furniture,249.99,2021-10-20T01:52:24.000-05:00,Alice Johnson,USA,Phoenix,CODE715
7159,3,20,Standing Desk,Home Office Furniture,249.99,2020-10-13T12:01:38.000-05:00,Catherine Lee,Canada,Toronto,CODE715
7233,8,20,Standing Desk,Home Office Furniture,249.99,2021-11-28T05:33:46.000-06:00,Harry Martinez,Canada,Vancouver,CODE723
7251,9,20,Standing Desk,Home Office Furniture,249.99,2021-06-02T15:01:13.000-05:00,Ivy Clark,Australia,Melbourne,CODE725
7253,13,20,Standing Desk,Home Office Furniture,249.99,2021-07-19T02:46:07.000-05:00,Mona Hall,Germany,Berlin,CODE725
7256,12,20,Standing Desk,Home Office Furniture,249.99,2021-06-10T02:18:47.000-05:00,Liam Walker,Australia,Adelaide,CODE725
7264,19,20,Standing Desk,Home Office Furniture,249.99,2021-09-03T15:05:03.000-05:00,Sam Phillips,Canada,Montreal,CODE726
7297,14,20,Standing Desk,Home Office Furniture,249.99,2020-08-14T14:25:02.000-05:00,Nathan King,Canada,Calgary,CODE729
7309,7,20,Standing Desk,Home Office Furniture,249.99,2020-08-09T02:43:11.000-05:00,Grace Thompson,Germany,Frankfurt,CODE730
7310,7,20,Standing Desk,Home Office Furniture,249.99,2020-05-07T19:41:29.000-05:00,Grace Thompson,Germany,Frankfurt,CODE731
7355,6,20,Standing Desk,Home Office Furniture,249.99,2020-10-12T22:06:41.000-05:00,Frank Wilson,Canada,Calgary,CODE735
7366,7,20,Standing Desk,Home Office Furniture,249.99,2021-08-02T00:11:37.000-05:00,Grace Thompson,Germany,Frankfurt,CODE736
7373,10,20,Standing Desk,Home Office Furniture,249.99,2020-01-14T22:54:53.000-06:00,Jack Lewis,Australia,Perth,CODE737
7375,1,20,Standing Desk,Home Office Furniture,249.99,2020-11-03T14:10:52.000-06:00,Alice Johnson,USA,Phoenix,CODE737
7384,10,20,Standing Desk,Home Office Furniture,249.99,2021-09-11T07:18:17.000-05:00,Jack Lewis,Australia,Perth,CODE738
7386,9,20,Standing Desk,Home Office Furniture,249.99,2020-11-09T18:30:19.000-06:00,Ivy Clark,Australia,Melbourne,CODE738
7493,17,20,Standing Desk,Home Office Furniture,249.99,2021-05-02T02:31:34.000-05:00,Quinn Baker,Australia,Perth,CODE749
6905,10,16,Garden Lounge Chair,Outdoor Furniture,79.99,2020-03-05T14:53:01.000-06:00,Jack Lewis,Australia,Perth,CODE690
6934,3,16,Garden Lounge Chair,Outdoor Furniture,79.99,2020-09-20T06:45:21.000-05:00,Catherine Lee,Canada,Toronto,CODE693
6971,5,16,Garden Lounge Chair,Outdoor Furniture,79.99,2020-01-16T18:44:57.000-06:00,Eva Garcia,Germany,Cologne,CODE697
7013,12,16,Garden Lounge Chair,Outdoor Furniture,79.99,2021-05-06T22:21:00.000-05:00,Liam Walker,Australia,Adelaide,CODE701
7049,2,16,Garden Lounge Chair,Outdoor Furniture,79.99,2021-06-19T15:18:12.000-05:00,Bob Smith,USA,Los Angeles,CODE704
7060,12,16,Garden Lounge Chair,Outdoor Furniture,79.99,2021-12-10T06:49:04.000-06:00,Liam Walker,Australia,Adelaide,CODE706
7067,12,16,Garden Lounge Chair,Outdoor Furniture,79.99,2021-04-23T19:30:14.000-05:00,Liam Walker,Australia,Adelaide,CODE706
7096,16,16,Garden Lounge Chair,Outdoor Furniture,79.99,2021-03-21T13:41:47.000-05:00,Peter Adams,Australia,Perth,CODE709
7114,17,16,Garden Lounge Chair,Outdoor Furniture,79.99,2020-12-16T06:28:56.000-06:00,Quinn Baker,Australia,Perth,CODE711
7179,2,16,Garden Lounge Chair,Outdoor Furniture,79.99,2020-02-16T23:29:06.000-06:00,Bob Smith,USA,Los Angeles,CODE717
7185,11,16,Garden Lounge Chair,Outdoor Furniture,79.99,2020-01-05T10:07:27.000-06:00,Karen Young,Germany,Frankfurt,CODE718
7192,5,16,Garden Lounge Chair,Outdoor Furniture,79.99,2021-07-31T17:30:14.000-05:00,Eva Garcia,Germany,Cologne,CODE719
7196,15,16,Garden Lounge Chair,Outdoor Furniture,79.99,2021-11-08T00:09:41.000-06:00,Olivia Scott,Canada,Calgary,CODE719
7216,7,16,Garden Lounge Chair,Outdoor Furniture,79.99,2021-08-05T12:05:40.000-05:00,Grace Thompson,Germany,Frankfurt,CODE721
7241,14,16,Garden Lounge Chair,Outdoor Furniture,79.99,2021-10-11T10:59:18.000-05:00,Nathan King,Canada,Calgary,CODE724
7254,11,16,Garden Lounge Chair,Outdoor Furniture,79.99,2021-08-07T22:38:47.000-05:00,Karen Young,Germany,Frankfurt,CODE725
7262,8,16,Garden Lounge Chair,Outdoor Furniture,79.99,2021-08-11T11:21:32.000-05:00,Harry Martinez,Canada,Vancouver,CODE726
7263,4,16,Garden Lounge Chair,Outdoor Furniture,79.99,2021-01-23T13:13:02.000-06:00,Daniel Brown,Australia,Melbourne,CODE726
7277,13,16,Garden Lounge Chair,Outdoor Furniture,79.99,2020-03-18T13:17:31.000-05:00,Mona Hall,Germany,Berlin,CODE727
7296,18,16,Garden Lounge Chair,Outdoor Furniture,79.99,2021-01-07T13:46:13.000-06:00,Rachel Evans,Germany,Munich,CODE729
7337,19,16,Garden Lounge Chair,Outdoor Furniture,79.99,2020-10-29T21:20:58.000-05:00,Sam Phillips,Canada,Montreal,CODE733
7353,17,16,Garden Lounge Chair,Outdoor Furniture,79.99,2021-09-21T19:01:10.000-05:00,Quinn Baker,Australia,Perth,CODE735
7356,11,16,Garden Lounge Chair,Outdoor Furniture,79.99,2021-07-21T17:34:49.000-05:00,Karen Young,Germany,Frankfurt,CODE735
7367,13,16,Garden Lounge Chair,Outdoor Furniture,79.99,2020-02-04T12:47:52.000-06:00,Mona Hall,Germany,Berlin,CODE736
7408,4,16,Garden Lounge Chair,Outdoor Furniture,79.99,2021-11-14T09:13:59.000-06:00,Daniel Brown,Australia,Melbourne,CODE740
7417,8,16,Garden Lounge Chair,Outdoor Furniture,79.99,2021-10-10T10:31:52.000-05:00,Harry Martinez,Canada,Vancouver,CODE741
7426,10,16,Garden Lounge Chair,Outdoor Furniture,79.99,2021-03-27T07:18:54.000-05:00,Jack Lewis,Australia,Perth,CODE742
7478,19,16,Garden Lounge Chair,Outdoor Furniture,79.99,2020-09-20T21:58:43.000-05:00,Sam Phillips,Canada,Montreal,CODE747
7498,11,16,Garden Lounge Chair,Outdoor Furniture,79.99,2020-02-16T21:12:06.000-06:00,Karen Young,Germany,Frankfurt,CODE749
7572,12,19,Shoe Storage Cabinet,Entryway Furniture,59.99,2021-01-13T19:34:07.000-06:00,Liam Walker,Australia,Adelaide,CODE757
7585,6,19,Shoe Storage Cabinet,Entryway Furniture,59.99,2021-09-16T10:22:11.000-05:00,Frank Wilson,Canada,Calgary,CODE758
7601,4,19,Shoe Storage Cabinet,Entryway Furniture,59.99,2021-02-19T06:01:30.000-06:00,Daniel Brown,Australia,Melbourne,CODE760
7604,12,19,Shoe Storage Cabinet,Entryway Furniture,59.99,2021-11-19T20:29:57.000-06:00,Liam Walker,Australia,Adelaide,CODE760
7619,5,19,Shoe Storage Cabinet,Entryway Furniture,59.99,2020-02-18T11:24:35.000-06:00,Eva Garcia,Germany,Cologne,CODE761
7679,9,19,Shoe Storage Cabinet,Entryway Furniture,59.99,2020-08-03T22:13:21.000-05:00,Ivy Clark,Australia,Melbourne,CODE767
7742,1,19,Shoe Storage Cabinet,Entryway Furniture,59.99,2020-10-06T17:48:12.000-05:00,Alice Johnson,USA,Phoenix,CODE774
7794,1,19,Shoe Storage Cabinet,Entryway Furniture,59.99,2020-04-27T14:30:09.000-05:00,Alice Johnson,USA,Phoenix,CODE779
7833,1,19,Shoe Storage Cabinet,Entryway Furniture,59.99,2021-10-30T07:36:05.000-05:00,Alice Johnson,USA,Phoenix,CODE783
7843,4,19,Shoe Storage Cabinet,Entryway Furniture,59.99,2020-11-09T07:51:36.000-06:00,Daniel Brown,Australia,Melbourne,CODE784
7847,5,19,Shoe Storage Cabinet,Entryway Furniture,59.99,2020-02-06T10:27:25.000-06:00,Eva Garcia,Germany,Cologne,CODE784
7945,12,19,Shoe Storage Cabinet,Entryway Furniture,59.99,2020-05-02T12:16:07.000-05:00,Liam Walker,Australia,Adelaide,CODE794
7951,4,19,Shoe Storage Cabinet,Entryway Furniture,59.99,2021-07-14T14:38:01.000-05:00,Daniel Brown,Australia,Melbourne,CODE795
7953,7,19,Shoe Storage Cabinet,Entryway Furniture,59.99,2021-08-24T20:23:29.000-05:00,Grace Thompson,Germany,Frankfurt,CODE795
8019,2,19,Shoe Storage Cabinet,Entryway Furniture,59.99,2021-06-20T23:37:06.000-05:00,Bob Smith,USA,Los Angeles,CODE801
8061,6,19,Shoe Storage Cabinet,Entryway Furniture,59.99,2020-07-16T21:20:15.000-05:00,Frank Wilson,Canada,Calgary,CODE806
8074,20,19,Shoe Storage Cabinet,Entryway Furniture,59.99,2021-06-03T23:16:28.000-05:00,Tina Rodriguez,USA,Chicago,CODE807
8101,10,19,Shoe Storage Cabinet,Entryway Furniture,59.99,2021-09-21T19:10:29.000-05:00,Jack Lewis,Australia,Perth,CODE810
7511,4,7,Wooden Coffee Table,Living Room Furniture,149.99,2021-06-05T11:15:02.000-05:00,Daniel Brown,Australia,Melbourne,CODE751
7523,11,7,Wooden Coffee Table,Living Room Furniture,149.99,2020-10-26T11:37:24.000-05:00,Karen Young,Germany,Frankfurt,CODE752
7530,2,7,Wooden Coffee Table,Living Room Furniture,149.99,2021-12-03T09:55:08.000-06:00,Bob Smith,USA,Los Angeles,CODE753
7569,15,7,Wooden Coffee Table,Living Room Furniture,149.99,2020-04-21T08:32:46.000-05:00,Olivia Scott,Canada,Calgary,CODE756
7570,10,7,Wooden Coffee Table,Living Room Furniture,149.99,2020-06-26T16:55:09.000-05:00,Jack Lewis,Australia,Perth,CODE757
7575,18,7,Wooden Coffee Table,Living Room Furniture,149.99,2020-03-23T04:54:04.000-05:00,Rachel Evans,Germany,Munich,CODE757
7591,2,7,Wooden Coffee Table,Living Room Furniture,149.99,2020-12-27T07:52:19.000-06:00,Bob Smith,USA,Los Angeles,CODE759
7611,3,7,Wooden Coffee Table,Living Room Furniture,149.99,2020-10-28T21:45:01.000-05:00,Catherine Lee,Canada,Toronto,CODE761
7621,20,7,Wooden Coffee Table,Living Room Furniture,149.99,2021-12-12T12:14:10.000-06:00,Tina Rodriguez,USA,Chicago,CODE762
7674,18,7,Wooden Coffee Table,Living Room Furniture,149.99,2020-01-09T05:27:45.000-06:00,Rachel Evans,Germany,Munich,CODE767
7683,2,7,Wooden Coffee Table,Living Room Furniture,149.99,2020-04-20T00:13:29.000-05:00,Bob Smith,USA,Los Angeles,CODE768
7688,16,7,Wooden Coffee Table,Living Room Furniture,149.99,2021-07-19T18:48:58.000-05:00,Peter Adams,Australia,Perth,CODE768
7702,8,7,Wooden Coffee Table,Living Room Furniture,149.99,2021-01-09T06:40:38.000-06:00,Harry Martinez,Canada,Vancouver,CODE770
7721,13,7,Wooden Coffee Table,Living Room Furniture,149.99,2021-03-13T23:39:08.000-06:00,Mona Hall,Germany,Berlin,CODE772
7741,18,7,Wooden Coffee Table,Living Room Furniture,149.99,2020-11-27T01:08:07.000-06:00,Rachel Evans,Germany,Munich,CODE774
7748,3,7,Wooden Coffee Table,Living Room Furniture,149.99,2020-09-05T23:29:18.000-05:00,Catherine Lee,Canada,Toronto,CODE774
7770,9,7,Wooden Coffee Table,Living Room Furniture,149.99,2020-04-22T22:08:41.000-05:00,Ivy Clark,Australia,Melbourne,CODE777
7778,20,7,Wooden Coffee Table,Living Room Furniture,149.99,2020-09-26T20:43:38.000-05:00,Tina Rodriguez,USA,Chicago,CODE777
7840,18,7,Wooden Coffee Table,Living Room Furniture,149.99,2021-01-10T06:27:03.000-06:00,Rachel Evans,Germany,Munich,CODE784
7861,8,7,Wooden Coffee Table,Living Room Furniture,149.99,2021-01-01T17:56:23.000-06:00,Harry Martinez,Canada,Vancouver,CODE786
7862,8,7,Wooden Coffee Table,Living Room Furniture,149.99,2021-07-06T01:55:00.000-05:00,Harry Martinez,Canada,Vancouver,CODE786
7864,10,7,Wooden Coffee Table,Living Room Furniture,149.99,2020-12-15T21:23:43.000-06:00,Jack Lewis,Australia,Perth,CODE786
7890,12,7,Wooden Coffee Table,Living Room Furniture,149.99,2020-08-29T07:31:28.000-05:00,Liam Walker,Australia,Adelaide,CODE789
7910,15,7,Wooden Coffee Table,Living Room Furniture,149.99,2020-05-24T05:17:59.000-05:00,Olivia Scott,Canada,Calgary,CODE791
7918,7,7,Wooden Coffee Table,Living Room Furniture,149.99,2021-05-09T00:21:44.000-05:00,Grace Thompson,Germany,Frankfurt,CODE791
7925,6,7,Wooden Coffee Table,Living Room Furniture,149.99,2020-09-04T19:11:06.000-05:00,Frank Wilson,Canada,Calgary,CODE792
7972,7,7,Wooden Coffee Table,Living Room Furniture,149.99,2020-06-09T07:14:19.000-05:00,Grace Thompson,Germany,Frankfurt,CODE797
7983,20,7,Wooden Coffee Table,Living Room Furniture,149.99,2021-07-14T23:20:52.000-05:00,Tina Rodriguez,USA,Chicago,CODE798
7986,11,7,Wooden Coffee Table,Living Room Furniture,149.99,2020-04-25T07:14:05.000-05:00,Karen Young,Germany,Frankfurt,CODE798
7990,17,7,Wooden Coffee Table,Living Room Furniture,149.99,2020-03-29T12:45:30.000-05:00,Quinn Baker,Australia,Perth,CODE799
7997,18,7,Wooden Coffee Table,Living Room Furniture,149.99,2021-02-20T07:27:28.000-06:00,Rachel Evans,Germany,Munich,CODE799
8013,18,7,Wooden Coffee Table,Living Room Furniture,149.99,2021-11-23T23:01:19.000-06:00,Rachel Evans,Germany,Munich,CODE801
8048,3,7,Wooden Coffee Table,Living Room Furniture,149.99,2020-05-25T15:23:24.000-05:00,Catherine Lee,Canada,Toronto,CODE804
8050,7,7,Wooden Coffee Table,Living Room Furniture,149.99,2021-11-22T00:07:01.000-06:00,Grace Thompson,Germany,Frankfurt,CODE805
8069,4,7,Wooden Coffee Table,Living Room Furniture,149.99,2021-08-19T11:08:31.000-05:00,Daniel Brown,Australia,Melbourne,CODE806
8081,13,7,Wooden Coffee Table,Living Room Furniture,149.99,2020-03-09T18:30:19.000-05:00,Mona Hall,Germany,Berlin,CODE808
8095,20,7,Wooden Coffee Table,Living Room Furniture,149.99,2021-05-10T20:12:26.000-05:00,Tina Rodriguez,USA,Chicago,CODE809
8102,19,7,Wooden Coffee Table,Living Room Furniture,149.99,2021-09-29T20:04:54.000-05:00,Sam Phillips,Canada,Montreal,CODE810
8115,18,7,Wooden Coffee Table,Living Room Furniture,149.99,2021-03-29T07:55:44.000-05:00,Rachel Evans,Germany,Munich,CODE811
8124,7,7,Wooden Coffee Table,Living Room Furniture,149.99,2021-02-25T17:29:24.000-06:00,Grace Thompson,Germany,Frankfurt,CODE812
7516,9,6,Leather Dining Chair,Dining Room Furniture,89.99,2021-05-28T21:25:17.000-05:00,Ivy Clark,Australia,Melbourne,CODE751
7532,6,6,Leather Dining Chair,Dining Room Furniture,89.99,2021-02-03T11:19:16.000-06:00,Frank Wilson,Canada,Calgary,CODE753
7534,20,6,Leather Dining Chair,Dining Room Furniture,89.99,2020-02-28T18:05:25.000-06:00,Tina Rodriguez,USA,Chicago,CODE753
7539,5,6,Leather Dining Chair,Dining Room Furniture,89.99,2020-08-27T14:31:44.000-05:00,Eva Garcia,Germany,Cologne,CODE753
7562,6,6,Leather Dining Chair,Dining Room Furniture,89.99,2020-11-08T12:03:26.000-06:00,Frank Wilson,Canada,Calgary,CODE756
7625,4,6,Leather Dining Chair,Dining Room Furniture,89.99,2020-06-07T23:17:04.000-05:00,Daniel Brown,Australia,Melbourne,CODE762
7686,7,6,Leather Dining Chair,Dining Room Furniture,89.99,2021-01-05T19:16:54.000-06:00,Grace Thompson,Germany,Frankfurt,CODE768
