order_id,customer_id,product_id,product_name,product_category,price,random_timestamp,customer_name,country,city,payment_txn_id
7352,5,4,Recliner Chair,Living Room Furniture,249.99,2021-11-12T03:03:23.000-06:00,Eva Garcia,Germany,Cologne,CODE000000007352
7357,19,4,Recliner Chair,Living Room Furniture,249.99,2020-02-07T08:12:19.000-06:00,Sam Phillips,Canada,Montreal,CODE000000007357
7416,9,4,Recliner Chair,Living Room Furniture,249.99,2021-10-25T19:47:01.000-05:00,Ivy Clark,Australia,Melbourne,CODE000000007416
7418,6,4,Recliner Chair,Living Room Furniture,249.99,2021-08-21T18:00:40.000-05:00,Frank Wilson,Canada,Calgary,CODE000000007418
7424,15,4,Recliner Chair,Living Room Furniture,249.99,2020-02-07T11:33:38.000-06:00,Olivia Scott,Canada,Calgary,CODE000000007424
7435,15,4,Recliner Chair,Living Room Furniture,249.99,2021-10-24T09:41:59.000-05:00,Olivia Scott,Canada,Calgary,CODE000000007435
7464,2,4,Recliner Chair,Living Room Furniture,249.99,2021-03-02T06:30:32.000-06:00,Bob Smith,USA,Los Angeles,CODE000000007464
7480,11,4,Recliner Chair,Living Room Furniture,249.99,2020-09-20T23:28:17.000-05:00,Karen Young,Germany,Frankfurt,CODE000000007480
7487,10,4,Recliner Chair,Living Room Furniture,249.99,2021-09-30T00:08:30.000-05:00,Jack Lewis,Australia,Perth,CODE000000007487
6879,7,13,Glass Console Table,Entryway Furniture,129.99,2021-09-25T18:50:22.000-05:00,Grace Thompson,Germany,Frankfurt,CODE000000006879
6881,20,13,Glass Console Table,Entryway Furniture,129.99,2020-11-04T23:14:37.000-06:00,Tina Rodriguez,USA,Chicago,CODE000000006881
6935,12,13,Glass Console Table,Entryway Furniture,129.99,2020-05-08T01:56:01.000-05:00,Liam Walker,Australia,Adelaide,CODE000000006935
6944,13,13,Glass Console Table,Entryway Furniture,129.99,2021-05-27T03:16:38.000-05:00,Mona Hall,Germany,Berlin,CODE000000006944
6964,4,13,Glass Console Table,Entryway Furniture,129.99,2021-04-17T07:18:38.000-05:00,Daniel Brown,Australia,Melbourne,CODE000000006964
6991,8,13,Glass Console Table,Entryway Furniture,129.99,2021-07-28T01:11:49.000-05:00,Harry Martinez,Canada,Vancouver,CODE000000006991
6993,6,13,Glass Console Table,Entryway Furniture,129.99,2020-09-25T15:38:16.000-05:00,Frank Wilson,Canada,Calgary,CODE000000006993
6996,18,13,Glass Console Table,Entryway Furniture,129.99,2020-08-19T17:57:00.000-05:00,Rachel Evans,Germany,Munich,CODE000000006996
7003,20,13,Glass Console Table,Entryway Furniture,129.99,2020-02-08T02:50:15.000-06:00,Tina Rodriguez,USA,Chicago,CODE000000007003
7004,8,13,Glass Console Table,Entryway Furniture,129.99,2020-07-20T02:13:18.000-05:00,Harry Martinez,Canada,Vancouver,CODE000000007004
7007,13,13,Glass Console Table,Entryway Furniture,129.99,2020-03-26T17:12:13.000-05:00,Mona Hall,Germany,Berlin,CODE000000007007
7023,15,13,Glass Console Table,Entryway Furniture,129.99,2020-07-27T00:28:14.000-05:00,Olivia Scott,Canada,Calgary,CODE000000007023
7024,11,13,Glass Console Table,Entryway Furniture,129.99,2020-05-17T05:38:06.000-05:00,Karen Young,Germany,Frankfurt,CODE000000007024
7046,8,13,Glass Console Table,Entryway Furniture,129.99,2020-06-28T05:48:53.000-05:00,Harry Martinez,Canada,Vancouver,CODE000000007046
7065,18,13,Glass Console Table,Entryway Furniture,129.99,2020-04-10T10:26:40.000-05:00,Rachel Evans,Germany,Munich,CODE000000007065
7074,7,13,Glass Console Table,Entryway Furniture,129.99,2021-05-02T18:17:27.000-05:00,Grace Thompson,Germany,Frankfurt,CODE000000007074
7111,3,13,Glass Console Table,Entryway Furniture,129.99,2020-02-04T23:00:58.000-06:00,Catherine Lee,Canada,Toronto,CODE000000007111
7113,3,13,Glass Console Table,Entryway Furniture,129.99,2021-03-27T15:27:50.000-05:00,Catherine Lee,Canada,Toronto,CODE000000007113
7127,6,13,Glass Console Table,Entryway Furniture,129.99,2021-02-13T02:10:02.000-06:00,Frank Wilson,Canada,Calgary,CODE000000007127
7137,4,13,Glass Console Table,Entryway Furniture,129.99,2021-09-29T15:51:16.000-05:00,Daniel Brown,Australia,Melbourne,CODE000000007137
7178,11,13,Glass Console Table,Entryway Furniture,129.99,2021-07-19T16:29:09.000-05:00,Karen Young,Germany,Frankfurt,CODE000000007178
7181,7,13,Glass Console Table,Entryway Furniture,129.99,2021-08-04T16:34:36.000-05:00,Grace Thompson,Germany,Frankfurt,CODE000000007181
7187,2,13,Glass Console Table,Entryway Furniture,129.99,2021-03-26T18:15:06.000-05:00,Bob Smith,USA,Los Angeles,CODE000000007187
7231,5,13,Glass Console Table,Entryway Furniture,129.99,2020-07-24T10:00:23.000-05:00,Eva Garcia,Germany,Cologne,CODE000000007231
7245,15,13,Glass Console Table,Entryway Furniture,129.99,2021-08-04T00:09:42.000-05:00,Olivia Scott,Canada,Calgary,CODE000000007245
7266,4,13,Glass Console Table,Entryway Furniture,129.99,2020-10-30T17:27:04.000-05:00,Daniel Brown,Australia,Melbourne,CODE000000007266
7292,4,13,Glass Console Table,Entryway Furniture,129.99,2020-04-13T01:20:13.000-05:00,Daniel Brown,Australia,Melbourne,CODE000000007292
7310,11,13,Glass Console Table,Entryway Furniture,129.99,2020-03-05T08:20:30.000-06:00,Karen Young,Germany,Frankfurt,CODE000000007310
7311,5,13,Glass Console Table,Entryway Furniture,129.99,2020-09-22T05:13:15.000-05:00,Eva Garcia,Germany,Cologne,CODE000000007311
7356,10,13,Glass Console Table,Entryway Furniture,129.99,2020-09-09T00:47:36.000-05:00,Jack Lewis,Australia,Perth,CODE000000007356
7364,8,13,Glass Console Table,Entryway Furniture,129.99,2021-02-17T12:52:15.000-06:00,Harry Martinez,Canada,Vancouver,CODE000000007364
7371,18,13,Glass Console Table,Entryway Furniture,129.99,2020-04-22T10:48:16.000-05:00,Rachel Evans,Germany,Munich,CODE000000007371
7375,3,13,Glass Console Table,Entryway Furniture,129.99,2021-01-12T19:54:55.000-06:00,Catherine Lee,Canada,Toronto,CODE000000007375
7380,17,13,Glass Console Table,Entryway Furniture,129.99,2020-08-05T21:33:31.000-05:00,Quinn Baker,Australia,Perth,CODE000000007380
7440,12,13,Glass Console Table,Entryway Furniture,129.99,2021-06-30T10:43:01.000-05:00,Liam Walker,Australia,Adelaide,CODE000000007440
7454,6,13,Glass Console Table,Entryway Furniture,129.99,2021-02-24T20:45:36.000-06:00,Frank Wilson,Canada,Calgary,CODE000000007454
7472,14,13,Glass Console Table,Entryway Furniture,129.99,2020-12-15T15:16:42.000-06:00,Nathan King,Canada,Calgary,CODE000000007472
7491,16,13,Glass Console Table,Entryway Furniture,129.99,2021-04-17T06:21:03.000-05:00,Peter Adams,Australia,Perth,CODE000000007491
7492,1,13,Glass Console Table,Entryway Furniture,129.99,2021-12-29T20:06:36.000-06:00,Alice Johnson,USA,Phoenix,CODE000000007492
6896,2,18,Nursery Rocking Chair,Kids Furniture,119.99,2021-09-25T10:52:25.000-05:00,Bob Smith,USA,Los Angeles,CODE000000006896
6919,12,18,Nursery Rocking Chair,Kids Furniture,119.99,2020-11-08T22:33:44.000-06:00,Liam Walker,Australia,Adelaide,CODE000000006919
6971,9,18,Nursery Rocking Chair,Kids Furniture,119.99,2020-02-29T19:52:08.000-06:00,Ivy Clark,Australia,Melbourne,CODE000000006971
7057,3,18,Nursery Rocking Chair,Kids Furniture,119.99,2020-09-29T13:34:09.000-05:00,Catherine Lee,Canada,Toronto,CODE000000007057
7075,1,18,Nursery Rocking Chair,Kids Furniture,119.99,2021-02-16T13:41:18.000-06:00,Alice Johnson,USA,Phoenix,CODE000000007075
7080,6,18,Nursery Rocking Chair,Kids Furniture,119.99,2021-12-07T06:39:04.000-06:00,Frank Wilson,Canada,Calgary,CODE000000007080
7081,15,18,Nursery Rocking Chair,Kids Furniture,119.99,2021-11-26T12:54:05.000-06:00,Olivia Scott,Canada,Calgary,CODE000000007081
7086,4,18,Nursery Rocking Chair,Kids Furniture,119.99,2020-10-24T07:53:14.000-05:00,Daniel Brown,Australia,Melbourne,CODE000000007086
7100,13,18,Nursery Rocking Chair,Kids Furniture,119.99,2020-02-05T06:40:09.000-06:00,Mona Hall,Germany,Berlin,CODE000000007100
7135,7,18,Nursery Rocking Chair,Kids Furniture,119.99,2020-02-16T07:56:32.000-06:00,Grace Thompson,Germany,Frankfurt,CODE000000007135
7172,13,18,Nursery Rocking Chair,Kids Furniture,119.99,2021-05-14T13:37:14.000-05:00,Mona Hall,Germany,Berlin,CODE000000007172
7217,6,18,Nursery Rocking Chair,Kids Furniture,119.99,2020-12-29T06:06:35.000-06:00,Frank Wilson,Canada,Calgary,CODE000000007217
7263,4,18,Nursery Rocking Chair,Kids Furniture,119.99,2021-11-29T15:20:47.000-06:00,Daniel Brown,Australia,Melbourne,CODE000000007263
7264,20,18,Nursery Rocking Chair,Kids Furniture,119.99,2021-05-19T03:14:06.000-05:00,Tina Rodriguez,USA,Chicago,CODE000000007264
7270,8,18,Nursery Rocking Chair,Kids Furniture,119.99,2020-06-03T03:06:48.000-05:00,Harry Martinez,Canada,Vancouver,CODE000000007270
7275,7,18,Nursery Rocking Chair,Kids Furniture,119.99,2021-01-17T17:32:44.000-06:00,Grace Thompson,Germany,Frankfurt,CODE000000007275
7326,11,18,Nursery Rocking Chair,Kids Furniture,119.99,2021-03-08T16:40:57.000-06:00,Karen Young,Germany,Frankfurt,CODE000000007326
7378,20,18,Nursery Rocking Chair,Kids Furniture,119.99,2021-05-22T19:07:24.000-05:00,Tina Rodriguez,USA,Chicago,CODE000000007378
7407,20,18,Nursery Rocking Chair,Kids Furniture,119.99,2021-11-08T03:30:40.000-06:00,Tina Rodriguez,USA,Chicago,CODE000000007407
7420,7,18,Nursery Rocking Chair,Kids Furniture,119.99,2020-11-16T20:53:54.000-06:00,Grace Thompson,Germany,Frankfurt,CODE000000007420
7428,11,18,Nursery Rocking Chair,Kids Furniture,119.99,2020-05-21T08:48:45.000-05:00,Karen Young,Germany,Frankfurt,CODE000000007428
7453,3,18,Nursery Rocking Chair,Kids Furniture,119.99,2020-02-11T07:57:24.000-06:00,Catherine Lee,Canada,Toronto,CODE000000007453
7481,14,18,Nursery Rocking Chair,Kids Furniture,119.99,2021-07-09T19:40:42.000-05:00,Nathan King,Canada,Calgary,CODE000000007481
7496,1,18,Nursery Rocking Chair,Kids Furniture,119.99,2021-04-04T22:36:27.000-05:00,Alice Johnson,USA,Phoenix,CODE000000007496
7497,7,18,Nursery Rocking Chair,Kids Furniture,119.99,2020-01-29T11:58:43.000-06:00,Grace Thompson,Germany,Frankfurt,CODE000000007497
6888,2,14,TV Stand,Living Room Furniture,89.99,2020-03-09T20:23:04.000-05:00,Bob Smith,USA,Los Angeles,CODE000000006888
6934,7,14,TV Stand,Living Room Furniture,89.99,2020-07-18T17:15:06.000-05:00,Grace Thompson,Germany,Frankfurt,CODE000000006934
6936,12,14,TV Stand,Living Room Furniture,89.99,2020-11-19T18:31:46.000-06:00,Liam Walker,Australia,Adelaide,CODE000000006936
6958,13,14,TV Stand,Living Room Furniture,89.99,2020-02-12T13:11:55.000-06:00,Mona Hall,Germany,Berlin,CODE000000006958
6976,18,14,TV Stand,Living Room Furniture,89.99,2020-05-20T15:52:42.000-05:00,Rachel Evans,Germany,Munich,CODE000000006976
6982,6,14,TV Stand,Living Room Furniture,89.99,2020-01-12T11:35:30.000-06:00,Frank Wilson,Canada,Calgary,CODE000000006982
6986,3,14,TV Stand,Living Room Furniture,89.99,2021-05-31T13:24:57.000-05:00,Catherine Lee,Canada,Toronto,CODE000000006986
7001,5,14,TV Stand,Living Room Furniture,89.99,2021-01-26T22:43:11.000-06:00,Eva Garcia,Germany,Cologne,CODE000000007001
7048,7,14,TV Stand,Living Room Furniture,89.99,2021-09-10T09:38:17.000-05:00,Grace Thompson,Germany,Frankfurt,CODE000000007048
7053,19,14,TV Stand,Living Room Furniture,89.99,2020-09-29T13:13:44.000-05:00,Sam Phillips,Canada,Montreal,CODE000000007053
7125,6,14,TV Stand,Living Room Furniture,89.99,2020-09-20T07:31:59.000-05:00,Frank Wilson,Canada,Calgary,CODE000000007125
7126,5,14,TV Stand,Living Room Furniture,89.99,2021-03-29T08:27:07.000-05:00,Eva Garcia,Germany,Cologne,CODE000000007126
7129,18,14,TV Stand,Living Room Furniture,89.99,2020-01-26T09:46:49.000-06:00,Rachel Evans,Germany,Munich,CODE000000007129
7131,2,14,TV Stand,Living Room Furniture,89.99,2020-07-06T23:27:56.000-05:00,Bob Smith,USA,Los Angeles,CODE000000007131
7162,5,14,TV Stand,Living Room Furniture,89.99,2020-12-21T09:48:51.000-06:00,Eva Garcia,Germany,Cologne,CODE000000007162
7163,7,14,TV Stand,Living Room Furniture,89.99,2021-12-30T21:29:55.000-06:00,Grace Thompson,Germany,Frankfurt,CODE000000007163
7194,20,14,TV Stand,Living Room Furniture,89.99,2020-10-04T12:25:43.000-05:00,Tina Rodriguez,USA,Chicago,CODE000000007194
7215,5,14,TV Stand,Living Room Furniture,89.99,2021-06-26T12:37:15.000-05:00,Eva Garcia,Germany,Cologne,CODE000000007215
7219,18,14,TV Stand,Living Room Furniture,89.99,2021-10-11T23:13:05.000-05:00,Rachel Evans,Germany,Munich,CODE000000007219
7276,4,14,TV Stand,Living Room Furniture,89.99,2020-05-04T09:59:23.000-05:00,Daniel Brown,Australia,Melbourne,CODE000000007276
7279,5,14,TV Stand,Living Room Furniture,89.99,2020-08-05T09:22:48.000-05:00,Eva Garcia,Germany,Cologne,CODE000000007279
7281,17,14,TV Stand,Living Room Furniture,89.99,2021-12-19T07:17:33.000-06:00,Quinn Baker,Australia,Perth,CODE000000007281
7313,17,14,TV Stand,Living Room Furniture,89.99,2020-10-22T06:43:33.000-05:00,Quinn Baker,Australia,Perth,CODE000000007313
7337,20,14,TV Stand,Living Room Furniture,89.99,2020-11-03T12:23:23.000-06:00,Tina Rodriguez,USA,Chicago,CODE000000007337
7340,15,14,TV Stand,Living Room Furniture,89.99,2021-10-25T09:15:31.000-05:00,Olivia Scott,Canada,Calgary,CODE000000007340
7374,7,14,TV Stand,Living Room Furniture,89.99,2021-07-20T05:16:30.000-05:00,Grace Thompson,Germany,Frankfurt,CODE000000007374
7395,6,14,TV Stand,Living Room Furniture,89.99,2020-11-23T13:24:19.000-06:00,Frank Wilson,Canada,Calgary,CODE000000007395
7403,11,14,TV Stand,Living Room Furniture,89.99,2020-06-28T13:22:21.000-05:00,Karen Young,Germany,Frankfurt,CODE000000007403
7410,4,14,TV Stand,Living Room Furniture,89.99,2020-09-11T15:50:57.000-05:00,Daniel Brown,Australia,Melbourne,CODE000000007410
7450,17,14,TV Stand,Living Room Furniture,89.99,2020-10-17T03:51:17.000-05:00,Quinn Baker,Australia,Perth,CODE000000007450
7459,8,14,TV Stand,Living Room Furniture,89.99,2020-12-29T08:32:02.000-06:00,Harry Martinez,Canada,Vancouver,CODE000000007459
7469,5,14,TV Stand,Living Room Furniture,89.99,2020-04-03T03:46:19.000-05:00,Eva Garcia,Germany,Cologne,CODE000000007469
7474,18,14,TV Stand,Living Room Furniture,89.99,2021-07-04T13:26:25.000-05:00,Rachel Evans,Germany,Munich,CODE000000007474
7482,19,14,TV Stand,Living Room Furniture,89.99,2020-09-02T14:58:11.000-05:00,Sam Phillips,Canada,Montreal,CODE000000007482
6884,11,15,Outdoor Patio Set,Outdoor Furniture,299.99,2020-10-02T00:25:30.000-05:00,Karen Young,Germany,Frankfurt,CODE000000006884
6900,11,15,Outdoor Patio Set,Outdoor Furniture,299.99,2020-05-02T20:01:31.000-05:00,Karen Young,Germany,Frankfurt,CODE000000006900
6951,10,15,Outdoor Patio Set,Outdoor Furniture,299.99,2021-02-13T00:34:25.000-06:00,Jack Lewis,Australia,Perth,CODE000000006951
6957,16,15,Outdoor Patio Set,Outdoor Furniture,299.99,2020-10-11T12:04:42.000-05:00,Peter Adams,Australia,Perth,CODE000000006957
6983,2,15,Outdoor Patio Set,Outdoor Furniture,299.99,2021-06-22T12:18:47.000-05:00,Bob Smith,USA,Los Angeles,CODE000000006983
7021,10,15,Outdoor Patio Set,Outdoor Furniture,299.99,2021-05-21T22:57:32.000-05:00,Jack Lewis,Australia,Perth,CODE000000007021
7027,2,15,Outdoor Patio Set,Outdoor Furniture,299.99,2021-09-06T19:52:11.000-05:00,Bob Smith,USA,Los Angeles,CODE000000007027
7032,1,15,Outdoor Patio Set,Outdoor Furniture,299.99,2021-10-08T09:18:31.000-05:00,Alice Johnson,USA,Phoenix,CODE000000007032
7066,8,15,Outdoor Patio Set,Outdoor Furniture,299.99,2020-11-12T21:30:08.000-06:00,Harry Martinez,Canada,Vancouver,CODE000000007066
7071,8,15,Outdoor Patio Set,Outdoor Furniture,299.99,2021-04-10T19:36:55.000-05:00,Harry Martinez,Canada,Vancouver,CODE000000007071
7092,5,15,Outdoor Patio Set,Outdoor Furniture,299.99,2021-03-25T13:12:24.000-05:00,Eva Garcia,Germany,Cologne,CODE000000007092
7096,18,15,Outdoor Patio Set,Outdoor Furniture,299.99,2020-03-07T13:22:32.000-06:00,Rachel Evans,Germany,Munich,CODE000000007096
7105,18,15,Outdoor Patio Set,Outdoor Furniture,299.99,2021-11-02T07:54:08.000-05:00,Rachel Evans,Germany,Munich,CODE000000007105
7109,18,15,Outdoor Patio Set,Outdoor Furniture,299.99,2021-05-11T03:06:13.000-05:00,Rachel Evans,Germany,Munich,CODE000000007109
7118,3,15,Outdoor Patio Set,Outdoor Furniture,299.99,2021-09-24T17:38:55.000-05:00,Catherine Lee,Canada,Toronto,CODE000000007118
7150,14,15,Outdoor Patio Set,Outdoor Furniture,299.99,2020-10-02T12:46:54.000-05:00,Nathan King,Canada,Calgary,CODE000000007150
7185,15,15,Outdoor Patio Set,Outdoor Furniture,299.99,2020-10-06T10:00:48.000-05:00,Olivia Scott,Canada,Calgary,CODE000000007185
7205,13,15,Outdoor Patio Set,Outdoor Furniture,299.99,2021-01-30T05:00:54.000-06:00,Mona Hall,Germany,Berlin,CODE000000007205
7253,19,15,Outdoor Patio Set,Outdoor Furniture,299.99,2020-07-21T06:00:55.000-05:00,Sam Phillips,Canada,Montreal,CODE000000007253
7259,14,15,Outdoor Patio Set,Outdoor Furniture,299.99,2021-09-18T08:33:06.000-05:00,Nathan King,Canada,Calgary,CODE000000007259
7280,7,15,Outdoor Patio Set,Outdoor Furniture,299.99,2021-04-20T15:25:18.000-05:00,Grace Thompson,Germany,Frankfurt,CODE000000007280
7312,5,15,Outdoor Patio Set,Outdoor Furniture,299.99,2020-07-20T19:08:33.000-05:00,Eva Garcia,Germany,Cologne,CODE000000007312
7338,14,15,Outdoor Patio Set,Outdoor Furniture,299.99,2020-12-11T08:59:37.000-06:00,Nathan King,Canada,Calgary,CODE000000007338
7368,10,15,Outdoor Patio Set,Outdoor Furniture,299.99,2020-03-02T09:52:28.000-06:00,Jack Lewis,Australia,Perth,CODE000000007368
7385,20,15,Outdoor Patio Set,Outdoor Furniture,299.99,2020-12-30T09:02:42.000-06:00,Tina Rodriguez,USA,Chicago,CODE000000007385
7455,20,15,Outdoor Patio Set,Outdoor Furniture,299.99,2021-05-07T20:39:09.000-05:00,Tina Rodriguez,USA,Chicago,CODE000000007455
7461,19,15,Outdoor Patio Set,Outdoor Furniture,299.99,2020-09-17T14:58:43.000-05:00,Sam Phillips,Canada,Montreal,CODE000000007461
7462,14,15,Outdoor Patio Set,Outdoor Furniture,299.99,2020-03-26T15:48:41.000-05:00,Nathan King,Canada,Calgary,CODE000000007462
7463,20,15,Outdoor Patio Set,Outdoor Furniture,299.99,2020-09-30T06:46:24.000-05:00,Tina Rodriguez,USA,Chicago,CODE000000007463
7478,16,15,Outdoor Patio Set,Outdoor Furniture,299.99,2021-05-10T06:28:05.000-05:00,Peter Adams,Australia,Perth,CODE000000007478
7485,20,15,Outdoor Patio Set,Outdoor Furniture,299.99,2021-08-16T15:32:22.000-05:00,Tina Rodriguez,USA,Chicago,CODE000000007485
6894,9,20,Standing Desk,Home Office Furniture,249.99,2020-08-01T14:29:59.000-05:00,Ivy Clark,Australia,Melbourne,CODE000000006894
6954,1,20,Standing Desk,Home Office Furniture,249.99,2020-10-28T02:38:11.000-05:00,Alice Johnson,USA,Phoenix,CODE000000006954
6963,1,20,Standing Desk,Home Office Furniture,249.99,2021-05-05T05:45:34.000-05:00,Alice Johnson,USA,Phoenix,CODE000000006963
6988,5,20,Standing Desk,Home Office Furniture,249.99,2021-07-07T07:32:32.000-05:00,Eva Garcia,Germany,Cologne,CODE000000006988
7006,17,20,Standing Desk,Home Office Furniture,249.99,2021-01-29T10:09:34.000-06:00,Quinn Baker,Australia,Perth,CODE000000007006
7008,10,20,Standing Desk,Home Office Furniture,249.99,2021-07-04T03:27:45.000-05:00,Jack Lewis,Australia,Perth,CODE000000007008
7037,11,20,Standing Desk,Home Office Furniture,249.99,2021-05-12T23:37:55.000-05:00,Karen Young,Germany,Frankfurt,CODE000000007037
7049,12,20,Standing Desk,Home Office Furniture,249.99,2021-12-16T18:17:14.000-06:00,Liam Walker,Australia,Adelaide,CODE000000007049
7064,1,20,Standing Desk,Home Office Furniture,249.99,2020-07-11T16:15:06.000-05:00,Alice Johnson,USA,Phoenix,CODE000000007064
7078,20,20,Standing Desk,Home Office Furniture,249.99,2020-08-27T01:05:38.000-05:00,Tina Rodriguez,USA,Chicago,CODE000000007078
7082,3,20,Standing Desk,Home Office Furniture,249.99,2021-01-01T00:53:49.000-06:00,Catherine Lee,Canada,Toronto,CODE000000007082
7083,1,20,Standing Desk,Home Office Furniture,249.99,2020-09-27T08:00:22.000-05:00,Alice Johnson,USA,Phoenix,CODE000000007083
7093,17,20,Standing Desk,Home Office Furniture,249.99,2020-07-09T13:10:16.000-05:00,Quinn Baker,Australia,Perth,CODE000000007093
7094,16,20,Standing Desk,Home Office Furniture,249.99,2021-11-30T01:58:24.000-06:00,Peter Adams,Australia,Perth,CODE000000007094
7103,17,20,Standing Desk,Home Office Furniture,249.99,2021-11-22T07:56:39.000-06:00,Quinn Baker,Australia,Perth,CODE000000007103
7108,15,20,Standing Desk,Home Office Furniture,249.99,2020-12-18T00:59:42.000-06:00,Olivia Scott,Canada,Calgary,CODE000000007108
7122,16,20,Standing Desk,Home Office Furniture,249.99,2020-12-07T08:47:11.000-06:00,Peter Adams,Australia,Perth,CODE000000007122
7136,13,20,Standing Desk,Home Office Furniture,249.99,2021-03-02T19:30:09.000-06:00,Mona Hall,Germany,Berlin,CODE000000007136
7138,14,20,Standing Desk,Home Office Furniture,249.99,2021-02-09T06:19:55.000-06:00,Nathan King,Canada,Calgary,CODE000000007138
7174,16,20,Standing Desk,Home Office Furniture,249.99,2020-10-23T22:49:57.000-05:00,Peter Adams,Australia,Perth,CODE000000007174
7177,17,20,Standing Desk,Home Office Furniture,249.99,2020-01-21T19:05:05.000-06:00,Quinn Baker,Australia,Perth,CODE000000007177
7190,5,20,Standing Desk,Home Office Furniture,249.99,2020-05-13T18:33:01.000-05:00,Eva Garcia,Germany,Cologne,CODE000000007190
7192,12,20,Standing Desk,Home Office Furniture,249.99,2021-08-19T16:34:49.000-05:00,Liam Walker,Australia,Adelaide,CODE000000007192
7193,14,20,Standing Desk,Home Office Furniture,249.99,2021-09-14T04:44:21.000-05:00,Nathan King,Canada,Calgary,CODE000000007193
7203,7,20,Standing Desk,Home Office Furniture,249.99,2021-02-23T01:53:48.000-06:00,Grace Thompson,Germany,Frankfurt,CODE000000007203
7214,18,20,Standing Desk,Home Office Furniture,249.99,2021-07-08T21:40:20.000-05:00,Rachel Evans,Germany,Munich,CODE000000007214
7229,14,20,Standing Desk,Home Office Furniture,249.99,2021-09-30T01:52:18.000-05:00,Nathan King,Canada,Calgary,CODE000000007229
7260,11,20,Standing Desk,Home Office Furniture,249.99,2021-05-23T09:43:23.000-05:00,Karen Young,Germany,Frankfurt,CODE000000007260
7271,16,20,Standing Desk,Home Office Furniture,249.99,2021-08-24T06:06:45.000-05:00,Peter Adams,Australia,Perth,CODE000000007271
7290,14,20,Standing Desk,Home Office Furniture,249.99,2020-05-08T11:30:20.000-05:00,Nathan King,Canada,Calgary,CODE000000007290
7334,1,20,Standing Desk,Home Office Furniture,249.99,2020-10-22T09:43:46.000-05:00,Alice Johnson,USA,Phoenix,CODE000000007334
7343,8,20,Standing Desk,Home Office Furniture,249.99,2021-12-27T06:00:44.000-06:00,Harry Martinez,Canada,Vancouver,CODE000000007343
7344,10,20,Standing Desk,Home Office Furniture,249.99,2021-08-20T03:56:14.000-05:00,Jack Lewis,Australia,Perth,CODE000000007344
7384,2,20,Standing Desk,Home Office Furniture,249.99,2020-02-23T04:03:26.000-06:00,Bob Smith,USA,Los Angeles,CODE000000007384
7433,18,20,Standing Desk,Home Office Furniture,249.99,2021-01-16T21:47:43.000-06:00,Rachel Evans,Germany,Munich,CODE000000007433
7436,14,20,Standing Desk,Home Office Furniture,249.99,2021-10-12T19:11:38.000-05:00,Nathan King,Canada,Calgary,CODE000000007436
7447,13,20,Standing Desk,Home Office Furniture,249.99,2021-06-07T21:05:27.000-05:00,Mona Hall,Germany,Berlin,CODE000000007447
7456,2,20,Standing Desk,Home Office Furniture,249.99,2020-01-30T15:55:34.000-06:00,Bob Smith,USA,Los Angeles,CODE000000007456
6878,17,16,Garden Lounge Chair,Outdoor Furniture,79.99,2020-02-03T17:28:55.000-06:00,Quinn Baker,Australia,Perth,CODE000000006878
6899,3,16,Garden Lounge Chair,Outdoor Furniture,79.99,2021-07-21T05:23:08.000-05:00,Catherine Lee,Canada,Toronto,CODE000000006899
6922,12,16,Garden Lounge Chair,Outdoor Furniture,79.99,2020-12-19T23:02:01.000-06:00,Liam Walker,Australia,Adelaide,CODE000000006922
6948,9,16,Garden Lounge Chair,Outdoor Furniture,79.99,2020-10-11T08:43:04.000-05:00,Ivy Clark,Australia,Melbourne,CODE000000006948
6956,15,16,Garden Lounge Chair,Outdoor Furniture,79.99,2020-02-29T15:18:56.000-06:00,Olivia Scott,Canada,Calgary,CODE000000006956
6960,6,16,Garden Lounge Chair,Outdoor Furniture,79.99,2021-07-02T15:10:35.000-05:00,Frank Wilson,Canada,Calgary,CODE000000006960
6978,9,16,Garden Lounge Chair,Outdoor Furniture,79.99,2020-06-01T07:04:07.000-05:00,Ivy Clark,Australia,Melbourne,CODE000000006978
6979,6,16,Garden Lounge Chair,Outdoor Furniture,79.99,2020-10-16T21:13:32.000-05:00,Frank Wilson,Canada,Calgary,CODE000000006979
6997,5,16,Garden Lounge Chair,Outdoor Furniture,79.99,2020-05-12T15:29:30.000-05:00,Eva Garcia,Germany,Cologne,CODE000000006997
6999,7,16,Garden Lounge Chair,Outdoor Furniture,79.99,2020-01-24T01:41:07.000-06:00,Grace Thompson,Germany,Frankfurt,CODE000000006999
7017,11,16,Garden Lounge Chair,Outdoor Furniture,79.99,2021-03-28T02:23:23.000-05:00,Karen Young,Germany,Frankfurt,CODE000000007017
7050,19,16,Garden Lounge Chair,Outdoor Furniture,79.99,2021-07-19T11:34:03.000-05:00,Sam Phillips,Canada,Montreal,CODE000000007050
7061,1,16,Garden Lounge Chair,Outdoor Furniture,79.99,2020-02-17T04:40:10.000-06:00,Alice Johnson,USA,Phoenix,CODE000000007061
7104,17,16,Garden Lounge Chair,Outdoor Furniture,79.99,2021-05-25T11:54:31.000-05:00,Quinn Baker,Australia,Perth,CODE000000007104
7115,2,16,Garden Lounge Chair,Outdoor Furniture,79.99,2021-02-04T02:55:34.000-06:00,Bob Smith,USA,Los Angeles,CODE000000007115
