order_id,customer_id,product_id,product_name,product_category,price,datetime,customer_name,country,city,ecommerce_website_name,payment_txn_id,payment_txn_success,failure_reason,qty,payment_type
9294,20,2,Memory Foam Mattress,Bedroom Furniture,199.99,2020-09-27T09:31:26.000-05:00,Tina Rodriguez,USA,Chicago,ChicSpaceFurnishings.com,CODE000000009294,N,Insufficient Funds,6,Internet Banking
9295,4,15,Outdoor Patio Set,Outdoor Furniture,299.99,2021-12-21T04:17:54.000-06:00,Daniel Brown,Australia,Melbourne,HomeHavenFurniture.com,CODE000000009295,N,Insufficient Funds,5,Internet Banking
9296,10,13,Glass Console Table,Entryway Furniture,129.99,2020-09-25T21:34:56.000-05:00,Jack Lewis,Australia,Perth,HomeHavenFurniture.com,CODE000000009296,Y,SUCCESS,5,Internet Banking
9297,16,18,Nursery Rocking Chair,Kids Furniture,119.99,2020-12-08T17:44:53.000-06:00,Peter Adams,Australia,Perth,HomeHavenFurniture.com,CODE000000009297,Y,SUCCESS,5,Internet Banking
9298,11,13,Glass Console Table,Entryway Furniture,129.99,2020-09-07T18:32:20.000-05:00,Karen Young,Germany,Frankfurt,ChicSpaceFurnishings.com,CODE000000009298,N,Insufficient Funds,5,Internet Banking
9299,7,13,Glass Console Table,Entryway Furniture,129.99,2021-08-24T11:39:52.000-05:00,Grace Thompson,Germany,Frankfurt,HomeHavenFurniture.com,CODE000000009299,N,Network Error,5,Internet Banking
9300,18,1,Classic Wooden Bed,Bedroom Furniture,299.99,2020-05-23T14:19:58.000-05:00,Rachel Evans,Germany,Munich,HomeHavenFurniture.com,CODE000000009300,Y,SUCCESS,5,Internet Banking
9301,11,13,Glass Console Table,Entryway Furniture,129.99,2021-06-25T01:25:42.000-05:00,Karen Young,Germany,Frankfurt,StyleNestFurniture.com,CODE000000009301,Y,SUCCESS,5,Internet Banking
9302,11,18,Nursery Rocking Chair,Kids Furniture,119.99,2020-12-25T12:46:11.000-06:00,Karen Young,Germany,Frankfurt,HomeHavenFurniture.com,CODE000000009302,Y,SUCCESS,5,Internet Banking
9303,7,1,Classic Wooden Bed,Bedroom Furniture,299.99,2020-06-03T21:45:27.000-05:00,Grace Thompson,Germany,Frankfurt,HomeHavenFurniture.com,CODE000000009303,Y,SUCCESS,5,Internet Banking
9304,15,20,Standing Desk,Home Office Furniture,249.99,2020-12-19T17:31:21.000-06:00,Olivia Scott,Canada,Calgary,ChicSpaceFurnishings.com,CODE000000009304,Y,SUCCESS,5,Internet Banking
9305,12,14,TV Stand,Living Room Furniture,89.99,2021-08-06T04:32:40.000-05:00,Liam Walker,Australia,Adelaide,ChicSpaceFurnishings.com,CODE000000009305,N,Network Error,5,Internet Banking
9306,12,1,Classic Wooden Bed,Bedroom Furniture,299.99,2020-08-01T15:09:06.000-05:00,Liam Walker,Australia,Adelaide,ChicSpaceFurnishings.com,CODE000000009306,N,Insufficient Funds,5,Card
9307,10,13,Glass Console Table,Entryway Furniture,129.99,2020-12-11T04:16:09.000-06:00,Jack Lewis,Australia,Perth,CozyCornerDecor.com,CODE000000009307,Y,SUCCESS,5,Card
9308,1,12,Upholstered Bench,Entryway Furniture,99.99,2020-04-28T08:09:29.000-05:00,Alice Johnson,USA,Phoenix,CozyCornerDecor.com,CODE000000009308,Y,SUCCESS,5,Internet Banking
9309,4,5,Oak Dining Table,Dining Room Furniture,399.99,2020-05-14T14:55:31.000-05:00,Daniel Brown,Australia,Melbourne,CozyCornerDecor.com,CODE000000009309,Y,SUCCESS,5,Internet Banking
9310,20,20,Standing Desk,Home Office Furniture,249.99,2020-10-21T06:33:29.000-05:00,Tina Rodriguez,USA,Chicago,ChicSpaceFurnishings.com,CODE000000009310,Y,SUCCESS,6,Internet Banking
9311,1,3,L-Shaped Sofa,Living Room Furniture,499.99,2020-07-08T06:40:18.000-05:00,Alice Johnson,USA,Phoenix,ChicSpaceFurnishings.com,CODE000000009311,N,Insufficient Funds,5,Internet Banking
9312,15,15,Outdoor Patio Set,Outdoor Furniture,299.99,2020-11-23T12:46:36.000-06:00,Olivia Scott,Canada,Calgary,HomeHavenFurniture.com,CODE000000009312,Y,SUCCESS,5,Internet Banking
9313,18,14,TV Stand,Living Room Furniture,89.99,2020-08-20T11:54:16.000-05:00,Rachel Evans,Germany,Munich,StyleNestFurniture.com,CODE000000009313,N,Insufficient Funds,5,Internet Banking
9314,1,8,Modular Bookcase,Home Office Furniture,199.99,2021-05-12T01:45:45.000-05:00,Alice Johnson,USA,Phoenix,ChicSpaceFurnishings.com,CODE000000009314,N,Insufficient Funds,5,Internet Banking
9315,19,7,Wooden Coffee Table,Living Room Furniture,149.99,2021-01-27T07:51:11.000-06:00,Sam Phillips,Canada,Montreal,ChicSpaceFurnishings.com,CODE000000009315,N,Network Error,5,Internet Banking
9316,2,16,Garden Lounge Chair,Outdoor Furniture,79.99,2020-12-19T01:04:59.000-06:00,Bob Smith,USA,Los Angeles,StyleNestFurniture.com,CODE000000009316,N,Insufficient Funds,6,Internet Banking
9317,11,10,Metal Bed Frame,Bedroom Furniture,149.99,2020-12-20T21:31:29.000-06:00,Karen Young,Germany,Frankfurt,StyleNestFurniture.com,CODE000000009317,N,Network Error,5,Internet Banking
9318,11,4,Recliner Chair,Living Room Furniture,249.99,2021-12-26T21:35:16.000-06:00,Karen Young,Germany,Frankfurt,HomeHavenFurniture.com,CODE000000009318,N,Network Error,5,Internet Banking
9319,7,11,Vanity Dresser,Bedroom Furniture,189.99,2020-11-26T10:24:54.000-06:00,Grace Thompson,Germany,Frankfurt,HomeHavenFurniture.com,CODE000000009319,N,Insufficient Funds,5,Card
9320,6,7,Wooden Coffee Table,Living Room Furniture,149.99,2021-04-28T22:45:07.000-05:00,Frank Wilson,Canada,Calgary,HomeHavenFurniture.com,CODE000000009320,N,Network Error,5,Internet Banking
9321,14,10,Metal Bed Frame,Bedroom Furniture,149.99,2021-05-12T21:58:49.000-05:00,Nathan King,Canada,Calgary,ChicSpaceFurnishings.com,CODE000000009321,N,Insufficient Funds,5,Internet Banking
9322,7,3,L-Shaped Sofa,Living Room Furniture,499.99,2021-09-30T22:09:50.000-05:00,Grace Thompson,Germany,Frankfurt,StyleNestFurniture.com,CODE000000009322,Y,SUCCESS,5,Internet Banking
9323,17,13,Glass Console Table,Entryway Furniture,129.99,2020-02-27T08:59:13.000-06:00,Quinn Baker,Australia,Perth,TimelessHomeStyles.com,CODE000000009323,Y,SUCCESS,5,Card
9324,2,17,Kids Bunk Bed,Kids Furniture,249.99,2020-11-09T20:11:24.000-06:00,Bob Smith,USA,Los Angeles,TimelessHomeStyles.com,CODE000000009324,N,Network Error,6,Internet Banking
9325,20,20,Standing Desk,Home Office Furniture,249.99,2021-05-10T21:31:41.000-05:00,Tina Rodriguez,USA,Chicago,ChicSpaceFurnishings.com,CODE000000009325,Y,SUCCESS,6,Internet Banking
9326,7,2,Memory Foam Mattress,Bedroom Furniture,199.99,2020-02-12T20:41:00.000-06:00,Grace Thompson,Germany,Frankfurt,HomeHavenFurniture.com,CODE000000009326,N,Insufficient Funds,5,Internet Banking
9327,12,9,Ergonomic Office Chair,Home Office Furniture,129.99,2020-07-28T00:23:44.000-05:00,Liam Walker,Australia,Adelaide,StyleNestFurniture.com,CODE000000009327,Y,SUCCESS,5,Internet Banking
9328,6,8,Modular Bookcase,Home Office Furniture,199.99,2021-07-16T18:47:41.000-05:00,Frank Wilson,Canada,Calgary,CozyCornerDecor.com,CODE000000009328,Y,SUCCESS,5,Internet Banking
9329,13,13,Glass Console Table,Entryway Furniture,129.99,2020-04-13T07:11:53.000-05:00,Mona Hall,Germany,Berlin,CozyCornerDecor.com,CODE000000009329,Y,SUCCESS,6,Internet Banking
9330,18,18,Nursery Rocking Chair,Kids Furniture,119.99,2020-10-24T20:23:29.000-05:00,Rachel Evans,Germany,Munich,HomeHavenFurniture.com,CODE000000009330,Y,SUCCESS,5,Internet Banking
9331,16,15,Outdoor Patio Set,Outdoor Furniture,299.99,2020-10-08T21:35:52.000-05:00,Peter Adams,Australia,Perth,CozyCornerDecor.com,CODE000000009331,Y,SUCCESS,5,Card
9332,8,4,Recliner Chair,Living Room Furniture,249.99,2021-09-14T06:28:40.000-05:00,Harry Martinez,Canada,Vancouver,ChicSpaceFurnishings.com,CODE000000009332,N,Insufficient Funds,6,Card
9333,6,5,Oak Dining Table,Dining Room Furniture,399.99,2020-06-16T05:15:34.000-05:00,Frank Wilson,Canada,Calgary,ChicSpaceFurnishings.com,CODE000000009333,N,Insufficient Funds,5,Internet Banking
9334,13,5,Oak Dining Table,Dining Room Furniture,399.99,2020-01-27T07:22:28.000-06:00,Mona Hall,Germany,Berlin,TimelessHomeStyles.com,CODE000000009334,N,Network Error,6,Internet Banking
9335,8,16,Garden Lounge Chair,Outdoor Furniture,79.99,2021-09-12T00:07:40.000-05:00,Harry Martinez,Canada,Vancouver,StyleNestFurniture.com,CODE000000009335,N,Insufficient Funds,6,Internet Banking
9336,4,3,L-Shaped Sofa,Living Room Furniture,499.99,2020-09-08T23:52:07.000-05:00,Daniel Brown,Australia,Melbourne,ChicSpaceFurnishings.com,CODE000000009336,N,Network Error,5,Internet Banking
9337,20,3,L-Shaped Sofa,Living Room Furniture,499.99,2021-03-11T12:49:19.000-06:00,Tina Rodriguez,USA,Chicago,StyleNestFurniture.com,CODE000000009337,Y,SUCCESS,6,Internet Banking
9338,11,19,Shoe Storage Cabinet,Entryway Furniture,59.99,2021-09-01T04:32:38.000-05:00,Karen Young,Germany,Frankfurt,StyleNestFurniture.com,CODE000000009338,Y,SUCCESS,5,Internet Banking
9339,19,11,Vanity Dresser,Bedroom Furniture,189.99,2020-01-12T17:20:34.000-06:00,Sam Phillips,Canada,Montreal,TimelessHomeStyles.com,CODE000000009339,N,Network Error,5,Internet Banking
9340,18,18,Nursery Rocking Chair,Kids Furniture,119.99,2020-02-26T20:12:03.000-06:00,Rachel Evans,Germany,Munich,ChicSpaceFurnishings.com,CODE000000009340,N,Insufficient Funds,5,Internet Banking
9341,6,15,Outdoor Patio Set,Outdoor Furniture,299.99,2020-08-05T23:21:01.000-05:00,Frank Wilson,Canada,Calgary,ChicSpaceFurnishings.com,CODE000000009341,N,Insufficient Funds,5,Internet Banking
9342,6,11,Vanity Dresser,Bedroom Furniture,189.99,2020-07-04T23:16:39.000-05:00,Frank Wilson,Canada,Calgary,ChicSpaceFurnishings.com,CODE000000009342,Y,SUCCESS,5,Internet Banking
9343,15,20,Standing Desk,Home Office Furniture,249.99,2020-12-09T13:02:07.000-06:00,Olivia Scott,Canada,Calgary,CozyCornerDecor.com,CODE000000009343,N,Insufficient Funds,5,Internet Banking
9344,13,7,Wooden Coffee Table,Living Room Furniture,149.99,2020-04-26T23:36:03.000-05:00,Mona Hall,Germany,Berlin,CozyCornerDecor.com,CODE000000009344,Y,SUCCESS,6,UPI
9345,1,4,Recliner Chair,Living Room Furniture,249.99,2021-05-28T14:57:03.000-05:00,Alice Johnson,USA,Phoenix,CozyCornerDecor.com,CODE000000009345,Y,SUCCESS,5,Internet Banking
9346,7,19,Shoe Storage Cabinet,Entryway Furniture,59.99,2020-01-06T08:03:21.000-06:00,Grace Thompson,Germany,Frankfurt,StyleNestFurniture.com,CODE000000009346,Y,SUCCESS,5,Internet Banking
9347,19,14,TV Stand,Living Room Furniture,89.99,2020-01-01T17:24:10.000-06:00,Sam Phillips,Canada,Montreal,HomeHavenFurniture.com,CODE000000009347,Y,SUCCESS,5,Internet Banking
9348,20,16,Garden Lounge Chair,Outdoor Furniture,79.99,2020-12-24T05:24:45.000-06:00,Tina Rodriguez,USA,Chicago,HomeHavenFurniture.com,CODE000000009348,N,Network Error,6,Internet Banking
9349,5,8,Modular Bookcase,Home Office Furniture,199.99,2021-12-03T13:39:38.000-06:00,Eva Garcia,Germany,Cologne,HomeHavenFurniture.com,CODE000000009349,Y,SUCCESS,5,Internet Banking
9350,2,14,TV Stand,Living Room Furniture,89.99,2021-09-05T11:57:51.000-05:00,Bob Smith,USA,Los Angeles,StyleNestFurniture.com,CODE000000009350,N,Network Error,6,Card
9351,4,1,Classic Wooden Bed,Bedroom Furniture,299.99,2020-05-20T17:12:52.000-05:00,Daniel Brown,Australia,Melbourne,ChicSpaceFurnishings.com,CODE000000009351,Y,SUCCESS,5,Internet Banking
9352,11,1,Classic Wooden Bed,Bedroom Furniture,299.99,2020-07-06T01:29:53.000-05:00,Karen Young,Germany,Frankfurt,HomeHavenFurniture.com,CODE000000009352,N,Network Error,5,Card
9353,9,11,Vanity Dresser,Bedroom Furniture,189.99,2020-11-08T09:48:18.000-06:00,Ivy Clark,Australia,Melbourne,CozyCornerDecor.com,CODE000000009353,Y,SUCCESS,5,Internet Banking
9354,12,12,Upholstered Bench,Entryway Furniture,99.99,2021-01-23T22:01:14.000-06:00,Liam Walker,Australia,Adelaide,StyleNestFurniture.com,CODE000000009354,N,Insufficient Funds,5,Card
9355,9,6,Leather Dining Chair,Dining Room Furniture,89.99,2020-11-30T07:10:58.000-06:00,Ivy Clark,Australia,Melbourne,StyleNestFurniture.com,CODE000000009355,N,Network Error,5,Card
9356,11,17,Kids Bunk Bed,Kids Furniture,249.99,2020-04-29T05:05:49.000-05:00,Karen Young,Germany,Frankfurt,StyleNestFurniture.com,CODE000000009356,Y,SUCCESS,5,Internet Banking
9357,16,10,Metal Bed Frame,Bedroom Furniture,149.99,2021-07-14T19:31:45.000-05:00,Peter Adams,Australia,Perth,ChicSpaceFurnishings.com,CODE000000009357,N,Insufficient Funds,5,Internet Banking
9358,20,2,Memory Foam Mattress,Bedroom Furniture,199.99,2021-10-16T15:23:43.000-05:00,Tina Rodriguez,USA,Chicago,CozyCornerDecor.com,CODE000000009358,Y,SUCCESS,6,Internet Banking
9359,1,10,Metal Bed Frame,Bedroom Furniture,149.99,2021-06-06T14:33:20.000-05:00,Alice Johnson,USA,Phoenix,CozyCornerDecor.com,CODE000000009359,N,Network Error,5,Internet Banking
9360,6,6,Leather Dining Chair,Dining Room Furniture,89.99,2020-12-01T10:35:04.000-06:00,Frank Wilson,Canada,Calgary,HomeHavenFurniture.com,CODE000000009360,N,Insufficient Funds,5,Internet Banking
9361,7,19,Shoe Storage Cabinet,Entryway Furniture,59.99,2020-05-18T05:39:36.000-05:00,Grace Thompson,Germany,Frankfurt,HomeHavenFurniture.com,CODE000000009361,N,Insufficient Funds,5,Internet Banking
9362,13,8,Modular Bookcase,Home Office Furniture,199.99,2020-12-01T23:59:29.000-06:00,Mona Hall,Germany,Berlin,TimelessHomeStyles.com,CODE000000009362,N,Insufficient Funds,6,Internet Banking
9363,16,5,Oak Dining Table,Dining Room Furniture,399.99,2020-04-12T11:12:05.000-05:00,Peter Adams,Australia,Perth,StyleNestFurniture.com,CODE000000009363,Y,SUCCESS,5,Internet Banking
9364,10,11,Vanity Dresser,Bedroom Furniture,189.99,2020-09-11T01:25:05.000-05:00,Jack Lewis,Australia,Perth,ChicSpaceFurnishings.com,CODE000000009364,Y,SUCCESS,5,Internet Banking
9365,13,2,Memory Foam Mattress,Bedroom Furniture,199.99,2021-05-07T01:35:36.000-05:00,Mona Hall,Germany,Berlin,ChicSpaceFurnishings.com,CODE000000009365,N,Network Error,6,Internet Banking
9366,1,18,Nursery Rocking Chair,Kids Furniture,119.99,2021-07-08T13:02:23.000-05:00,Alice Johnson,USA,Phoenix,CozyCornerDecor.com,CODE000000009366,Y,SUCCESS,5,Internet Banking
9367,7,20,Standing Desk,Home Office Furniture,249.99,2020-02-17T00:16:26.000-06:00,Grace Thompson,Germany,Frankfurt,StyleNestFurniture.com,CODE000000009367,N,Insufficient Funds,5,Internet Banking
9368,18,12,Upholstered Bench,Entryway Furniture,99.99,2021-09-13T05:14:25.000-05:00,Rachel Evans,Germany,Munich,ChicSpaceFurnishings.com,CODE000000009368,Y,SUCCESS,5,Internet Banking
9369,17,9,Ergonomic Office Chair,Home Office Furniture,129.99,2020-01-25T13:11:26.000-06:00,Quinn Baker,Australia,Perth,ChicSpaceFurnishings.com,CODE000000009369,Y,SUCCESS,5,Internet Banking
9370,17,13,Glass Console Table,Entryway Furniture,129.99,2020-02-22T00:04:51.000-06:00,Quinn Baker,Australia,Perth,CozyCornerDecor.com,CODE000000009370,N,Insufficient Funds,5,Internet Banking
9371,18,15,Outdoor Patio Set,Outdoor Furniture,299.99,2021-11-25T23:02:56.000-06:00,Rachel Evans,Germany,Munich,HomeHavenFurniture.com,CODE000000009371,N,Insufficient Funds,5,Internet Banking
9372,15,1,Classic Wooden Bed,Bedroom Furniture,299.99,2020-04-28T18:43:20.000-05:00,Olivia Scott,Canada,Calgary,ChicSpaceFurnishings.com,CODE000000009372,N,Network Error,5,Card
9373,3,12,Upholstered Bench,Entryway Furniture,99.99,2020-09-29T09:06:06.000-05:00,Catherine Lee,Canada,Toronto,HomeHavenFurniture.com,CODE000000009373,N,Network Error,5,Internet Banking
9374,2,15,Outdoor Patio Set,Outdoor Furniture,299.99,2020-02-17T03:52:48.000-06:00,Bob Smith,USA,Los Angeles,HomeHavenFurniture.com,CODE000000009374,Y,SUCCESS,6,Internet Banking
9375,20,8,Modular Bookcase,Home Office Furniture,199.99,2020-01-29T20:28:13.000-06:00,Tina Rodriguez,USA,Chicago,HomeHavenFurniture.com,CODE000000009375,N,Network Error,6,Internet Banking
9376,19,20,Standing Desk,Home Office Furniture,249.99,2020-05-31T06:05:57.000-05:00,Sam Phillips,Canada,Montreal,HomeHavenFurniture.com,CODE000000009376,N,Network Error,5,Internet Banking
9377,14,18,Nursery Rocking Chair,Kids Furniture,119.99,2021-06-07T10:32:07.000-05:00,Nathan King,Canada,Calgary,HomeHavenFurniture.com,CODE000000009377,N,Insufficient Funds,5,Internet Banking
9378,16,11,Vanity Dresser,Bedroom Furniture,189.99,2021-09-22T13:24:48.000-05:00,Peter Adams,Australia,Perth,ChicSpaceFurnishings.com,CODE000000009378,Y,SUCCESS,5,Internet Banking
9379,16,20,Standing Desk,Home Office Furniture,249.99,2021-12-23T17:10:21.000-06:00,Peter Adams,Australia,Perth,ChicSpaceFurnishings.com,CODE000000009379,Y,SUCCESS,5,Card
9380,3,17,Kids Bunk Bed,Kids Furniture,249.99,2021-05-06T14:55:58.000-05:00,Catherine Lee,Canada,Toronto,HomeHavenFurniture.com,CODE000000009380,N,Network Error,5,Card
9381,9,14,TV Stand,Living Room Furniture,89.99,2021-08-21T17:26:31.000-05:00,Ivy Clark,Australia,Melbourne,CozyCornerDecor.com,CODE000000009381,Y,SUCCESS,5,Internet Banking
9382,7,16,Garden Lounge Chair,Outdoor Furniture,79.99,2021-07-09T06:04:26.000-05:00,Grace Thompson,Germany,Frankfurt,ChicSpaceFurnishings.com,CODE000000009382,Y,SUCCESS,5,Card
9383,19,17,Kids Bunk Bed,Kids Furniture,249.99,2021-03-01T20:34:23.000-06:00,Sam Phillips,Canada,Montreal,HomeHavenFurniture.com,CODE000000009383,Y,SUCCESS,5,UPI
9384,10,13,Glass Console Table,Entryway Furniture,129.99,2021-09-23T07:28:36.000-05:00,Jack Lewis,Australia,Perth,ChicSpaceFurnishings.com,CODE000000009384,N,Network Error,5,Wallet
9385,15,11,Vanity Dresser,Bedroom Furniture,189.99,2020-01-25T14:15:43.000-06:00,Olivia Scott,Canada,Calgary,ChicSpaceFurnishings.com,CODE000000009385,N,Insufficient Funds,5,UPI
9386,8,7,Wooden Coffee Table,Living Room Furniture,149.99,2021-08-12T03:25:28.000-05:00,Harry Martinez,Canada,Vancouver,CozyCornerDecor.com,CODE000000009386,N,Insufficient Funds,6,Internet Banking
9387,13,6,Leather Dining Chair,Dining Room Furniture,89.99,2020-11-13T09:14:18.000-06:00,Mona Hall,Germany,Berlin,ChicSpaceFurnishings.com,CODE000000009387,Y,SUCCESS,6,Card
9388,2,16,Garden Lounge Chair,Outdoor Furniture,79.99,2021-04-04T05:00:40.000-05:00,Bob Smith,USA,Los Angeles,ChicSpaceFurnishings.com,CODE000000009388,N,Network Error,6,Card
9389,2,14,TV Stand,Living Room Furniture,89.99,2020-01-20T11:17:53.000-06:00,Bob Smith,USA,Los Angeles,HomeHavenFurniture.com,CODE000000009389,N,Network Error,6,Internet Banking
9390,11,9,Ergonomic Office Chair,Home Office Furniture,129.99,2020-07-04T06:25:06.000-05:00,Karen Young,Germany,Frankfurt,StyleNestFurniture.com,CODE000000009390,Y,SUCCESS,5,Card
9391,9,8,Modular Bookcase,Home Office Furniture,199.99,2021-10-31T03:11:21.000-05:00,Ivy Clark,Australia,Melbourne,StyleNestFurniture.com,CODE000000009391,N,Insufficient Funds,5,Card
9392,9,6,Leather Dining Chair,Dining Room Furniture,89.99,2021-02-10T13:52:46.000-06:00,Ivy Clark,Australia,Melbourne,TimelessHomeStyles.com,CODE000000009392,Y,SUCCESS,5,Internet Banking
9393,5,4,Recliner Chair,Living Room Furniture,249.99,2020-05-21T13:46:54.000-05:00,Eva Garcia,Germany,Cologne,CozyCornerDecor.com,CODE000000009393,N,Network Error,5,Internet Banking
9394,19,18,Nursery Rocking Chair,Kids Furniture,119.99,2020-02-14T04:06:04.000-06:00,Sam Phillips,Canada,Montreal,CozyCornerDecor.com,CODE000000009394,N,Network Error,5,Card
9395,8,17,Kids Bunk Bed,Kids Furniture,249.99,2020-07-14T05:28:18.000-05:00,Harry Martinez,Canada,Vancouver,CozyCornerDecor.com,CODE000000009395,Y,SUCCESS,6,Internet Banking
9396,6,8,Modular Bookcase,Home Office Furniture,199.99,2020-01-24T13:31:04.000-06:00,Frank Wilson,Canada,Calgary,TimelessHomeStyles.com,CODE000000009396,Y,SUCCESS,5,Card
9397,14,16,Garden Lounge Chair,Outdoor Furniture,79.99,2021-07-25T13:10:31.000-05:00,Nathan King,Canada,Calgary,StyleNestFurniture.com,CODE000000009397,Y,SUCCESS,5,Internet Banking
9398,20,19,Shoe Storage Cabinet,Entryway Furniture,59.99,2020-07-30T11:37:04.000-05:00,Tina Rodriguez,USA,Chicago,StyleNestFurniture.com,CODE000000009398,N,Insufficient Funds,6,Internet Banking
9399,12,7,Wooden Coffee Table,Living Room Furniture,149.99,2020-05-06T08:09:30.000-05:00,Liam Walker,Australia,Adelaide,ChicSpaceFurnishings.com,CODE000000009399,Y,SUCCESS,5,Card
9400,4,17,Kids Bunk Bed,Kids Furniture,249.99,2021-07-26T08:04:17.000-05:00,Daniel Brown,Australia,Melbourne,CozyCornerDecor.com,CODE000000009400,Y,SUCCESS,5,Internet Banking
9401,7,19,Shoe Storage Cabinet,Entryway Furniture,59.99,2021-05-04T12:03:18.000-05:00,Grace Thompson,Germany,Frankfurt,ChicSpaceFurnishings.com,CODE000000009401,N,Network Error,5,Internet Banking
9402,8,19,Shoe Storage Cabinet,Entryway Furniture,59.99,2020-09-20T16:00:46.000-05:00,Harry Martinez,Canada,Vancouver,StyleNestFurniture.com,CODE000000009402,Y,SUCCESS,6,Internet Banking
9403,8,3,L-Shaped Sofa,Living Room Furniture,499.99,2021-02-06T02:36:06.000-06:00,Harry Martinez,Canada,Vancouver,CozyCornerDecor.com,CODE000000009403,Y,SUCCESS,6,Internet Banking
9404,12,20,Standing Desk,Home Office Furniture,249.99,2020-06-20T01:17:10.000-05:00,Liam Walker,Australia,Adelaide,ChicSpaceFurnishings.com,CODE000000009404,Y,SUCCESS,5,Internet Banking
9405,6,5,Oak Dining Table,Dining Room Furniture,399.99,2020-08-02T21:10:25.000-05:00,Frank Wilson,Canada,Calgary,ChicSpaceFurnishings.com,CODE000000009405,N,Insufficient Funds,5,Card
9406,9,11,Vanity Dresser,Bedroom Furniture,189.99,2020-08-24T04:56:48.000-05:00,Ivy Clark,Australia,Melbourne,HomeHavenFurniture.com,CODE000000009406,Y,SUCCESS,5,Internet Banking
9407,9,8,Modular Bookcase,Home Office Furniture,199.99,2020-04-03T12:52:29.000-05:00,Ivy Clark,Australia,Melbourne,StyleNestFurniture.com,CODE000000009407,N,Network Error,5,Card
9408,14,16,Garden Lounge Chair,Outdoor Furniture,79.99,2021-09-10T10:45:50.000-05:00,Nathan King,Canada,Calgary,StyleNestFurniture.com,CODE000000009408,N,Network Error,5,Card
9409,18,11,Vanity Dresser,Bedroom Furniture,189.99,2020-07-19T13:48:34.000-05:00,Rachel Evans,Germany,Munich,StyleNestFurniture.com,CODE000000009409,Y,SUCCESS,5,Internet Banking
9410,13,20,Standing Desk,Home Office Furniture,249.99,2021-01-14T19:13:35.000-06:00,Mona Hall,Germany,Berlin,HomeHavenFurniture.com,CODE000000009410,Y,SUCCESS,6,Internet Banking
9411,3,4,Recliner Chair,Living Room Furniture,249.99,2020-09-21T20:02:21.000-05:00,Catherine Lee,Canada,Toronto,StyleNestFurniture.com,CODE000000009411,N,Insufficient Funds,5,Internet Banking
9412,7,14,TV Stand,Living Room Furniture,89.99,2021-02-12T10:12:59.000-06:00,Grace Thompson,Germany,Frankfurt,HomeHavenFurniture.com,CODE000000009412,Y,SUCCESS,5,Card
9413,19,17,Kids Bunk Bed,Kids Furniture,249.99,2021-01-16T17:21:04.000-06:00,Sam Phillips,Canada,Montreal,CozyCornerDecor.com,CODE000000009413,Y,SUCCESS,5,UPI
9414,6,10,Metal Bed Frame,Bedroom Furniture,149.99,2020-06-02T13:33:34.000-05:00,Frank Wilson,Canada,Calgary,ChicSpaceFurnishings.com,CODE000000009414,N,Network Error,5,Internet Banking
9415,2,7,Wooden Coffee Table,Living Room Furniture,149.99,2021-04-17T18:35:30.000-05:00,Bob Smith,USA,Los Angeles,StyleNestFurniture.com,CODE000000009415,Y,SUCCESS,6,UPI
9416,8,16,Garden Lounge Chair,Outdoor Furniture,79.99,2020-08-02T14:28:11.000-05:00,Harry Martinez,Canada,Vancouver,HomeHavenFurniture.com,CODE000000009416,Y,SUCCESS,6,Internet Banking
9417,8,3,L-Shaped Sofa,Living Room Furniture,499.99,2021-02-02T16:28:37.000-06:00,Harry Martinez,Canada,Vancouver,CozyCornerDecor.com,CODE000000009417,N,Insufficient Funds,6,Internet Banking
9418,16,4,Recliner Chair,Living Room Furniture,249.99,2021-01-29T13:44:50.000-06:00,Peter Adams,Australia,Perth,CozyCornerDecor.com,CODE000000009418,Y,SUCCESS,5,UPI
9419,19,8,Modular Bookcase,Home Office Furniture,199.99,2020-10-20T21:14:38.000-05:00,Sam Phillips,Canada,Montreal,CozyCornerDecor.com,CODE000000009419,Y,SUCCESS,5,Internet Banking
9420,8,15,Outdoor Patio Set,Outdoor Furniture,299.99,2021-10-02T23:11:23.000-05:00,Harry Martinez,Canada,Vancouver,HomeHavenFurniture.com,CODE000000009420,Y,SUCCESS,6,Internet Banking
9421,10,4,Recliner Chair,Living Room Furniture,249.99,2021-02-26T15:25:18.000-06:00,Jack Lewis,Australia,Perth,StyleNestFurniture.com,CODE000000009421,Y,SUCCESS,5,Internet Banking
9422,16,19,Shoe Storage Cabinet,Entryway Furniture,59.99,2021-05-22T15:47:08.000-05:00,Peter Adams,Australia,Perth,HomeHavenFurniture.com,CODE000000009422,Y,SUCCESS,5,Internet Banking
9423,11,19,Shoe Storage Cabinet,Entryway Furniture,59.99,2020-11-27T18:47:04.000-06:00,Karen Young,Germany,Frankfurt,HomeHavenFurniture.com,CODE000000009423,Y,SUCCESS,5,UPI
9424,20,5,Oak Dining Table,Dining Room Furniture,399.99,2020-12-13T03:52:54.000-06:00,Tina Rodriguez,USA,Chicago,CozyCornerDecor.com,CODE000000009424,N,Network Error,6,Internet Banking
9425,4,6,Leather Dining Chair,Dining Room Furniture,89.99,2021-05-23T12:24:30.000-05:00,Daniel Brown,Australia,Melbourne,StyleNestFurniture.com,CODE000000009425,N,Insufficient Funds,5,Card
