customer_id,product_id,order_id,product_name,product_category,price,random_timestamp,customer_name,country,city
3,19,8228,Shoe Storage Cabinet,Entryway Furniture,59.99,2021-02-02T10:50:00.000-06:00,Catherine Lee,Canada,Toronto
19,19,8279,Shoe Storage Cabinet,Entryway Furniture,59.99,2020-09-18T03:59:51.000-05:00,Sam Phillips,Canada,Montreal
17,19,8300,Shoe Storage Cabinet,Entryway Furniture,59.99,2021-06-14T22:20:02.000-05:00,Quinn Baker,Australia,Perth
10,19,8332,Shoe Storage Cabinet,Entryway Furniture,59.99,2020-02-11T06:42:49.000-06:00,Jack Lewis,Australia,Perth
14,19,8335,Shoe Storage Cabinet,Entryway Furniture,59.99,2021-05-04T10:55:16.000-05:00,Nathan King,Canada,Calgary
1,19,8419,Shoe Storage Cabinet,Entryway Furniture,59.99,2021-08-02T10:22:31.000-05:00,Alice Johnson,USA,Phoenix
8,19,8432,Shoe Storage Cabinet,Entryway Furniture,59.99,2021-10-24T23:07:06.000-05:00,Harry Martinez,Canada,Vancouver
3,19,8445,Shoe Storage Cabinet,Entryway Furniture,59.99,2021-06-20T16:04:38.000-05:00,Catherine Lee,Canada,Toronto
14,19,8473,Shoe Storage Cabinet,Entryway Furniture,59.99,2020-10-31T05:45:54.000-05:00,Nathan King,Canada,Calgary
20,19,8483,Shoe Storage Cabinet,Entryway Furniture,59.99,2020-02-20T12:27:43.000-06:00,Tina Rodriguez,USA,Chicago
11,19,8484,Shoe Storage Cabinet,Entryway Furniture,59.99,2020-08-29T23:03:25.000-05:00,Karen Young,Germany,Frankfurt
20,19,8494,Shoe Storage Cabinet,Entryway Furniture,59.99,2021-08-14T21:06:09.000-05:00,Tina Rodriguez,USA,Chicago
6,19,8534,Shoe Storage Cabinet,Entryway Furniture,59.99,2021-11-26T02:09:31.000-06:00,Frank Wilson,Canada,Calgary
10,19,8569,Shoe Storage Cabinet,Entryway Furniture,59.99,2021-05-01T18:32:23.000-05:00,Jack Lewis,Australia,Perth
12,19,8581,Shoe Storage Cabinet,Entryway Furniture,59.99,2020-09-05T16:31:46.000-05:00,Liam Walker,Australia,Adelaide
8,19,8606,Shoe Storage Cabinet,Entryway Furniture,59.99,2020-01-22T20:12:16.000-06:00,Harry Martinez,Canada,Vancouver
6,19,8617,Shoe Storage Cabinet,Entryway Furniture,59.99,2021-10-07T20:22:44.000-05:00,Frank Wilson,Canada,Calgary
10,19,8622,Shoe Storage Cabinet,Entryway Furniture,59.99,2020-01-24T12:51:21.000-06:00,Jack Lewis,Australia,Perth
10,19,8647,Shoe Storage Cabinet,Entryway Furniture,59.99,2020-10-08T17:56:40.000-05:00,Jack Lewis,Australia,Perth
4,19,8682,Shoe Storage Cabinet,Entryway Furniture,59.99,2021-11-24T09:28:06.000-06:00,Daniel Brown,Australia,Melbourne
16,19,8690,Shoe Storage Cabinet,Entryway Furniture,59.99,2021-03-19T11:56:48.000-05:00,Peter Adams,Australia,Perth
3,19,8717,Shoe Storage Cabinet,Entryway Furniture,59.99,2020-12-14T03:57:39.000-06:00,Catherine Lee,Canada,Toronto
8,19,8741,Shoe Storage Cabinet,Entryway Furniture,59.99,2021-01-19T12:29:56.000-06:00,Harry Martinez,Canada,Vancouver
10,7,8154,Wooden Coffee Table,Living Room Furniture,149.99,2021-08-10T05:46:17.000-05:00,Jack Lewis,Australia,Perth
1,7,8158,Wooden Coffee Table,Living Room Furniture,149.99,2021-04-19T07:19:55.000-05:00,Alice Johnson,USA,Phoenix
10,7,8159,Wooden Coffee Table,Living Room Furniture,149.99,2021-03-21T05:40:30.000-05:00,Jack Lewis,Australia,Perth
12,7,8176,Wooden Coffee Table,Living Room Furniture,149.99,2020-03-14T02:37:24.000-05:00,Liam Walker,Australia,Adelaide
16,7,8184,Wooden Coffee Table,Living Room Furniture,149.99,2021-04-07T13:54:22.000-05:00,Peter Adams,Australia,Perth
6,7,8222,Wooden Coffee Table,Living Room Furniture,149.99,2021-10-16T15:05:32.000-05:00,Frank Wilson,Canada,Calgary
19,7,8225,Wooden Coffee Table,Living Room Furniture,149.99,2021-11-21T03:08:30.000-06:00,Sam Phillips,Canada,Montreal
11,7,8248,Wooden Coffee Table,Living Room Furniture,149.99,2020-08-11T18:04:25.000-05:00,Karen Young,Germany,Frankfurt
16,7,8269,Wooden Coffee Table,Living Room Furniture,149.99,2020-03-28T20:06:19.000-05:00,Peter Adams,Australia,Perth
6,7,8315,Wooden Coffee Table,Living Room Furniture,149.99,2020-04-27T16:57:39.000-05:00,Frank Wilson,Canada,Calgary
18,7,8319,Wooden Coffee Table,Living Room Furniture,149.99,2021-09-07T17:44:45.000-05:00,Rachel Evans,Germany,Munich
6,7,8353,Wooden Coffee Table,Living Room Furniture,149.99,2021-06-20T17:31:31.000-05:00,Frank Wilson,Canada,Calgary
9,7,8370,Wooden Coffee Table,Living Room Furniture,149.99,2021-06-13T06:04:25.000-05:00,Ivy Clark,Australia,Melbourne
10,7,8374,Wooden Coffee Table,Living Room Furniture,149.99,2020-05-27T15:02:35.000-05:00,Jack Lewis,Australia,Perth
7,7,8408,Wooden Coffee Table,Living Room Furniture,149.99,2020-07-18T10:26:49.000-05:00,Grace Thompson,Germany,Frankfurt
15,7,8455,Wooden Coffee Table,Living Room Furniture,149.99,2021-11-04T09:43:14.000-05:00,Olivia Scott,Canada,Calgary
7,7,8503,Wooden Coffee Table,Living Room Furniture,149.99,2021-12-31T08:12:22.000-06:00,Grace Thompson,Germany,Frankfurt
7,7,8506,Wooden Coffee Table,Living Room Furniture,149.99,2020-05-28T19:32:17.000-05:00,Grace Thompson,Germany,Frankfurt
13,7,8515,Wooden Coffee Table,Living Room Furniture,149.99,2020-08-30T04:04:14.000-05:00,Mona Hall,Germany,Berlin
3,7,8547,Wooden Coffee Table,Living Room Furniture,149.99,2020-12-12T21:56:27.000-06:00,Catherine Lee,Canada,Toronto
20,7,8593,Wooden Coffee Table,Living Room Furniture,149.99,2021-08-28T23:07:39.000-05:00,Tina Rodriguez,USA,Chicago
20,7,8630,Wooden Coffee Table,Living Room Furniture,149.99,2021-02-15T22:48:54.000-06:00,Tina Rodriguez,USA,Chicago
15,7,8636,Wooden Coffee Table,Living Room Furniture,149.99,2020-05-25T14:30:18.000-05:00,Olivia Scott,Canada,Calgary
7,7,8657,Wooden Coffee Table,Living Room Furniture,149.99,2021-06-20T06:45:09.000-05:00,Grace Thompson,Germany,Frankfurt
13,7,8683,Wooden Coffee Table,Living Room Furniture,149.99,2020-06-07T16:42:37.000-05:00,Mona Hall,Germany,Berlin
4,7,8709,Wooden Coffee Table,Living Room Furniture,149.99,2020-10-09T01:07:19.000-05:00,Daniel Brown,Australia,Melbourne
17,7,8727,Wooden Coffee Table,Living Room Furniture,149.99,2021-10-08T09:38:15.000-05:00,Quinn Baker,Australia,Perth
4,7,8733,Wooden Coffee Table,Living Room Furniture,149.99,2021-12-30T01:40:12.000-06:00,Daniel Brown,Australia,Melbourne
5,6,8140,Leather Dining Chair,Dining Room Furniture,89.99,2021-05-07T20:55:51.000-05:00,Eva Garcia,Germany,Cologne
15,6,8149,Leather Dining Chair,Dining Room Furniture,89.99,2020-03-08T12:14:14.000-05:00,Olivia Scott,Canada,Calgary
12,6,8156,Leather Dining Chair,Dining Room Furniture,89.99,2021-07-02T02:37:33.000-05:00,Liam Walker,Australia,Adelaide
9,6,8174,Leather Dining Chair,Dining Room Furniture,89.99,2020-11-15T07:00:01.000-06:00,Ivy Clark,Australia,Melbourne
7,6,8185,Leather Dining Chair,Dining Room Furniture,89.99,2020-05-02T01:13:20.000-05:00,Grace Thompson,Germany,Frankfurt
7,6,8190,Leather Dining Chair,Dining Room Furniture,89.99,2021-03-07T01:16:15.000-06:00,Grace Thompson,Germany,Frankfurt
5,6,8197,Leather Dining Chair,Dining Room Furniture,89.99,2020-06-12T20:54:24.000-05:00,Eva Garcia,Germany,Cologne
15,6,8206,Leather Dining Chair,Dining Room Furniture,89.99,2020-08-18T07:23:31.000-05:00,Olivia Scott,Canada,Calgary
6,6,8261,Leather Dining Chair,Dining Room Furniture,89.99,2020-11-29T06:11:06.000-06:00,Frank Wilson,Canada,Calgary
12,6,8271,Leather Dining Chair,Dining Room Furniture,89.99,2021-07-02T22:57:31.000-05:00,Liam Walker,Australia,Adelaide
12,6,8282,Leather Dining Chair,Dining Room Furniture,89.99,2021-06-04T03:02:43.000-05:00,Liam Walker,Australia,Adelaide
2,6,8337,Leather Dining Chair,Dining Room Furniture,89.99,2020-06-02T02:40:35.000-05:00,Bob Smith,USA,Los Angeles
11,6,8343,Leather Dining Chair,Dining Room Furniture,89.99,2021-10-15T15:17:45.000-05:00,Karen Young,Germany,Frankfurt
8,6,8347,Leather Dining Chair,Dining Room Furniture,89.99,2021-07-13T06:53:14.000-05:00,Harry Martinez,Canada,Vancouver
3,6,8371,Leather Dining Chair,Dining Room Furniture,89.99,2021-10-21T03:56:04.000-05:00,Catherine Lee,Canada,Toronto
12,6,8384,Leather Dining Chair,Dining Room Furniture,89.99,2020-12-09T09:13:01.000-06:00,Liam Walker,Australia,Adelaide
13,6,8390,Leather Dining Chair,Dining Room Furniture,89.99,2021-05-18T17:20:56.000-05:00,Mona Hall,Germany,Berlin
13,6,8427,Leather Dining Chair,Dining Room Furniture,89.99,2021-05-14T02:07:37.000-05:00,Mona Hall,Germany,Berlin
4,6,8452,Leather Dining Chair,Dining Room Furniture,89.99,2021-01-21T01:35:08.000-06:00,Daniel Brown,Australia,Melbourne
9,6,8456,Leather Dining Chair,Dining Room Furniture,89.99,2020-05-25T12:26:55.000-05:00,Ivy Clark,Australia,Melbourne
17,6,8462,Leather Dining Chair,Dining Room Furniture,89.99,2021-07-30T19:18:22.000-05:00,Quinn Baker,Australia,Perth
5,6,8497,Leather Dining Chair,Dining Room Furniture,89.99,2020-09-25T07:29:39.000-05:00,Eva Garcia,Germany,Cologne
8,6,8500,Leather Dining Chair,Dining Room Furniture,89.99,2021-12-16T17:21:52.000-06:00,Harry Martinez,Canada,Vancouver
10,6,8512,Leather Dining Chair,Dining Room Furniture,89.99,2021-05-12T02:14:51.000-05:00,Jack Lewis,Australia,Perth
7,6,8553,Leather Dining Chair,Dining Room Furniture,89.99,2020-04-06T08:28:39.000-05:00,Grace Thompson,Germany,Frankfurt
3,6,8565,Leather Dining Chair,Dining Room Furniture,89.99,2021-01-13T02:34:10.000-06:00,Catherine Lee,Canada,Toronto
1,6,8656,Leather Dining Chair,Dining Room Furniture,89.99,2021-02-14T07:29:45.000-06:00,Alice Johnson,USA,Phoenix
14,6,8687,Leather Dining Chair,Dining Room Furniture,89.99,2020-10-12T07:43:28.000-05:00,Nathan King,Canada,Calgary
7,6,8691,Leather Dining Chair,Dining Room Furniture,89.99,2020-12-08T21:42:41.000-06:00,Grace Thompson,Germany,Frankfurt
3,6,8694,Leather Dining Chair,Dining Room Furniture,89.99,2020-07-16T02:33:13.000-05:00,Catherine Lee,Canada,Toronto
4,6,8721,Leather Dining Chair,Dining Room Furniture,89.99,2020-08-17T03:36:58.000-05:00,Daniel Brown,Australia,Melbourne
16,6,8740,Leather Dining Chair,Dining Room Furniture,89.99,2021-05-06T17:52:26.000-05:00,Peter Adams,Australia,Perth
15,6,8748,Leather Dining Chair,Dining Room Furniture,89.99,2021-04-13T06:20:40.000-05:00,Olivia Scott,Canada,Calgary
1,9,8139,Ergonomic Office Chair,Home Office Furniture,129.99,2020-12-08T23:37:52.000-06:00,Alice Johnson,USA,Phoenix
19,9,8151,Ergonomic Office Chair,Home Office Furniture,129.99,2020-03-12T21:15:20.000-05:00,Sam Phillips,Canada,Montreal
10,9,8168,Ergonomic Office Chair,Home Office Furniture,129.99,2020-12-02T17:45:22.000-06:00,Jack Lewis,Australia,Perth
5,9,8186,Ergonomic Office Chair,Home Office Furniture,129.99,2020-04-23T05:55:50.000-05:00,Eva Garcia,Germany,Cologne
16,9,8224,Ergonomic Office Chair,Home Office Furniture,129.99,2021-03-21T03:15:15.000-05:00,Peter Adams,Australia,Perth
4,9,8233,Ergonomic Office Chair,Home Office Furniture,129.99,2020-09-26T23:22:06.000-05:00,Daniel Brown,Australia,Melbourne
4,9,8254,Ergonomic Office Chair,Home Office Furniture,129.99,2021-04-29T13:38:46.000-05:00,Daniel Brown,Australia,Melbourne
2,9,8264,Ergonomic Office Chair,Home Office Furniture,129.99,2020-02-20T19:53:32.000-06:00,Bob Smith,USA,Los Angeles
17,9,8275,Ergonomic Office Chair,Home Office Furniture,129.99,2021-05-02T10:48:34.000-05:00,Quinn Baker,Australia,Perth
16,9,8316,Ergonomic Office Chair,Home Office Furniture,129.99,2020-05-06T14:16:34.000-05:00,Peter Adams,Australia,Perth
20,9,8324,Ergonomic Office Chair,Home Office Furniture,129.99,2020-12-03T08:16:47.000-06:00,Tina Rodriguez,USA,Chicago
17,9,8330,Ergonomic Office Chair,Home Office Furniture,129.99,2020-11-14T08:30:10.000-06:00,Quinn Baker,Australia,Perth
20,9,8334,Ergonomic Office Chair,Home Office Furniture,129.99,2021-03-25T08:37:34.000-05:00,Tina Rodriguez,USA,Chicago
10,9,8339,Ergonomic Office Chair,Home Office Furniture,129.99,2020-07-17T14:52:12.000-05:00,Jack Lewis,Australia,Perth
5,9,8356,Ergonomic Office Chair,Home Office Furniture,129.99,2020-10-17T17:57:48.000-05:00,Eva Garcia,Germany,Cologne
10,9,8368,Ergonomic Office Chair,Home Office Furniture,129.99,2020-07-25T16:04:31.000-05:00,Jack Lewis,Australia,Perth
5,9,8404,Ergonomic Office Chair,Home Office Furniture,129.99,2020-09-16T13:09:51.000-05:00,Eva Garcia,Germany,Cologne
8,9,8417,Ergonomic Office Chair,Home Office Furniture,129.99,2021-06-26T11:21:55.000-05:00,Harry Martinez,Canada,Vancouver
15,9,8418,Ergonomic Office Chair,Home Office Furniture,129.99,2020-02-01T19:27:52.000-06:00,Olivia Scott,Canada,Calgary
4,9,8430,Ergonomic Office Chair,Home Office Furniture,129.99,2021-09-14T22:00:34.000-05:00,Daniel Brown,Australia,Melbourne
18,9,8431,Ergonomic Office Chair,Home Office Furniture,129.99,2021-08-01T14:07:16.000-05:00,Rachel Evans,Germany,Munich
6,9,8464,Ergonomic Office Chair,Home Office Furniture,129.99,2020-05-24T07:29:46.000-05:00,Frank Wilson,Canada,Calgary
18,9,8602,Ergonomic Office Chair,Home Office Furniture,129.99,2020-01-11T06:41:18.000-06:00,Rachel Evans,Germany,Munich
12,9,8607,Ergonomic Office Chair,Home Office Furniture,129.99,2020-06-19T07:26:30.000-05:00,Liam Walker,Australia,Adelaide
8,9,8613,Ergonomic Office Chair,Home Office Furniture,129.99,2021-01-15T07:24:10.000-06:00,Harry Martinez,Canada,Vancouver
16,9,8643,Ergonomic Office Chair,Home Office Furniture,129.99,2021-12-23T19:05:09.000-06:00,Peter Adams,Australia,Perth
7,9,8673,Ergonomic Office Chair,Home Office Furniture,129.99,2020-07-27T15:33:25.000-05:00,Grace Thompson,Germany,Frankfurt
20,9,8692,Ergonomic Office Chair,Home Office Furniture,129.99,2021-07-23T18:22:36.000-05:00,Tina Rodriguez,USA,Chicago
14,9,8695,Ergonomic Office Chair,Home Office Furniture,129.99,2021-12-02T19:08:30.000-06:00,Nathan King,Canada,Calgary
5,9,8720,Ergonomic Office Chair,Home Office Furniture,129.99,2020-10-13T18:23:32.000-05:00,Eva Garcia,Germany,Cologne
12,9,8738,Ergonomic Office Chair,Home Office Furniture,129.99,2020-10-31T10:54:43.000-05:00,Liam Walker,Australia,Adelaide
8,17,8126,Kids Bunk Bed,Kids Furniture,249.99,2021-06-21T03:43:54.000-05:00,Harry Martinez,Canada,Vancouver
18,17,8135,Kids Bunk Bed,Kids Furniture,249.99,2021-01-20T04:42:11.000-06:00,Rachel Evans,Germany,Munich
12,17,8150,Kids Bunk Bed,Kids Furniture,249.99,2021-04-17T06:57:54.000-05:00,Liam Walker,Australia,Adelaide
15,17,8155,Kids Bunk Bed,Kids Furniture,249.99,2021-05-12T07:02:23.000-05:00,Olivia Scott,Canada,Calgary
12,17,8182,Kids Bunk Bed,Kids Furniture,249.99,2021-02-09T18:27:06.000-06:00,Liam Walker,Australia,Adelaide
8,17,8230,Kids Bunk Bed,Kids Furniture,249.99,2021-05-28T22:45:25.000-05:00,Harry Martinez,Canada,Vancouver
11,17,8238,Kids Bunk Bed,Kids Furniture,249.99,2021-12-30T01:17:27.000-06:00,Karen Young,Germany,Frankfurt
8,17,8239,Kids Bunk Bed,Kids Furniture,249.99,2021-10-06T11:58:28.000-05:00,Harry Martinez,Canada,Vancouver
9,17,8244,Kids Bunk Bed,Kids Furniture,249.99,2021-11-28T13:40:06.000-06:00,Ivy Clark,Australia,Melbourne
3,17,8250,Kids Bunk Bed,Kids Furniture,249.99,2021-03-10T05:11:42.000-06:00,Catherine Lee,Canada,Toronto
14,17,8299,Kids Bunk Bed,Kids Furniture,249.99,2020-11-13T09:33:29.000-06:00,Nathan King,Canada,Calgary
5,17,8307,Kids Bunk Bed,Kids Furniture,249.99,2020-10-13T08:23:05.000-05:00,Eva Garcia,Germany,Cologne
8,17,8379,Kids Bunk Bed,Kids Furniture,249.99,2020-11-15T14:51:23.000-06:00,Harry Martinez,Canada,Vancouver
9,17,8549,Kids Bunk Bed,Kids Furniture,249.99,2021-06-27T01:57:23.000-05:00,Ivy Clark,Australia,Melbourne
12,17,8550,Kids Bunk Bed,Kids Furniture,249.99,2021-02-19T21:31:26.000-06:00,Liam Walker,Australia,Adelaide
16,17,8573,Kids Bunk Bed,Kids Furniture,249.99,2021-03-13T11:52:16.000-06:00,Peter Adams,Australia,Perth
17,17,8580,Kids Bunk Bed,Kids Furniture,249.99,2021-08-01T07:15:27.000-05:00,Quinn Baker,Australia,Perth
16,17,8604,Kids Bunk Bed,Kids Furniture,249.99,2020-12-15T01:59:12.000-06:00,Peter Adams,Australia,Perth
17,17,8615,Kids Bunk Bed,Kids Furniture,249.99,2020-02-25T15:21:07.000-06:00,Quinn Baker,Australia,Perth
6,17,8642,Kids Bunk Bed,Kids Furniture,249.99,2020-08-28T08:10:57.000-05:00,Frank Wilson,Canada,Calgary
13,17,8689,Kids Bunk Bed,Kids Furniture,249.99,2020-02-16T21:31:17.000-06:00,Mona Hall,Germany,Berlin
19,17,8705,Kids Bunk Bed,Kids Furniture,249.99,2021-01-05T07:35:45.000-06:00,Sam Phillips,Canada,Montreal
1,5,8141,Oak Dining Table,Dining Room Furniture,399.99,2021-07-06T18:44:32.000-05:00,Alice Johnson,USA,Phoenix
19,5,8152,Oak Dining Table,Dining Room Furniture,399.99,2021-10-08T05:50:33.000-05:00,Sam Phillips,Canada,Montreal
15,5,8177,Oak Dining Table,Dining Room Furniture,399.99,2020-01-31T14:00:34.000-06:00,Olivia Scott,Canada,Calgary
15,5,8237,Oak Dining Table,Dining Room Furniture,399.99,2020-01-20T11:26:21.000-06:00,Olivia Scott,Canada,Calgary
17,5,8247,Oak Dining Table,Dining Room Furniture,399.99,2021-12-17T04:38:07.000-06:00,Quinn Baker,Australia,Perth
12,5,8284,Oak Dining Table,Dining Room Furniture,399.99,2021-01-27T23:17:21.000-06:00,Liam Walker,Australia,Adelaide
4,5,8293,Oak Dining Table,Dining Room Furniture,399.99,2021-03-13T20:51:14.000-06:00,Daniel Brown,Australia,Melbourne
20,5,8294,Oak Dining Table,Dining Room Furniture,399.99,2020-02-04T22:52:53.000-06:00,Tina Rodriguez,USA,Chicago
19,5,8312,Oak Dining Table,Dining Room Furniture,399.99,2021-10-01T05:50:10.000-05:00,Sam Phillips,Canada,Montreal
8,5,8321,Oak Dining Table,Dining Room Furniture,399.99,2020-08-03T15:27:30.000-05:00,Harry Martinez,Canada,Vancouver
13,5,8381,Oak Dining Table,Dining Room Furniture,399.99,2020-09-21T22:37:20.000-05:00,Mona Hall,Germany,Berlin
1,5,8421,Oak Dining Table,Dining Room Furniture,399.99,2021-11-29T10:16:14.000-06:00,Alice Johnson,USA,Phoenix
15,5,8424,Oak Dining Table,Dining Room Furniture,399.99,2021-03-16T14:26:17.000-05:00,Olivia Scott,Canada,Calgary
8,5,8434,Oak Dining Table,Dining Room Furniture,399.99,2020-09-20T08:45:04.000-05:00,Harry Martinez,Canada,Vancouver
16,5,8437,Oak Dining Table,Dining Room Furniture,399.99,2020-10-08T03:24:17.000-05:00,Peter Adams,Australia,Perth
1,5,8463,Oak Dining Table,Dining Room Furniture,399.99,2021-04-02T05:34:37.000-05:00,Alice Johnson,USA,Phoenix
15,5,8479,Oak Dining Table,Dining Room Furniture,399.99,2021-11-12T00:57:24.000-06:00,Olivia Scott,Canada,Calgary
15,5,8493,Oak Dining Table,Dining Room Furniture,399.99,2021-12-17T14:49:06.000-06:00,Olivia Scott,Canada,Calgary
1,5,8519,Oak Dining Table,Dining Room Furniture,399.99,2020-08-12T19:37:35.000-05:00,Alice Johnson,USA,Phoenix
2,5,8538,Oak Dining Table,Dining Room Furniture,399.99,2020-02-13T19:56:07.000-06:00,Bob Smith,USA,Los Angeles
8,5,8609,Oak Dining Table,Dining Room Furniture,399.99,2021-07-13T00:11:50.000-05:00,Harry Martinez,Canada,Vancouver
6,5,8644,Oak Dining Table,Dining Room Furniture,399.99,2020-03-10T02:22:59.000-05:00,Frank Wilson,Canada,Calgary
5,5,8651,Oak Dining Table,Dining Room Furniture,399.99,2020-03-29T09:36:13.000-05:00,Eva Garcia,Germany,Cologne
8,5,8701,Oak Dining Table,Dining Room Furniture,399.99,2020-01-21T10:34:41.000-06:00,Harry Martinez,Canada,Vancouver
8,5,8730,Oak Dining Table,Dining Room Furniture,399.99,2021-12-10T03:46:14.000-06:00,Harry Martinez,Canada,Vancouver
4,5,8735,Oak Dining Table,Dining Room Furniture,399.99,2021-04-02T20:05:18.000-05:00,Daniel Brown,Australia,Melbourne
6,1,8172,Classic Wooden Bed,Bedroom Furniture,299.99,2021-07-10T18:00:47.000-05:00,Frank Wilson,Canada,Calgary
12,1,8173,Classic Wooden Bed,Bedroom Furniture,299.99,2020-11-16T01:18:53.000-06:00,Liam Walker,Australia,Adelaide
15,1,8183,Classic Wooden Bed,Bedroom Furniture,299.99,2021-03-14T17:13:55.000-05:00,Olivia Scott,Canada,Calgary
20,1,8194,Classic Wooden Bed,Bedroom Furniture,299.99,2021-08-20T11:35:40.000-05:00,Tina Rodriguez,USA,Chicago
5,1,8198,Classic Wooden Bed,Bedroom Furniture,299.99,2021-10-17T10:59:42.000-05:00,Eva Garcia,Germany,Cologne
16,1,8251,Classic Wooden Bed,Bedroom Furniture,299.99,2020-06-11T05:22:58.000-05:00,Peter Adams,Australia,Perth
15,1,8252,Classic Wooden Bed,Bedroom Furniture,299.99,2020-04-20T09:20:18.000-05:00,Olivia Scott,Canada,Calgary
16,1,8273,Classic Wooden Bed,Bedroom Furniture,299.99,2021-03-23T21:57:02.000-05:00,Peter Adams,Australia,Perth
3,1,8276,Classic Wooden Bed,Bedroom Furniture,299.99,2021-05-31T04:44:17.000-05:00,Catherine Lee,Canada,Toronto
17,1,8291,Classic Wooden Bed,Bedroom Furniture,299.99,2020-06-30T07:23:44.000-05:00,Quinn Baker,Australia,Perth
6,1,8345,Classic Wooden Bed,Bedroom Furniture,299.99,2020-02-24T02:42:50.000-06:00,Frank Wilson,Canada,Calgary
6,1,8357,Classic Wooden Bed,Bedroom Furniture,299.99,2021-08-18T21:09:51.000-05:00,Frank Wilson,Canada,Calgary
14,1,8360,Classic Wooden Bed,Bedroom Furniture,299.99,2020-06-12T16:07:41.000-05:00,Nathan King,Canada,Calgary
18,1,8385,Classic Wooden Bed,Bedroom Furniture,299.99,2020-07-02T23:21:08.000-05:00,Rachel Evans,Germany,Munich
5,1,8388,Classic Wooden Bed,Bedroom Furniture,299.99,2021-08-21T08:25:28.000-05:00,Eva Garcia,Germany,Cologne
6,1,8392,Classic Wooden Bed,Bedroom Furniture,299.99,2020-03-05T17:14:58.000-06:00,Frank Wilson,Canada,Calgary
10,1,8406,Classic Wooden Bed,Bedroom Furniture,299.99,2021-10-07T18:10:49.000-05:00,Jack Lewis,Australia,Perth
11,1,8411,Classic Wooden Bed,Bedroom Furniture,299.99,2020-12-19T03:09:06.000-06:00,Karen Young,Germany,Frankfurt
1,1,8412,Classic Wooden Bed,Bedroom Furniture,299.99,2020-02-28T01:28:51.000-06:00,Alice Johnson,USA,Phoenix
16,1,8442,Classic Wooden Bed,Bedroom Furniture,299.99,2020-04-08T21:33:25.000-05:00,Peter Adams,Australia,Perth
20,1,8476,Classic Wooden Bed,Bedroom Furniture,299.99,2021-09-04T08:21:21.000-05:00,Tina Rodriguez,USA,Chicago
18,1,8481,Classic Wooden Bed,Bedroom Furniture,299.99,2020-11-23T13:19:43.000-06:00,Rachel Evans,Germany,Munich
7,1,8498,Classic Wooden Bed,Bedroom Furniture,299.99,2020-04-27T04:52:45.000-05:00,Grace Thompson,Germany,Frankfurt
11,1,8499,Classic Wooden Bed,Bedroom Furniture,299.99,2021-09-03T21:37:41.000-05:00,Karen Young,Germany,Frankfurt
10,1,8539,Classic Wooden Bed,Bedroom Furniture,299.99,2020-01-03T22:32:05.000-06:00,Jack Lewis,Australia,Perth
12,1,8541,Classic Wooden Bed,Bedroom Furniture,299.99,2020-01-12T04:22:23.000-06:00,Liam Walker,Australia,Adelaide
15,1,8572,Classic Wooden Bed,Bedroom Furniture,299.99,2021-12-29T05:33:05.000-06:00,Olivia Scott,Canada,Calgary
9,1,8575,Classic Wooden Bed,Bedroom Furniture,299.99,2021-05-26T14:55:40.000-05:00,Ivy Clark,Australia,Melbourne
15,1,8588,Classic Wooden Bed,Bedroom Furniture,299.99,2021-03-01T12:41:57.000-06:00,Olivia Scott,Canada,Calgary
14,1,8597,Classic Wooden Bed,Bedroom Furniture,299.99,2020-10-08T10:10:11.000-05:00,Nathan King,Canada,Calgary
10,1,8603,Classic Wooden Bed,Bedroom Furniture,299.99,2020-10-10T00:26:39.000-05:00,Jack Lewis,Australia,Perth
19,1,8624,Classic Wooden Bed,Bedroom Furniture,299.99,2020-05-24T13:01:10.000-05:00,Sam Phillips,Canada,Montreal
15,1,8627,Classic Wooden Bed,Bedroom Furniture,299.99,2020-06-20T14:43:03.000-05:00,Olivia Scott,Canada,Calgary
10,1,8665,Classic Wooden Bed,Bedroom Furniture,299.99,2021-03-11T09:43:05.000-06:00,Jack Lewis,Australia,Perth
20,1,8671,Classic Wooden Bed,Bedroom Furniture,299.99,2020-03-19T07:34:33.000-05:00,Tina Rodriguez,USA,Chicago
7,10,8205,Metal Bed Frame,Bedroom Furniture,149.99,2020-07-06T10:06:26.000-05:00,Grace Thompson,Germany,Frankfurt
17,10,8214,Metal Bed Frame,Bedroom Furniture,149.99,2020-06-28T06:14:22.000-05:00,Quinn Baker,Australia,Perth
12,10,8227,Metal Bed Frame,Bedroom Furniture,149.99,2021-10-29T02:59:51.000-05:00,Liam Walker,Australia,Adelaide
11,10,8262,Metal Bed Frame,Bedroom Furniture,149.99,2021-07-25T20:56:04.000-05:00,Karen Young,Germany,Frankfurt
1,10,8287,Metal Bed Frame,Bedroom Furniture,149.99,2021-07-12T23:40:40.000-05:00,Alice Johnson,USA,Phoenix
6,10,8303,Metal Bed Frame,Bedroom Furniture,149.99,2021-11-15T13:12:36.000-06:00,Frank Wilson,Canada,Calgary
11,10,8317,Metal Bed Frame,Bedroom Furniture,149.99,2021-10-08T21:25:38.000-05:00,Karen Young,Germany,Frankfurt
12,10,8322,Metal Bed Frame,Bedroom Furniture,149.99,2021-06-01T11:37:56.000-05:00,Liam Walker,Australia,Adelaide
1,10,8325,Metal Bed Frame,Bedroom Furniture,149.99,2021-01-08T15:06:41.000-06:00,Alice Johnson,USA,Phoenix
